0	415	162.806	99	277	108.704	66
1	268	154.336	80	179	99.406	10
2	275	152.866	74	170	92.562	10
3	313	157.078	74	141	87.096	10
4	315	165.49	74	146	89.088	10
5	318	177.844	73	158	89.328	9
6	343	189.15	82	129	90.29	9
7	340	196.276	82	130	90.29	8
8	358	197.798	82	139	93.634	10
9	337	193.408	83	140	95.358	9
10	318	186.75	39	138	94.666	10
11	351	182.53	89	138	95.822	13
12	347	181.542	85	140	94.726	10
13	369	182.366	95	135	92.384	12
14	360	179.752	90	124	90.956	12
15	368	180.46	50	124	90.088	16
16	394	177.2	93	153	88.864	13
17	356	175.004	88	125	88.328	11
18	330	176.712	96	131	87.956	11
19	309	178.41	94	139	87.854	18
20	354	177.72	94	119	88.522	17
21	357	178	102	114	88.272	12
22	374	180.888	86	137	87.574	16
23	354	178.776	94	116	87.014	17
24	404	181.414	85	135	84.784	13
25	359	182.37	90	139	85.702	13
26	417	189.402	105	127	85.014	10
27	374	191.044	100	119	84.436	16
28	374	193.182	102	117	84.79	11
29	404	196.216	100	110	83.452	12
30	383	200.67	122	116	83.168	12
31	376	202.584	100	115	85.814	15
32	336	201.204	100	128	85.598	13
33	351	202.876	116	122	86.022	13
34	346	210.292	108	118	86.738	21
35	340	214.496	108	113	86.852	12
36	340	217.774	94	118	87.636	11
37	379	221.898	125	118	87.556	15
38	377	225.538	104	118	87.85	16
39	394	227.084	122	118	88.198	14
40	380	227.324	120	116	88.824	22
41	376	226.552	118	127	88.89	20
42	329	224.976	120	116	88.45	10
43	332	223.908	110	134	88.17	15
44	353	219.248	124	121	87.39	15
45	352	212.774	112	132	87.136	13
46	352	210.666	102	120	87.876	12
47	328	203.616	100	120	87.684	16
48	356	200.368	101	118	86.358	16
49	371	196.748	110	115	86.47	20
50	348	192.792	98	119	85.616	13
