0	447	220.77	105	298	147.338	70
1	414	193.628	90	285	122.67	10
2	452	179.878	93	269	106.422	10
3	379	183.322	92	240	108.434	9
4	456	185.188	79	240	106.4	11
5	456	183.564	79	238	100.018	10
6	448	183.118	86	227	98.032	10
7	387	186.238	77	225	98.656	17
8	381	186.634	86	129	96.604	11
9	385	185.924	72	140	96.052	13
10	370	190.336	82	172	93.75	11
11	387	190.354	77	128	90.598	10
12	364	198.046	95	148	89.206	10
13	377	202.648	88	135	85.544	11
14	350	208.46	86	140	87.116	11
15	380	214.87	84	130	85.756	17
16	388	215.348	84	126	86.206	12
17	395	210.356	84	163	88.15	11
18	372	202.334	79	149	87.086	12
19	384	202.088	81	179	84.278	11
20	402	195.97	81	122	82.452	12
21	413	196.11	58	133	80.144	10
22	432	196.544	71	131	81.398	10
23	401	207.86	86	121	80.496	11
24	379	213.704	87	137	78.634	11
25	412	212.018	82	136	76.526	10
26	411	212.832	82	129	77.612	10
27	450	220.71	82	122	78.128	12
28	431	224.13	98	127	80.308	10
29	432	224.146	81	142	83.044	15
30	461	224.516	81	125	84.846	16
31	465	224.324	82	136	83.884	15
32	485	249.182	88	135	85.346	16
33	480	276.3	90	130	88.328	15
34	536	284.534	102	125	87.862	10
35	536	287.954	90	129	87.824	15
36	592	306.286	110	136	91.336	15
37	557	322.08	85	126	91.386	10
38	553	320.408	110	130	92	15
39	584	337.808	119	134	94.76	10
40	554	325.698	107	130	92.858	12
41	529	322.872	107	125	91.214	13
42	563	308.8	115	129	89.61	12
43	563	309.2	95	131	90.064	13
44	492	299.564	93	149	89.606	14
45	512	302.596	93	131	89.344	13
46	538	313.39	86	139	89.76	14
47	551	316.76	90	138	89.086	13
48	551	309.72	90	126	89.506	10
49	575	308.204	92	125	89.924	12
50	546	312.03	97	131	90.888	12
