0	0	0	0	0
1	127	123	0	989
2	142	105	0	976
3	122	129	0	1047
4	116	135	0	1008
5	124	109	0	1039
6	125	112	0	997
7	118	141	0	1007
8	121	134	0	979
9	125	121	0	1047
10	104	154	0	991
11	136	99	0	1062
12	130	113	0	999
13	118	111	0	1059
14	124	119	0	969
15	128	118	0	1041
16	121	123	0	1026
17	140	107	0	1005
18	126	117	0	980
19	123	135	0	1011
20	131	118	0	965
21	134	109	0	979
22	130	117	0	1021
23	129	112	0	1001
24	118	120	0	969
25	127	111	0	963
26	130	116	0	1035
27	129	126	0	1062
28	106	145	0	995
29	127	121	0	964
30	117	122	0	949
31	129	120	0	984
32	131	127	0	998
33	139	115	0	1019
34	119	133	0	1049
35	123	130	0	1005
36	125	110	0	985
37	125	129	0	1007
38	132	110	0	1015
39	127	127	0	996
40	121	129	0	968
41	111	139	0	998
42	119	118	0	992
43	127	114	0	984
44	120	119	0	976
45	117	121	0	1018
46	123	118	0	991
47	127	112	0	992
48	141	97	0	932
49	124	103	0	995
50	122	125	0	1017
51	128	124	0	1021
52	135	97	0	1019
53	121	130	0	972
54	115	133	0	992
55	132	117	0	1037
56	139	98	0	978
57	135	114	0	1003
58	121	130	0	971
59	132	121	0	1028
60	115	134	0	974
61	136	112	0	1014
62	136	109	0	1000
63	115	127	0	984
64	136	100	0	1031
65	124	125	0	1008
66	131	108	0	1045
67	129	120	0	1013
68	126	130	0	1017
69	130	118	0	1003
70	122	117	0	1015
71	112	135	0	1054
72	134	106	0	986
73	136	119	0	1046
74	124	114	0	972
75	127	121	0	1055
76	124	132	0	967
77	123	144	0	1015
78	127	121	0	1028
79	129	125	0	992
80	104	147	0	1020
81	115	117	0	985
82	119	101	0	994
83	126	115	0	980
84	125	102	0	994
85	121	129	0	1008
86	132	103	0	943
87	112	120	0	1061
88	128	118	0	986
89	140	105	0	993
90	123	111	0	982
91	125	110	0	983
92	131	95	0	947
93	129	104	0	1077
94	128	88	0	1034
95	121	101	0	958
96	124	103	0	954
97	136	101	0	980
98	121	119	0	987
99	128	89	0	1031
100	126	87	0	1042
101	135	74	0	1033
102	125	85	0	992
103	125	82	0	1001
104	124	88	0	1017
105	113	102	0	969
106	127	89	0	1017
107	127	102	0	992
108	144	91	0	1046
109	132	96	0	990
110	122	126	0	981
111	126	99	0	996
112	131	99	0	972
113	142	102	0	993
114	134	107	0	1012
115	134	96	0	1073
116	136	108	0	980
117	109	132	0	1004
118	126	108	0	1031
119	122	104	0	973
120	138	78	0	929
121	127	99	0	987
122	124	88	0	1039
123	121	95	0	1001
124	133	110	0	1026
125	134	101	0	1010
