0	429	220.534	109	286	147.188	73
1	452	198.77	56	289	128.046	16
2	416	187.932	75	254	113.856	16
3	413	191.362	75	253	114.5	18
4	438	207.036	79	253	118.832	10
5	483	209.142	87	259	119.056	10
6	527	205.966	78	245	114.772	15
7	539	193.17	62	201	108.34	10
8	415	173.958	71	201	100.94	10
9	383	163.356	70	195	96.834	10
10	404	164.314	80	198	96.14	11
11	402	160.764	88	174	90.784	10
12	365	163.36	84	150	90.522	19
13	351	162.762	86	151	90.942	15
14	346	164.09	76	151	90.348	10
15	308	163.714	84	147	90.444	10
16	358	168.624	84	119	90.244	15
17	360	160.09	76	134	90.852	15
18	360	160.346	84	170	91.06	15
19	330	161.918	87	153	92.248	11
20	288	166.35	89	139	93.26	15
21	309	172.032	92	144	94.062	11
22	330	176.112	91	129	94.282	11
23	351	182.732	84	145	96.114	11
24	352	181.684	83	132	95.65	11
25	346	180.342	76	166	96.036	11
26	346	178.148	88	135	96.192	11
27	346	178.518	88	164	95.262	10
28	363	177.88	94	128	94.454	11
29	362	178.872	72	138	93.672	11
30	352	182.046	87	131	94.852	10
31	351	188.524	90	120	94.61	10
32	373	192.974	87	148	95.85	11
33	341	200.994	93	151	96.486	11
34	341	199.616	97	164	94.618	11
35	370	204.184	88	153	96.03	10
36	413	209.134	102	174	95.786	11
37	413	213.326	98	143	94.666	11
38	413	217.448	107	155	95.624	11
39	428	215.046	110	125	96.132	11
40	416	209.622	100	218	96.172	11
41	390	201.186	106	132	95.218	10
42	373	201.008	104	137	95.564	11
43	401	204.466	94	131	94.8	11
44	410	212.62	80	192	96.23	11
45	440	224.68	117	169	97.622	10
46	461	236.042	118	162	98.152	10
47	526	242.468	117	207	98.642	11
48	454	249.764	83	138	99.52	11
49	503	252.59	100	194	98.386	11
50	486	255.844	102	143	97.484	10
51	482	260.71	89	197	97.238	11
52	482	246.526	100	227	99.616	11
53	519	243.22	65	221	99.35	11
54	446	236.314	100	225	99.044	10
55	473	232.098	88	225	99.842	11
56	464	225.53	88	235	100.766	10
57	425	230.16	87	234	101.376	18
58	409	227.532	106	231	102.9	11
59	415	224.798	100	224	102.344	11
60	425	220.078	100	158	100.006	10
61	432	218.638	94	126	99.3	11
62	425	215.946	117	178	99.51	11
63	440	215.378	115	146	98.298	11
64	437	209.702	99	132	99.506	8
65	455	206.526	99	165	99.386	11
66	503	209.034	99	150	99.472	27
67	518	210.56	102	128	98.708	11
68	508	211.118	102	132	99.666	11
69	445	213.532	100	168	99.668	11
70	450	217.704	101	118	98.52	10
71	475	223.256	97	217	101.63	11
72	447	217.462	99	181	100.524	11
73	449	220.476	114	136	101.05	11
74	452	221.834	104	133	99.11	11
75	452	223.934	104	136	101.07	11
76	386	225.648	106	172	101.4	11
77	417	227.35	115	219	100.958	11
78	387	226.112	118	217	103.326	13
79	408	229.414	127	192	102.69	11
80	395	226.016	84	126	101.688	11
81	379	227.292	125	209	101.804	13
82	432	231.472	120	210	101.584	11
83	479	231.352	123	135	103.278	13
84	479	229.304	99	197	102.994	11
85	479	230.22	109	165	103.034	9
86	426	236.202	135	206	103.476	13
87	457	238.806	104	242	103.712	13
88	489	234.63	121	228	104.274	13
89	489	229.484	123	204	105.42	13
90	450	230.798	101	204	103.776	11
91	492	232.998	118	165	102.514	9
92	468	228.414	106	144	102.42	11
93	453	229.242	122	218	102.346	13
94	441	227.188	106	220	103.004	11
95	456	227.11	106	146	102.948	11
96	449	230.63	102	129	102.182	13
97	465	241.536	113	217	102.514	11
98	472	244.978	115	206	103.136	13
99	424	246.088	115	213	102.928	11
100	429	244.46	103	202	104.258	13
101	451	241.752	101	207	103.368	11
102	432	243.994	113	229	103.244	9
103	429	246.85	104	202	102.378	13
104	487	243.566	129	200	102.872	13
105	448	239.226	113	210	105.078	13
