0	432	218.752	97	288	146	65
1	513	202.674	79	291	127.448	14
2	454	192.552	79	268	116.528	15
3	454	197.714	83	268	114.256	10
4	447	196.144	79	248	111.514	14
5	441	189.916	89	248	104.696	14
6	441	194.502	83	233	102.696	10
7	492	197.066	83	189	100.912	8
8	440	192.43	72	171	94.646	13
9	396	198.998	81	233	91.056	11
10	439	211.58	81	171	94.676	10
11	445	216.532	81	173	95.558	9
12	527	219.42	81	177	94.46	11
13	488	227.074	81	172	95.328	11
14	465	226.844	90	166	93.756	9
15	504	238.74	82	152	95.008	9
16	504	235.054	95	158	95.134	10
17	439	249.876	99	140	93.828	10
18	430	243.49	88	151	93.492	14
19	430	248.01	78	167	94.032	11
20	415	238.806	108	159	93.138	10
21	420	245.412	98	202	92.224	11
22	440	254.564	76	139	92.204	12
23	432	253.404	59	146	93.582	12
24	473	268.898	102	201	91.924	10
25	489	288.654	95	129	95.018	12
26	546	298.122	113	137	94.624	14
27	479	287.782	80	191	93.234	10
28	483	291.66	80	137	91.992	12
29	483	298.758	80	136	92.608	13
30	455	303.796	80	132	90.838	9
31	508	296.158	110	209	96.116	12
32	500	292.68	110	129	94.834	15
33	498	311.012	127	141	94.64	10
34	511	301.886	116	193	99	15
35	522	294.378	125	190	101.494	13
36	515	301.128	125	190	98.366	13
37	515	314.91	103	190	96.638	11
38	501	303.894	126	202	97.3	10
39	557	317.862	126	210	95.292	10
40	559	331.678	126	236	95.356	12
41	548	337.62	94	199	96.368	14
42	548	341.144	115	189	91.524	12
43	595	360.142	104	189	91.392	15
44	562	375.706	130	198	85.122	10
45	588	377.332	152	151	81.416	12
46	570	401.348	123	240	82.708	20
47	570	394.692	128	234	83.766	12
48	539	393.738	124	151	84.384	12
49	587	404.258	162	226	83.258	12
50	639	404.082	130	131	83.108	11
51	579	391.172	159	158	85.58	10
52	589	405.054	138	144	84.966	15
53	580	402.6	125	144	85.16	20
54	625	396.486	138	162	84.762	13
55	626	366.712	125	138	84.322	12
56	649	371.814	122	137	87.414	12
57	623	382.946	125	229	88.074	13
58	656	397.186	134	148	88.754	16
59	656	423.634	152	153	88.76	12
60	692	417.27	118	153	89.636	14
61	661	428.01	129	285	88.786	12
62	692	427.338	128	285	88.33	12
63	718	441.388	126	285	90.866	15
64	718	434.672	123	286	93.886	10
65	773	437.466	124	290	93.88	12
66	774	453.932	172	295	93.018	21
67	792	474.602	174	282	93.174	12
68	792	495.978	177	161	93.432	10
69	864	492.448	175	154	90.556	10
70	884	499.01	159	154	90.304	12
71	918	511.922	129	162	91.768	8
72	919	508.256	158	156	95.23	13
73	921	520.266	158	173	95.586	10
74	919	507.874	265	173	102.136	12
75	919	511.356	158	163	101.262	12
76	942	492.012	220	164	93.094	12
77	961	491.854	189	164	93.146	12
78	982	494.774	157	256	92.248	17
79	855	499.39	205	154	92.194	9
80	883	505.15	187	170	95.728	12
81	898	495.032	174	158	93.43	12
82	889	484.25	174	157	91.768	12
83	889	486.402	169	162	95.602	12
84	889	469.704	175	162	87.062	12
85	814	469.378	186	172	85.278	13
86	834	483.7	200	169	90.038	9
87	884	483.682	173	161	90.428	12
88	884	500.434	217	214	89.608	12
89	884	512.304	185	154	83.024	12
90	858	551.64	251	156	80.354	11
91	873	543.904	204	154	78.992	11
92	849	510.478	207	157	80.412	13
93	885	502.568	196	132	80.65	10
94	879	500.876	192	127	80.29	10
95	865	509.078	237	129	76.852	9
96	828	522.348	217	130	77.406	13
97	849	551.692	192	136	78.754	10
98	863	553.376	192	145	77.124	10
99	864	530.922	224	122	75.078	8
100	884	524.098	212	121	72.044	8
101	884	519.456	203	118	76.93	14
102	921	516.514	224	129	78.748	14
103	927	499.64	206	127	77.956	10
104	966	503.492	161	168	76.422	12
105	966	502.692	190	155	76.298	12
106	984	472.2	190	161	77.306	12
107	978	501.524	172	132	75.382	12
108	1007	508.406	142	121	74.134	10
109	994	518.424	154	129	74.494	12
110	994	526.386	178	186	76.672	14
111	995	532.86	177	144	77.228	10
112	995	524.608	201	155	77.728	11
113	995	524.804	171	208	81.47	12
114	1015	537.438	171	156	81.832	12
115	1046	531.728	177	156	79.544	12
116	1067	503.868	162	156	80.312	14
117	1041	532.504	149	150	78.73	15
118	1064	551.004	168	186	77.614	13
119	1068	531.542	168	240	78.144	11
120	1036	541.082	133	234	79.288	10
121	1077	603.354	186	148	74.344	12
122	1103	639.694	166	198	72.378	8
123	1142	680.176	134	132	71.59	13
124	1142	672.794	152	151	72.464	11
125	1142	651.89	156	121	74.05	10
