0	0
0	39204.616666666666667140361823840067
1	42291.616666666666667140361823840067
2	35756.383333333333336412351854960434
3	39453.449999999999999289457264239900
4	42418.766666666666669271990031120367
5	53294.933333333333333570180911920033
6	49592.533333333333331438552704639733
7	43987.066666666666666429819088079967
8	41501.249999999999996447286321199499
9	50537.833333333333332149095440399833
10	49846.166666666666667850904559600167
11	44141.533333333333331438552704639733
12	43182.066666666666666429819088079967
13	49954.199999999999999289457264239900
14	54043.766666666666665719276352319866
15	50495.150000000000002131628207280301
16	35737.183333333333333570180911920033
17	35234.133333333333329306924497359432
18	52297.250000000000000000000000000000
19	45962.449999999999999289457264239900
20	40688.216666666666665008733616559766
21	43431.216666666666665008733616559766
22	41685.750000000000000000000000000000
23	50161.233333333333334280723647680134
24	52327.850000000000004973799150320701
25	53230.116666666666663587648145039566
26	43832.983333333333334280723647680134
27	45438.149999999999995026200849679299
28	55983.066666666666666429819088079967
29	35535.233333333333334280723647680134
30	44779.366666666666670693075502640568
31	50591.400000000000002131628207280301
32	45455.549999999999997157829056959599
33	44097.283333333333331438552704639733
34	48927.683333333333333570180911920033
35	39355.316666666666666429819088079967
36	40486.099999999999997868371792719699
37	47125.566666666666666429819088079967
38	40379.466666666666665008733616559766
39	44914.433333333333333570180911920033
40	41927.016666666666665719276352319866
41	49007.966666666666668561447295360267
42	48734.833333333333328596381761599332
43	47474.199999999999999289457264239900
44	53826.100000000000004973799150320701
45	43716.700000000000002842170943040401
46	47662.983333333333334280723647680134
47	49808.000000000000000000000000000000
48	41801.766666666666665719276352319866
49	46432.466666666666668561447295360267
50	47049.900000000000002131628207280301
51	43217.283333333333334991266383440234
52	47239.716666666666665008733616559766
53	36791.333333333333332149095440399833
54	37839.483333333333334280723647680134
55	36288.550000000000000710542735760100
56	44702.666666666666667850904559600167
57	53135.416666666666667850904559600167
58	48804.599999999999997868371792719699
59	47094.949999999999999289457264239900
60	42841.916666666666667850904559600167
61	40135.316666666666666429819088079967
62	47480.866666666666670693075502640568
63	50776.216666666666665008733616559766
64	43775.700000000000002842170943040401
65	44592.449999999999999289457264239900
66	45219.199999999999999289457264239900
67	37414.316666666666666429819088079967
68	38224.783333333333334991266383440234
69	50023.900000000000002131628207280301
70	42698.983333333333330728009968879633
71	34784.800000000000000710542735760100
72	47754.199999999999999289457264239900
73	50072.000000000000000000000000000000
74	45541.000000000000000000000000000000
75	44981.116666666666670693075502640568
76	43735.050000000000000710542735760100
77	28851.000000000000000000000000000000
78	44052.183333333333337122894590720534
79	36443.116666666666667140361823840067
80	44274.583333333333332149095440399833
81	47392.783333333333331438552704639733
82	41443.416666666666667850904559600167
83	43304.816666666666666429819088079967
84	46586.283333333333334991266383440234
85	46695.016666666666665719276352319866
86	46914.733333333333334280723647680134
87	52098.733333333333334280723647680134
88	48660.916666666666667850904559600167
89	53769.000000000000000000000000000000
90	41427.900000000000002131628207280301
91	53101.833333333333332149095440399833
92	45216.333333333333332149095440399833
93	43981.500000000000000000000000000000
94	44909.250000000000000000000000000000
95	53794.633333333333329306924497359432
96	42808.916666666666667850904559600167
97	45572.650000000000005684341886080801
98	44589.916666666666667850904559600167
99	46251.083333333333332149095440399833
100	46565.966666666666668561447295360267
101	40928.816666666666666429819088079967
102	41221.783333333333334991266383440234
103	51113.549999999999997157829056959599
104	47413.166666666666667850904559600167
105	42757.183333333333333570180911920033
106	46274.316666666666666429819088079967
107	38892.500000000000003552713678800501
108	50499.250000000000000000000000000000
109	47984.816666666666662877105409279466
110	38633.983333333333334280723647680134
111	46303.800000000000000710542735760100
112	41986.899999999999998578914528479800
113	37614.050000000000000710542735760100
114	46682.849999999999997868371792719699
115	43707.216666666666668561447295360267
116	54158.983333333333334280723647680134
117	44778.483333333333334280723647680134
118	51296.916666666666660745477201999165
119	41972.583333333333332149095440399833
120	46128.766666666666665719276352319866
121	43220.300000000000000710542735760100
122	51207.866666666666663587648145039566
123	48074.533333333333334991266383440234
124	45825.016666666666665719276352319866
125	43959.666666666666667850904559600167
