0	417	220.97	109	278	147.48	73
1	417	199.746	59	278	127.04	11
2	422	180.906	59	268	111.068	8
3	405	180.374	92	279	105.204	10
4	356	167.842	82	261	94.986	10
5	304	162.582	71	173	86.134	8
6	327	164.566	78	173	86.464	11
7	316	171.346	75	169	85.996	11
8	353	175.582	46	169	87.142	13
9	331	177.816	50	165	88.092	12
10	342	186.036	48	130	86.698	15
11	383	197.5	88	114	86.004	15
12	333	203.46	88	121	85.306	14
13	392	201.772	91	148	86.676	14
14	383	207.93	113	138	86.676	14
15	411	214.18	111	116	85.104	15
16	383	217.93	99	117	83.898	14
17	386	216.306	129	129	82.632	14
18	422	218.55	96	143	82.28	14
19	411	216.858	96	152	83.726	14
20	443	217.724	125	124	83.934	11
21	400	222.284	120	172	83.592	11
22	382	226.544	130	192	84.092	13
23	403	231.31	134	130	83.53	14
24	418	235.688	144	140	82.606	14
25	447	243.642	121	132	82.352	14
26	426	247.246	108	129	81.888	14
27	416	247.754	139	141	83.238	11
28	416	245.07	123	144	82.134	13
29	416	246.234	133	136	83.23	11
30	416	246.84	128	140	82.522	11
31	416	246.448	133	122	83.264	11
32	429	247.596	133	150	82.61	14
33	439	242.746	131	139	82.06	14
34	448	241.318	130	157	81.708	14
35	447	236.91	125	135	82.18	14
36	433	240.982	126	168	82.22	11
37	449	238.746	115	180	82.134	12
38	484	237.776	115	164	81.396	14
39	461	233.386	142	191	81.994	14
40	484	235.622	141	133	82.316	11
41	474	236.878	96	160	82.562	15
42	394	243.274	140	131	82.276	12
43	398	247.016	124	129	83.1	12
44	412	244.972	130	169	83.032	14
45	406	245.582	131	143	83.172	14
46	411	241.68	84	169	84.578	14
47	455	237.572	130	141	84.308	14
48	423	234.202	142	126	84.554	14
49	431	230.468	126	147	82.634	14
50	455	224.924	113	134	83.914	12
51	451	225.244	125	123	83.562	12
52	476	227.314	131	140	84.336	14
53	456	225.4	125	110	83.852	14
54	459	225.854	128	134	83.822	13
55	417	224.76	95	142	86.018	11
56	440	231.228	95	138	86.782	14
57	389	234.742	135	130	87.176	14
58	389	239.94	130	137	87.392	14
59	386	241.504	108	144	88.502	14
60	376	240.37	141	147	89.498	14
