0	439	219.604	109	293	146.564	73
1	439	196.804	75	293	127.03	14
2	428	179.962	75	297	110.774	12
3	403	188.486	94	280	112.752	11
4	361	195.578	92	215	114.17	10
5	433	203.136	69	222	112.214	10
6	391	209.558	57	209	114.864	15
7	364	214.448	102	211	116.488	10
8	440	221.852	58	189	119.81	10
9	433	229.394	98	164	119.678	10
10	428	233.58	115	179	119.988	18
11	408	236.776	89	166	120.856	10
12	442	243.546	116	172	120.524	10
13	434	242.564	115	174	120.02	10
14	434	247.266	108	169	115.864	10
15	511	249.79	111	170	116.26	10
16	511	249.5	90	176	118.346	10
17	545	258.324	109	173	120.376	10
18	544	263.608	112	173	120.652	10
19	627	272.854	109	165	120.938	21
20	662	276.182	75	178	121.142	10
21	569	276.284	106	178	119.796	10
22	656	276.548	108	178	118.06	10
23	634	275.56	112	199	116.014	10
24	641	283.724	128	178	119.518	10
25	618	288.778	86	177	117.142	10
26	618	294.208	86	171	117.618	12
27	649	297.116	118	170	116.648	10
28	683	305.58	124	209	118.882	10
29	683	303.126	124	170	118.832	12
30	736	307.552	124	169	116.504	10
31	614	305.392	153	184	116	10
32	559	300.686	110	169	117.236	10
33	514	306.192	96	182	111.924	16
34	519	304.206	130	186	108.408	10
35	514	306.904	145	186	107.2	10
36	519	309.776	145	186	108.126	11
37	543	316.07	145	174	107.386	10
38	543	317.886	145	172	107.02	10
39	590	309.928	139	165	107.616	10
40	613	316.106	157	176	104.932	12
41	538	318.506	157	182	102.544	10
42	548	331.848	151	177	100.454	12
43	601	340.924	146	172	99.128	10
44	601	351.696	140	167	97.938	10
45	637	345.396	140	171	100.828	10
46	575	343.596	121	171	105.068	15
47	561	350.016	140	167	105.13	10
48	591	354.084	221	163	102.182	10
49	626	359.11	185	158	101.456	12
50	653	364.992	199	158	102.25	12
