0	0	0	0	0
1	120	134	0	940
2	118	137	0	1036
3	110	142	0	1001
4	129	110	0	1009
5	123	121	0	1034
6	123	120	0	998
7	128	117	0	1014
8	139	99	0	1019
9	127	125	0	1018
10	132	126	0	1012
11	133	122	0	1003
12	122	133	0	989
13	124	108	0	1017
14	117	133	0	953
15	142	100	0	955
16	121	127	0	981
17	120	111	0	977
18	139	113	0	961
19	118	127	0	957
20	123	135	0	1051
21	134	111	0	1005
22	124	138	0	964
23	128	116	0	1003
24	112	132	0	1014
25	129	117	0	990
26	117	128	0	992
27	125	113	0	1059
28	130	130	0	1029
29	140	118	0	1042
30	134	105	0	1014
31	116	125	0	977
32	119	131	0	940
33	124	117	0	993
34	125	122	0	985
35	126	117	0	958
36	130	121	0	1034
37	131	120	0	997
38	117	133	0	993
39	128	126	0	1027
40	124	124	0	946
41	121	134	0	970
42	124	134	0	1023
43	118	133	0	1034
44	124	119	0	971
45	126	118	0	997
46	125	116	0	926
47	105	151	0	1025
48	125	113	0	964
49	144	105	0	1066
50	136	113	0	1003
51	104	150	0	988
52	123	134	0	981
53	141	88	0	1013
54	126	134	0	1031
55	134	114	0	1045
56	122	129	0	1000
57	130	123	0	1063
58	120	139	0	1049
59	125	118	0	1016
60	121	119	0	974
61	125	129	0	950
62	126	114	0	962
63	123	117	0	990
64	121	132	0	1030
65	118	112	0	974
66	132	103	0	989
67	114	132	0	1056
68	126	110	0	1004
69	135	120	0	1017
70	140	116	0	990
71	130	120	0	1002
72	117	115	0	996
73	123	131	0	1025
74	117	120	0	1036
75	129	119	0	966
76	139	104	0	965
77	131	110	0	968
78	130	116	0	974
79	138	106	0	996
80	133	110	0	1070
81	131	114	0	1026
82	135	112	0	933
83	122	127	0	994
84	119	143	0	992
85	132	126	0	1026
86	131	139	0	990
87	143	98	0	942
88	131	116	0	1028
89	128	133	0	983
90	118	137	0	1024
91	117	134	0	1037
92	128	117	0	1004
93	130	117	0	1009
94	133	110	0	1009
95	126	130	0	1012
96	120	129	0	1027
97	136	118	0	957
98	121	126	0	996
99	132	111	0	1024
100	109	123	0	1009
101	115	121	0	1001
102	141	92	0	1012
103	120	142	0	896
104	120	134	0	1015
105	128	110	0	1007
106	122	129	0	967
107	122	120	0	978
108	130	109	0	995
109	126	114	0	985
110	124	130	0	970
111	125	125	0	1050
112	110	138	0	956
113	114	134	0	1027
114	122	105	0	1065
115	119	133	0	1013
116	111	126	0	980
117	122	115	0	1045
118	123	119	0	934
119	117	136	0	975
120	126	129	0	983
121	131	116	0	980
122	134	111	0	1016
123	127	128	0	992
124	129	114	0	998
125	133	114	0	968
