0	319	163.054	105	213	108.876	70
1	280	161.108	89	189	103.126	11
2	315	164.374	80	154	99.394	11
3	335	166.67	84	154	98.864	16
4	306	170.624	90	184	97.678	11
5	361	173.56	91	185	92.962	11
6	355	177.462	81	175	88.636	10
7	386	178.418	93	149	92.056	11
8	334	181.194	87	158	92.522	12
9	349	185.878	84	147	91.936	10
10	338	189.62	84	146	91.08	10
11	378	197.298	83	156	93.13	10
12	390	217.036	87	146	92.42	15
13	377	231.538	51	128	93.11	11
14	371	226.484	88	137	90.668	14
15	388	229.292	88	156	92.064	13
16	410	233.198	88	141	92.482	14
17	424	228.25	63	134	90.736	13
18	424	235.57	97	131	89.144	13
19	425	232.734	91	136	86.43	9
20	425	244.696	96	133	86.408	11
21	455	257.194	103	239	88.322	10
22	455	267.624	91	136	86.974	12
23	501	272.864	91	140	85.952	12
24	430	271.894	103	228	88.468	11
25	465	271.876	113	121	87.654	13
26	465	284.56	134	126	88.256	11
27	487	284.696	120	187	90.336	18
28	509	292.712	118	195	91.91	12
29	467	292.4	130	172	90.966	13
30	487	293.668	123	168	91.912	16
31	474	305.568	130	193	92.474	10
32	530	303.602	132	213	94.712	29
33	497	308.81	161	193	91.176	12
34	536	308.402	154	143	93.238	12
35	536	316.412	160	137	92.894	11
36	538	320.724	146	137	91.108	15
37	562	330.354	171	137	90.486	13
38	633	341.916	151	150	94.046	12
39	660	344.562	159	150	94.49	10
40	582	336.606	177	147	94.632	16
41	562	349.504	178	147	91.704	10
42	562	348.088	168	137	89.822	10
43	553	341.33	191	150	92.604	11
44	553	338.478	129	140	91.66	13
45	577	354.582	170	150	89.768	17
46	588	352.698	176	152	93.276	25
47	620	358.082	177	145	91.766	11
48	644	355.99	134	118	90.444	17
49	571	348.502	187	151	90.176	13
50	548	346.298	185	149	89.922	11
51	571	348.266	141	147	90.822	11
52	595	358.812	196	140	89.544	12
53	595	362.952	145	156	88.468	18
54	595	354.678	159	170	88.26	15
55	595	354.394	145	138	86.248	13
56	525	360.828	152	118	89.166	17
57	553	361.048	125	125	90.15	10
58	560	376.608	123	119	88.67	11
59	591	377.068	123	137	91.77	11
60	550	373.912	135	118	89.802	11
61	549	377.43	126	139	89.112	15
62	583	385.164	128	131	88.882	14
63	621	391.434	184	145	86.456	14
64	637	389.096	184	151	87.424	12
65	621	382.326	195	131	89.612	20
66	591	392.18	182	122	86.064	19
67	593	399.906	191	129	90.504	10
68	605	401.932	116	145	90.028	11
69	625	399.796	175	130	89.05	11
70	617	400.22	185	122	90.55	10
71	640	392.386	190	142	88.346	11
72	628	381.158	193	164	88.922	11
73	628	382.676	163	147	86.456	11
74	641	363.7	173	149	92.892	11
75	669	367.564	167	149	92.658	16
76	695	374.44	171	161	96.02	11
77	719	381.246	173	153	93.126	13
78	762	390.858	153	165	93.424	11
79	771	396.642	164	162	94.38	20
80	765	407.278	183	157	95.036	12
81	746	404.802	172	160	94.762	18
82	708	391.51	153	158	95.246	13
83	658	393.942	163	157	94.208	11
84	700	399.762	174	158	95.16	14
85	660	399.466	137	151	93.006	16
86	616	402.408	118	128	92.962	12
87	650	402.994	136	129	92.184	11
88	625	412.998	135	140	90.932	11
89	662	422.522	147	141	86.91	11
90	663	418.292	127	129	87.618	14
91	631	411.932	200	119	84.318	10
92	630	408.314	180	159	86.284	13
93	622	404.74	184	126	86.57	11
94	650	410.594	190	200	87.774	11
95	681	421.538	173	142	87.67	11
96	695	402.032	166	147	89.176	11
97	700	411.738	196	147	89.074	11
98	686	418.576	204	132	87.956	11
99	686	424.182	191	234	84.014	11
100	686	425.736	175	136	83.412	11
101	686	438.52	175	136	83.06	14
102	686	431.628	175	136	80.106	10
103	715	431.092	147	123	82.646	12
104	715	447.6	200	134	83.06	12
105	709	450.24	194	139	79.822	14
106	747	460.358	232	134	80.036	11
107	711	450.654	216	149	80.814	16
108	711	446.9	184	181	83.76	13
109	724	441.17	218	143	86	13
110	743	438.246	205	150	87.758	13
111	694	423.122	192	152	86.078	11
112	692	421.98	172	149	85.648	11
113	707	423.336	166	127	84.616	11
114	686	410.048	172	135	83.7	17
115	708	420.71	172	153	82.64	11
116	688	416.202	172	152	79.722	10
117	638	405.474	172	116	84.37	13
118	669	410.754	184	125	86.786	14
119	671	409.012	158	140	87.392	10
120	671	415.6	202	140	88.852	12
121	645	413.668	186	149	89.636	16
122	659	402.786	184	155	90.854	11
123	666	408.038	180	161	86.162	8
124	710	413.208	183	161	85.662	13
125	695	409.906	151	161	87.83	11
