Total fitness,Total levels ended,Avg.levels ended,Total cells passed,Avg. cells passed,Total time spent,Avg. time spent,Total time left,Avg. time left,Total kills,Avg. kills,Total items collected,Avg. itmes collected,Total kills by fire,Avg. kills by fire,Total kills by shell,Avg. kills by shell,Total kills by stomp,Avg. kills by stomp
52503.082,0.0,0.0,1991.0,110.611115,1063.0,59.055557,728.0,40.444443,39.0,2.1666667,2.0,0.11111111,33.0,1.8333334,0.0,0.0,6.0,0.33333334
69632.51,1.0,0.055555556,2431.0,135.05556,1029.0,57.166668,760.0,42.22222,52.0,2.8888888,7.0,0.3888889,42.0,2.3333333,0.0,0.0,10.0,0.5555556
51112.664,2.0,0.11111111,1920.0,106.666664,1037.0,57.61111,749.0,41.61111,21.0,1.1666666,6.0,0.33333334,16.0,0.8888889,0.0,0.0,5.0,0.2777778
41338.668,0.0,0.0,1544.0,85.77778,1102.0,61.22222,690.0,38.333332,23.0,1.2777778,3.0,0.16666667,15.0,0.8333333,1.0,0.055555556,7.0,0.3888889
43187.363,2.0,0.11111111,1513.0,84.05556,963.0,53.5,828.0,46.0,34.0,1.8888888,1.0,0.055555556,27.0,1.5,0.0,0.0,7.0,0.3888889
53981.23,1.0,0.055555556,2069.0,114.94444,1211.0,67.27778,581.0,32.27778,36.0,2.0,3.0,0.16666667,29.0,1.6111112,0.0,0.0,7.0,0.3888889
54108.418,2.0,0.11111111,1948.0,108.22222,888.0,49.333332,899.0,49.944443,35.0,1.9444444,5.0,0.2777778,23.0,1.2777778,1.0,0.055555556,11.0,0.6111111
46925.59,0.0,0.0,1719.0,95.5,1014.0,56.333332,776.0,43.11111,37.0,2.0555556,11.0,0.6111111,33.0,1.8333334,0.0,0.0,4.0,0.22222222
62096.55,4.0,0.22222222,2200.0,122.22222,1139.0,63.27778,649.0,36.055557,32.0,1.7777778,4.0,0.22222222,26.0,1.4444444,0.0,0.0,6.0,0.33333334
48817.28,1.0,0.055555556,1859.0,103.27778,1093.0,60.72222,698.0,38.77778,30.0,1.6666666,8.0,0.44444445,23.0,1.2777778,2.0,0.11111111,5.0,0.2777778
59573.984,2.0,0.11111111,2216.0,123.111115,1195.0,66.388885,595.0,33.055557,55.0,3.0555556,11.0,0.6111111,44.0,2.4444444,2.0,0.11111111,9.0,0.5
53595.598,2.0,0.11111111,1960.0,108.888885,1067.0,59.27778,722.0,40.11111,48.0,2.6666667,5.0,0.2777778,35.0,1.9444444,1.0,0.055555556,12.0,0.6666667
49217.324,2.0,0.11111111,1888.0,104.888885,1136.0,63.11111,653.0,36.27778,31.0,1.7222222,1.0,0.055555556,20.0,1.1111112,0.0,0.0,11.0,0.6111111
49513.203,1.0,0.055555556,1795.0,99.72222,946.0,52.555557,844.0,46.88889,40.0,2.2222223,5.0,0.2777778,30.0,1.6666666,0.0,0.0,10.0,0.5555556
65346.27,2.0,0.11111111,2491.0,138.38889,1201.0,66.72222,590.0,32.77778,34.0,1.8888888,5.0,0.2777778,29.0,1.6111112,1.0,0.055555556,4.0,0.22222222
56835.47,1.0,0.055555556,1986.0,110.333336,882.0,49.0,906.0,50.333332,47.0,2.6111112,2.0,0.11111111,41.0,2.2777777,0.0,0.0,6.0,0.33333334
51424.38,1.0,0.055555556,1980.0,110.0,1123.0,62.38889,668.0,37.11111,33.0,1.8333334,2.0,0.11111111,20.0,1.1111112,0.0,0.0,13.0,0.7222222
44398.316,1.0,0.055555556,1533.0,85.166664,1111.0,61.72222,681.0,37.833332,30.0,1.6666666,1.0,0.055555556,18.0,1.0,1.0,0.055555556,11.0,0.6111111
57982.387,2.0,0.11111111,2151.0,119.5,1078.0,59.88889,710.0,39.444443,49.0,2.7222223,1.0,0.055555556,38.0,2.1111112,0.0,0.0,11.0,0.6111111
53365.06,1.0,0.055555556,2008.0,111.55556,1269.0,70.5,525.0,29.166666,45.0,2.5,6.0,0.33333334,30.0,1.6666666,5.0,0.2777778,10.0,0.5555556
