Total fitness,Total levels ended,Avg.levels ended,Total cells passed,Avg. cells passed,Total time spent,Avg. time spent,Total time left,Avg. time left,Total kills,Avg. kills,Total items collected,Avg. itmes collected,Total kills by fire,Avg. kills by fire,Total kills by shell,Avg. kills by shell,Total kills by stomp,Avg. kills by stomp
56317.074,1.0,0.055555556,2126.0,118.111115,1124.0,62.444443,667.0,37.055557,39.0,2.1666667,1.0,0.055555556,30.0,1.6666666,1.0,0.055555556,8.0,0.44444445
65598.95,2.0,0.11111111,2401.0,133.38889,1082.0,60.11111,709.0,39.38889,48.0,2.6666667,1.0,0.055555556,38.0,2.1111112,0.0,0.0,10.0,0.5555556
55497.68,3.0,0.16666667,2057.0,114.27778,986.0,54.77778,804.0,44.666668,27.0,1.5,1.0,0.055555556,20.0,1.1111112,0.0,0.0,7.0,0.3888889
45565.633,2.0,0.11111111,1589.0,88.27778,797.0,44.27778,992.0,55.11111,19.0,1.0555556,0.0,0.0,15.0,0.8333333,0.0,0.0,4.0,0.22222222
44357.96,2.0,0.11111111,1649.0,91.611115,970.0,53.88889,820.0,45.555557,30.0,1.6666666,0.0,0.0,26.0,1.4444444,0.0,0.0,4.0,0.22222222
51957.33,1.0,0.055555556,2026.0,112.55556,1221.0,67.833336,571.0,31.722221,44.0,2.4444444,0.0,0.0,35.0,1.9444444,3.0,0.16666667,6.0,0.33333334
52424.9,2.0,0.11111111,1939.0,107.72222,1003.0,55.72222,787.0,43.72222,41.0,2.2777777,1.0,0.055555556,24.0,1.3333334,3.0,0.16666667,13.0,0.7222222
51017.562,2.0,0.11111111,1890.0,105.0,933.0,51.833332,857.0,47.61111,32.0,1.7777778,1.0,0.055555556,19.0,1.0555556,0.0,0.0,13.0,0.7222222
61391.586,4.0,0.22222222,2200.0,122.22222,1083.0,60.166668,705.0,39.166668,37.0,2.0555556,2.0,0.11111111,30.0,1.6666666,1.0,0.055555556,6.0,0.33333334
63511.188,4.0,0.22222222,2505.0,139.16667,1339.0,74.388885,454.0,25.222221,42.0,2.3333333,5.0,0.2777778,34.0,1.8888888,1.0,0.055555556,7.0,0.3888889
64399.68,4.0,0.22222222,2407.0,133.72223,972.0,54.0,815.0,45.27778,56.0,3.1111112,2.0,0.11111111,38.0,2.1111112,0.0,0.0,18.0,1.0
53115.4,2.0,0.11111111,2005.0,111.388885,974.0,54.11111,814.0,45.22222,46.0,2.5555556,1.0,0.055555556,30.0,1.6666666,1.0,0.055555556,15.0,0.8333333
52587.36,3.0,0.16666667,2035.0,113.05556,1209.0,67.166664,581.0,32.27778,38.0,2.1111112,1.0,0.055555556,29.0,1.6111112,0.0,0.0,9.0,0.5
55203.67,1.0,0.055555556,2143.0,119.05556,1079.0,59.944443,710.0,39.444443,40.0,2.2222223,3.0,0.16666667,25.0,1.3888888,1.0,0.055555556,14.0,0.7777778
59127.465,3.0,0.16666667,2184.0,121.333336,1087.0,60.38889,702.0,39.0,30.0,1.6666666,1.0,0.055555556,20.0,1.1111112,1.0,0.055555556,8.0,0.44444445
64171.82,2.0,0.11111111,2258.0,125.44444,1042.0,57.88889,745.0,41.38889,69.0,3.8333333,1.0,0.055555556,45.0,2.5,5.0,0.2777778,18.0,1.0
46335.473,1.0,0.055555556,1850.0,102.77778,1125.0,62.5,666.0,37.0,32.0,1.7777778,3.0,0.16666667,22.0,1.2222222,2.0,0.11111111,8.0,0.44444445
54905.95,4.0,0.22222222,1922.0,106.77778,1107.0,61.5,684.0,38.0,36.0,2.0,0.0,0.0,32.0,1.7777778,0.0,0.0,4.0,0.22222222
55623.617,2.0,0.11111111,2129.0,118.27778,1113.0,61.833332,677.0,37.61111,50.0,2.7777777,1.0,0.055555556,39.0,2.1666667,0.0,0.0,11.0,0.6111111
58351.195,1.0,0.055555556,2219.0,123.27778,1061.0,58.944443,728.0,40.444443,56.0,3.1111112,1.0,0.055555556,42.0,2.3333333,3.0,0.16666667,11.0,0.6111111
