Total fitness,Total levels ended,Avg.levels ended,Total cells passed,Avg. cells passed,Total time spent,Avg. time spent,Total time left,Avg. time left,Total kills,Avg. kills,Total items collected,Avg. itmes collected,Total kills by fire,Avg. kills by fire,Total kills by shell,Avg. kills by shell,Total kills by stomp,Avg. kills by stomp
57973.547,1.0,0.055555556,2184.0,121.333336,1184.0,65.77778,610.0,33.88889,43.0,2.3888888,0.0,0.0,32.0,1.7777778,0.0,0.0,11.0,0.6111111
68756.65,2.0,0.11111111,2455.0,136.38889,994.0,55.22222,793.0,44.055557,50.0,2.7777777,0.0,0.0,43.0,2.3888888,1.0,0.055555556,5.0,0.2777778
55168.26,3.0,0.16666667,2142.0,119.0,1076.0,59.77778,715.0,39.72222,27.0,1.5,1.0,0.055555556,18.0,1.0,0.0,0.0,9.0,0.5
39991.25,1.0,0.055555556,1445.0,80.27778,983.0,54.61111,807.0,44.833332,20.0,1.1111112,1.0,0.055555556,15.0,0.8333333,0.0,0.0,5.0,0.2777778
39007.617,1.0,0.055555556,1432.0,79.55556,971.0,53.944443,819.0,45.5,27.0,1.5,1.0,0.055555556,20.0,1.1111112,0.0,0.0,7.0,0.3888889
53481.1,1.0,0.055555556,2105.0,116.94444,1277.0,70.94444,515.0,28.61111,46.0,2.5555556,0.0,0.0,33.0,1.8333334,3.0,0.16666667,10.0,0.5555556
52309.812,2.0,0.11111111,1966.0,109.22222,846.0,47.0,941.0,52.27778,31.0,1.7222222,3.0,0.16666667,21.0,1.1666666,0.0,0.0,10.0,0.5555556
46692.64,1.0,0.055555556,1647.0,91.5,783.0,43.5,1009.0,56.055557,27.0,1.5,2.0,0.11111111,22.0,1.2222222,0.0,0.0,5.0,0.2777778
64785.03,5.0,0.2777778,2344.0,130.22223,1108.0,61.555557,681.0,37.833332,32.0,1.7777778,1.0,0.055555556,21.0,1.1666666,0.0,0.0,11.0,0.6111111
56231.42,2.0,0.11111111,2158.0,119.888885,1133.0,62.944443,657.0,36.5,43.0,2.3888888,2.0,0.11111111,36.0,2.0,0.0,0.0,7.0,0.3888889
59103.574,2.0,0.11111111,2270.0,126.111115,1070.0,59.444443,720.0,40.0,46.0,2.5555556,1.0,0.055555556,35.0,1.9444444,0.0,0.0,11.0,0.6111111
58761.773,2.0,0.11111111,2271.0,126.166664,1144.0,63.555557,644.0,35.77778,63.0,3.5,2.0,0.11111111,35.0,1.9444444,9.0,0.5,19.0,1.0555556
47114.383,2.0,0.11111111,1816.0,100.888885,1063.0,59.055557,727.0,40.38889,32.0,1.7777778,0.0,0.0,21.0,1.1666666,1.0,0.055555556,10.0,0.5555556
52021.117,1.0,0.055555556,1935.0,107.5,979.0,54.38889,810.0,45.0,41.0,2.2777777,3.0,0.16666667,22.0,1.2222222,4.0,0.22222222,15.0,0.8333333
56383.53,2.0,0.11111111,2104.0,116.888885,1078.0,59.88889,712.0,39.555557,31.0,1.7222222,1.0,0.055555556,27.0,1.5,0.0,0.0,4.0,0.22222222
54008.004,2.0,0.11111111,1864.0,103.55556,822.0,45.666668,966.0,53.666668,42.0,2.3333333,1.0,0.055555556,27.0,1.5,1.0,0.055555556,14.0,0.7777778
56856.047,2.0,0.11111111,2229.0,123.833336,1078.0,59.88889,711.0,39.5,45.0,2.5,3.0,0.16666667,25.0,1.3888888,0.0,0.0,20.0,1.1111112
50354.54,3.0,0.16666667,1764.0,98.0,1107.0,61.5,684.0,38.0,44.0,2.4444444,1.0,0.055555556,35.0,1.9444444,2.0,0.11111111,7.0,0.3888889
51218.12,2.0,0.11111111,1888.0,104.888885,935.0,51.944443,854.0,47.444443,39.0,2.1666667,0.0,0.0,27.0,1.5,2.0,0.11111111,9.0,0.5
55268.387,2.0,0.11111111,2000.0,111.111115,957.0,53.166668,829.0,46.055557,53.0,2.9444444,0.0,0.0,38.0,2.1111112,2.0,0.11111111,13.0,0.7222222
