Total fitness,Total levels ended,Avg.levels ended,Total cells passed,Avg. cells passed,Total time spent,Avg. time spent,Total time left,Avg. time left,Total kills,Avg. kills,Total items collected,Avg. itmes collected,Total kills by fire,Avg. kills by fire,Total kills by shell,Avg. kills by shell,Total kills by stomp,Avg. kills by stomp
55306.61,1.0,0.055555556,2021.0,112.27778,912.0,50.666668,876.0,48.666668,34.0,1.8888888,0.0,0.0,28.0,1.5555556,0.0,0.0,6.0,0.33333334
61176.594,1.0,0.055555556,2138.0,118.77778,904.0,50.22222,883.0,49.055557,47.0,2.6111112,2.0,0.11111111,35.0,1.9444444,1.0,0.055555556,11.0,0.6111111
52124.496,3.0,0.16666667,1917.0,106.5,945.0,52.5,843.0,46.833332,29.0,1.6111112,2.0,0.11111111,19.0,1.0555556,0.0,0.0,10.0,0.5555556
43280.85,1.0,0.055555556,1584.0,88.0,881.0,48.944443,907.0,50.38889,28.0,1.5555556,0.0,0.0,23.0,1.2777778,0.0,0.0,5.0,0.2777778
44848.566,2.0,0.11111111,1607.0,89.27778,803.0,44.61111,985.0,54.72222,30.0,1.6666666,1.0,0.055555556,21.0,1.1666666,0.0,0.0,9.0,0.5
50200.633,1.0,0.055555556,1931.0,107.27778,1219.0,67.72222,572.0,31.777779,36.0,2.0,2.0,0.11111111,26.0,1.4444444,1.0,0.055555556,9.0,0.5
53442.184,2.0,0.11111111,1998.0,111.0,1042.0,57.88889,746.0,41.444443,36.0,2.0,3.0,0.16666667,18.0,1.0,8.0,0.44444445,10.0,0.5555556
53399.35,2.0,0.11111111,1955.0,108.611115,953.0,52.944443,836.0,46.444443,41.0,2.2777777,1.0,0.055555556,20.0,1.1111112,0.0,0.0,20.0,1.1111112
59842.844,4.0,0.22222222,2203.0,122.388885,1126.0,62.555557,665.0,36.944443,28.0,1.5555556,1.0,0.055555556,20.0,1.1111112,1.0,0.055555556,6.0,0.33333334
61049.027,3.0,0.16666667,2284.0,126.888885,1063.0,59.055557,725.0,40.27778,46.0,2.5555556,4.0,0.22222222,35.0,1.9444444,2.0,0.11111111,9.0,0.5
57744.598,2.0,0.11111111,2181.0,121.166664,986.0,54.77778,805.0,44.72222,42.0,2.3333333,2.0,0.11111111,35.0,1.9444444,0.0,0.0,7.0,0.3888889
54016.38,2.0,0.11111111,2054.0,114.111115,1082.0,60.11111,705.0,39.166668,47.0,2.6111112,1.0,0.055555556,30.0,1.6666666,3.0,0.16666667,14.0,0.7777778
43981.68,2.0,0.11111111,1669.0,92.72222,1159.0,64.388885,633.0,35.166668,31.0,1.7222222,1.0,0.055555556,25.0,1.3888888,1.0,0.055555556,4.0,0.22222222
52284.637,1.0,0.055555556,1951.0,108.388885,971.0,53.944443,816.0,45.333332,42.0,2.3333333,3.0,0.16666667,32.0,1.7777778,1.0,0.055555556,9.0,0.5
57512.41,2.0,0.11111111,2180.0,121.111115,1080.0,60.0,707.0,39.27778,26.0,1.4444444,2.0,0.11111111,23.0,1.2777778,0.0,0.0,3.0,0.16666667
64852.61,2.0,0.11111111,2241.0,124.5,839.0,46.61111,949.0,52.72222,66.0,3.6666667,1.0,0.055555556,54.0,3.0,0.0,0.0,12.0,0.6666667
51899.824,2.0,0.11111111,2047.0,113.72222,1138.0,63.22222,653.0,36.27778,39.0,2.1666667,2.0,0.11111111,30.0,1.6666666,0.0,0.0,9.0,0.5
52122.02,3.0,0.16666667,1956.0,108.666664,1415.0,78.611115,379.0,21.055555,38.0,2.1111112,1.0,0.055555556,31.0,1.7222222,0.0,0.0,7.0,0.3888889
57848.086,3.0,0.16666667,2143.0,119.05556,997.0,55.38889,792.0,44.0,43.0,2.3888888,0.0,0.0,35.0,1.9444444,0.0,0.0,8.0,0.44444445
56756.82,1.0,0.055555556,2120.0,117.77778,960.0,53.333332,829.0,46.055557,56.0,3.1111112,1.0,0.055555556,33.0,1.8333334,5.0,0.2777778,18.0,1.0
