Total fitness,Total levels ended,Avg.levels ended,Total cells passed,Avg. cells passed,Total time spent,Avg. time spent,Total time left,Avg. time left,Total kills,Avg. kills,Total items collected,Avg. itmes collected,Total kills by fire,Avg. kills by fire,Total kills by shell,Avg. kills by shell,Total kills by stomp,Avg. kills by stomp
45422.777,0.0,0.0,1737.0,96.5,1066.0,59.22222,724.0,40.22222,33.0,1.8333334,2.0,0.11111111,24.0,1.3333334,0.0,0.0,9.0,0.5
63714.17,1.0,0.055555556,2400.0,133.33333,1112.0,61.77778,675.0,37.5,50.0,2.7777777,0.0,0.0,42.0,2.3333333,2.0,0.11111111,6.0,0.33333334
48396.074,3.0,0.16666667,1730.0,96.111115,960.0,53.333332,828.0,46.0,23.0,1.2777778,1.0,0.055555556,10.0,0.5555556,3.0,0.16666667,10.0,0.5555556
39843.375,1.0,0.055555556,1475.0,81.94444,1034.0,57.444443,756.0,42.0,20.0,1.1111112,1.0,0.055555556,16.0,0.8888889,0.0,0.0,4.0,0.22222222
44680.277,2.0,0.11111111,1637.0,90.94444,975.0,54.166668,813.0,45.166668,39.0,2.1666667,1.0,0.055555556,28.0,1.5555556,5.0,0.2777778,6.0,0.33333334
48540.81,1.0,0.055555556,1764.0,98.0,1042.0,57.88889,750.0,41.666668,42.0,2.3333333,3.0,0.16666667,30.0,1.6666666,3.0,0.16666667,9.0,0.5
48090.785,1.0,0.055555556,1800.0,100.0,818.0,45.444443,969.0,53.833332,40.0,2.2222223,1.0,0.055555556,23.0,1.2777778,5.0,0.2777778,12.0,0.6666667
57358.555,3.0,0.16666667,2111.0,117.27778,1039.0,57.72222,749.0,41.61111,46.0,2.5555556,5.0,0.2777778,31.0,1.7222222,3.0,0.16666667,12.0,0.6666667
59499.004,4.0,0.22222222,2105.0,116.94444,966.0,53.666668,821.0,45.61111,32.0,1.7777778,1.0,0.055555556,22.0,1.2222222,2.0,0.11111111,8.0,0.44444445
49388.094,1.0,0.055555556,1912.0,106.22222,1150.0,63.88889,641.0,35.61111,36.0,2.0,7.0,0.3888889,18.0,1.0,6.0,0.33333334,12.0,0.6666667
57398.574,2.0,0.11111111,2241.0,124.5,1125.0,62.5,664.0,36.88889,54.0,3.0,2.0,0.11111111,38.0,2.1111112,2.0,0.11111111,14.0,0.7777778
52876.074,2.0,0.11111111,1945.0,108.05556,892.0,49.555557,894.0,49.666668,51.0,2.8333333,3.0,0.16666667,27.0,1.5,5.0,0.2777778,19.0,1.0555556
49122.047,3.0,0.16666667,1773.0,98.5,1029.0,57.166668,759.0,42.166668,39.0,2.1666667,4.0,0.22222222,33.0,1.8333334,0.0,0.0,6.0,0.33333334
46670.594,1.0,0.055555556,1706.0,94.77778,1008.0,56.0,782.0,43.444443,40.0,2.2222223,2.0,0.11111111,24.0,1.3333334,3.0,0.16666667,13.0,0.7222222
49578.152,2.0,0.11111111,1912.0,106.22222,1323.0,73.5,470.0,26.11111,28.0,1.5555556,1.0,0.055555556,21.0,1.1666666,0.0,0.0,7.0,0.3888889
63125.938,1.0,0.055555556,2265.0,125.833336,1190.0,66.111115,601.0,33.38889,76.0,4.2222223,3.0,0.16666667,54.0,3.0,6.0,0.33333334,16.0,0.8888889
43475.883,0.0,0.0,1780.0,98.888885,1082.0,60.11111,709.0,39.38889,41.0,2.2777777,3.0,0.16666667,30.0,1.6666666,2.0,0.11111111,9.0,0.5
46560.06,1.0,0.055555556,1683.0,93.5,1124.0,62.444443,667.0,37.055557,44.0,2.4444444,0.0,0.0,25.0,1.3888888,8.0,0.44444445,11.0,0.6111111
48838.914,2.0,0.11111111,1789.0,99.388885,984.0,54.666668,805.0,44.72222,45.0,2.5,0.0,0.0,35.0,1.9444444,3.0,0.16666667,7.0,0.3888889
55362.07,2.0,0.11111111,1926.0,107.0,839.0,46.61111,946.0,52.555557,51.0,2.8333333,3.0,0.16666667,32.0,1.7777778,5.0,0.2777778,14.0,0.7777778
