Total fitness,Total levels ended,Avg.levels ended,Total cells passed,Avg. cells passed,Total time spent,Avg. time spent,Total time left,Avg. time left,Total kills,Avg. kills,Total items collected,Avg. itmes collected,Total kills by fire,Avg. kills by fire,Total kills by shell,Avg. kills by shell,Total kills by stomp,Avg. kills by stomp
55020.93,0.0,0.0,2203.0,122.388885,1335.0,74.166664,459.0,25.5,39.0,2.1666667,2.0,0.11111111,30.0,1.6666666,0.0,0.0,9.0,0.5
69620.28,2.0,0.11111111,2520.0,140.0,1099.0,61.055557,689.0,38.27778,56.0,3.1111112,5.0,0.2777778,43.0,2.3888888,3.0,0.16666667,10.0,0.5555556
52427.926,3.0,0.16666667,1927.0,107.05556,1064.0,59.11111,725.0,40.27778,28.0,1.5555556,3.0,0.16666667,15.0,0.8333333,4.0,0.22222222,9.0,0.5
36991.14,1.0,0.055555556,1363.0,75.72222,990.0,55.0,801.0,44.5,13.0,0.7222222,0.0,0.0,8.0,0.44444445,0.0,0.0,5.0,0.2777778
45593.266,1.0,0.055555556,1730.0,96.111115,989.0,54.944443,800.0,44.444443,31.0,1.7222222,2.0,0.11111111,24.0,1.3333334,0.0,0.0,7.0,0.3888889
54243.934,1.0,0.055555556,2086.0,115.888885,1162.0,64.55556,629.0,34.944443,47.0,2.6111112,2.0,0.11111111,30.0,1.6666666,5.0,0.2777778,12.0,0.6666667
43845.71,1.0,0.055555556,1603.0,89.05556,871.0,48.38889,916.0,50.88889,33.0,1.8333334,2.0,0.11111111,20.0,1.1111112,4.0,0.22222222,9.0,0.5
53607.23,1.0,0.055555556,2053.0,114.05556,1093.0,60.72222,696.0,38.666668,43.0,2.3888888,6.0,0.33333334,34.0,1.8888888,1.0,0.055555556,8.0,0.44444445
58027.805,3.0,0.16666667,2188.0,121.55556,1236.0,68.666664,556.0,30.88889,34.0,1.8888888,1.0,0.055555556,23.0,1.2777778,3.0,0.16666667,8.0,0.44444445
54592.03,2.0,0.11111111,2087.0,115.94444,1221.0,67.833336,569.0,31.61111,50.0,2.7777777,4.0,0.22222222,36.0,2.0,1.0,0.055555556,13.0,0.7222222
59307.28,2.0,0.11111111,2231.0,123.94444,1061.0,58.944443,728.0,40.444443,58.0,3.2222223,0.0,0.0,38.0,2.1111112,3.0,0.16666667,17.0,0.9444444
58500.758,3.0,0.16666667,2233.0,124.05556,1209.0,67.166664,580.0,32.22222,64.0,3.5555556,2.0,0.11111111,31.0,1.7222222,3.0,0.16666667,29.0,1.6111112
46590.273,3.0,0.16666667,1715.0,95.27778,1161.0,64.5,629.0,34.944443,35.0,1.9444444,3.0,0.16666667,25.0,1.3888888,0.0,0.0,10.0,0.5555556
49516.906,1.0,0.055555556,1847.0,102.611115,948.0,52.666668,840.0,46.666668,43.0,2.3888888,4.0,0.22222222,17.0,0.9444444,5.0,0.2777778,21.0,1.1666666
54130.348,2.0,0.11111111,2043.0,113.5,1094.0,60.77778,694.0,38.555557,27.0,1.5,0.0,0.0,22.0,1.2222222,0.0,0.0,5.0,0.2777778
62971.594,1.0,0.055555556,2285.0,126.94444,1081.0,60.055557,709.0,39.38889,74.0,4.111111,5.0,0.2777778,44.0,2.4444444,8.0,0.44444445,22.0,1.2222222
47740.133,0.0,0.0,1950.0,108.333336,1200.0,66.666664,590.0,32.77778,49.0,2.7222223,4.0,0.22222222,24.0,1.3333334,4.0,0.22222222,21.0,1.1666666
49254.324,3.0,0.16666667,1724.0,95.77778,1090.0,60.555557,700.0,38.88889,36.0,2.0,0.0,0.0,19.0,1.0555556,6.0,0.33333334,11.0,0.6111111
51215.914,2.0,0.11111111,1950.0,108.333336,1041.0,57.833332,749.0,41.61111,37.0,2.0555556,1.0,0.055555556,27.0,1.5,2.0,0.11111111,8.0,0.44444445
55023.45,1.0,0.055555556,2112.0,117.333336,1208.0,67.111115,582.0,32.333332,54.0,3.0,4.0,0.22222222,39.0,2.1666667,3.0,0.16666667,12.0,0.6666667
