Total fitness,Total levels ended,Avg.levels ended,Total cells passed,Avg. cells passed,Total time spent,Avg. time spent,Total time left,Avg. time left,Total kills,Avg. kills,Total items collected,Avg. itmes collected,Total kills by fire,Avg. kills by fire,Total kills by shell,Avg. kills by shell,Total kills by stomp,Avg. kills by stomp
53239.63,0.0,0.0,1969.0,109.388885,862.0,47.88889,924.0,51.333332,38.0,2.1111112,1.0,0.055555556,34.0,1.8888888,0.0,0.0,4.0,0.22222222
67683.04,1.0,0.055555556,2498.0,138.77777,1044.0,58.0,744.0,41.333332,55.0,3.0555556,0.0,0.0,42.0,2.3333333,1.0,0.055555556,12.0,0.6666667
53443.195,3.0,0.16666667,2013.0,111.833336,1068.0,59.333332,721.0,40.055557,26.0,1.4444444,2.0,0.11111111,20.0,1.1111112,0.0,0.0,6.0,0.33333334
35967.598,0.0,0.0,1368.0,76.0,976.0,54.22222,815.0,45.27778,15.0,0.8333333,0.0,0.0,13.0,0.7222222,0.0,0.0,2.0,0.11111111
46888.656,2.0,0.11111111,1668.0,92.666664,821.0,45.61111,968.0,53.77778,32.0,1.7777778,2.0,0.11111111,27.0,1.5,0.0,0.0,5.0,0.2777778
52135.93,1.0,0.055555556,1961.0,108.94444,1049.0,58.27778,739.0,41.055557,44.0,2.4444444,1.0,0.055555556,27.0,1.5,5.0,0.2777778,12.0,0.6666667
52363.27,1.0,0.055555556,2014.0,111.888885,1059.0,58.833332,730.0,40.555557,37.0,2.0555556,0.0,0.0,27.0,1.5,2.0,0.11111111,8.0,0.44444445
48630.504,0.0,0.0,1847.0,102.611115,919.0,51.055557,867.0,48.166668,33.0,1.8333334,2.0,0.11111111,23.0,1.2777778,0.0,0.0,10.0,0.5555556
59376.387,4.0,0.22222222,2171.0,120.611115,1176.0,65.333336,612.0,34.0,25.0,1.3888888,1.0,0.055555556,22.0,1.2222222,0.0,0.0,3.0,0.16666667
52492.41,1.0,0.055555556,1978.0,109.888885,991.0,55.055557,798.0,44.333332,41.0,2.2777777,2.0,0.11111111,32.0,1.7777778,0.0,0.0,9.0,0.5
57104.742,2.0,0.11111111,2121.0,117.833336,1058.0,58.77778,730.0,40.555557,57.0,3.1666667,7.0,0.3888889,47.0,2.6111112,2.0,0.11111111,8.0,0.44444445
53571.836,2.0,0.11111111,1981.0,110.05556,1069.0,59.38889,719.0,39.944443,58.0,3.2222223,1.0,0.055555556,39.0,2.1666667,1.0,0.055555556,18.0,1.0
44638.344,2.0,0.11111111,1729.0,96.05556,1125.0,62.5,667.0,37.055557,30.0,1.6666666,0.0,0.0,18.0,1.0,0.0,0.0,12.0,0.6666667
47166.54,1.0,0.055555556,1715.0,95.27778,774.0,43.0,1014.0,56.333332,29.0,1.6111112,1.0,0.055555556,14.0,0.7777778,1.0,0.055555556,14.0,0.7777778
59809.21,3.0,0.16666667,2225.0,123.611115,1073.0,59.61111,715.0,39.72222,27.0,1.5,0.0,0.0,20.0,1.1111112,1.0,0.055555556,6.0,0.33333334
54695.758,1.0,0.055555556,1852.0,102.888885,812.0,45.11111,973.0,54.055557,53.0,2.9444444,3.0,0.16666667,41.0,2.2777777,3.0,0.16666667,9.0,0.5
52523.465,2.0,0.11111111,2117.0,117.611115,1074.0,59.666668,713.0,39.61111,36.0,2.0,2.0,0.11111111,26.0,1.4444444,0.0,0.0,10.0,0.5555556
51368.15,3.0,0.16666667,1977.0,109.833336,1180.0,65.55556,611.0,33.944443,32.0,1.7777778,1.0,0.055555556,21.0,1.1666666,0.0,0.0,11.0,0.6111111
57317.914,2.0,0.11111111,2175.0,120.833336,1010.0,56.11111,780.0,43.333332,42.0,2.3333333,0.0,0.0,34.0,1.8888888,2.0,0.11111111,6.0,0.33333334
51849.77,1.0,0.055555556,1938.0,107.666664,1105.0,61.38889,686.0,38.11111,52.0,2.8888888,3.0,0.16666667,44.0,2.4444444,0.0,0.0,8.0,0.44444445
