Total fitness,Total levels ended,Avg.levels ended,Total cells passed,Avg. cells passed,Total time spent,Avg. time spent,Total time left,Avg. time left,Total kills,Avg. kills,Total items collected,Avg. itmes collected,Total kills by fire,Avg. kills by fire,Total kills by shell,Avg. kills by shell,Total kills by stomp,Avg. kills by stomp
52682.363,0.0,0.0,2034.0,113.0,1098.0,61.0,692.0,38.444443,35.0,1.9444444,2.0,0.11111111,28.0,1.5555556,1.0,0.055555556,6.0,0.33333334
56522.547,1.0,0.055555556,2015.0,111.94444,1042.0,57.88889,746.0,41.444443,33.0,1.8333334,0.0,0.0,27.0,1.5,0.0,0.0,6.0,0.33333334
47883.465,2.0,0.11111111,1809.0,100.5,985.0,54.72222,803.0,44.61111,24.0,1.3333334,0.0,0.0,15.0,0.8333333,1.0,0.055555556,8.0,0.44444445
35732.832,1.0,0.055555556,1285.0,71.388885,946.0,52.555557,843.0,46.833332,8.0,0.44444445,0.0,0.0,6.0,0.33333334,0.0,0.0,2.0,0.11111111
44095.004,2.0,0.11111111,1663.0,92.388885,962.0,53.444443,827.0,45.944443,24.0,1.3333334,0.0,0.0,14.0,0.7777778,3.0,0.16666667,6.0,0.33333334
56707.965,1.0,0.055555556,2199.0,122.166664,1133.0,62.944443,657.0,36.5,38.0,2.1111112,3.0,0.16666667,29.0,1.6111112,0.0,0.0,9.0,0.5
42375.28,0.0,0.0,1654.0,91.888885,906.0,50.333332,883.0,49.055557,23.0,1.2777778,1.0,0.055555556,10.0,0.5555556,1.0,0.055555556,12.0,0.6666667
53616.613,2.0,0.11111111,1954.0,108.55556,820.0,45.555557,965.0,53.61111,37.0,2.0555556,3.0,0.16666667,29.0,1.6111112,1.0,0.055555556,6.0,0.33333334
65713.22,5.0,0.2777778,2402.0,133.44444,1095.0,60.833332,692.0,38.444443,30.0,1.6666666,1.0,0.055555556,24.0,1.3333334,1.0,0.055555556,5.0,0.2777778
55583.684,2.0,0.11111111,2167.0,120.388885,1101.0,61.166668,688.0,38.22222,30.0,1.6666666,2.0,0.11111111,22.0,1.2222222,1.0,0.055555556,6.0,0.33333334
55212.496,3.0,0.16666667,2056.0,114.22222,996.0,55.333332,791.0,43.944443,38.0,2.1111112,0.0,0.0,29.0,1.6111112,0.0,0.0,9.0,0.5
55501.598,1.0,0.055555556,2270.0,126.111115,1292.0,71.77778,497.0,27.61111,40.0,2.2222223,1.0,0.055555556,28.0,1.5555556,2.0,0.11111111,9.0,0.5
47893.63,2.0,0.11111111,1878.0,104.333336,1151.0,63.944443,639.0,35.5,26.0,1.4444444,1.0,0.055555556,18.0,1.0,0.0,0.0,8.0,0.44444445
54748.09,2.0,0.11111111,2071.0,115.05556,905.0,50.27778,882.0,49.0,29.0,1.6111112,1.0,0.055555556,15.0,0.8333333,1.0,0.055555556,13.0,0.7222222
51305.184,2.0,0.11111111,1944.0,108.0,1162.0,64.55556,627.0,34.833332,27.0,1.5,0.0,0.0,20.0,1.1111112,1.0,0.055555556,6.0,0.33333334
56657.816,2.0,0.11111111,1932.0,107.333336,715.0,39.72222,1072.0,59.555557,50.0,2.7777777,1.0,0.055555556,37.0,2.0555556,2.0,0.11111111,11.0,0.6111111
56300.203,2.0,0.11111111,2216.0,123.111115,1123.0,62.38889,666.0,37.0,37.0,2.0555556,2.0,0.11111111,26.0,1.4444444,0.0,0.0,11.0,0.6111111
48685.703,3.0,0.16666667,1768.0,98.22222,1150.0,63.88889,639.0,35.5,26.0,1.4444444,1.0,0.055555556,18.0,1.0,3.0,0.16666667,5.0,0.2777778
52676.273,2.0,0.11111111,1918.0,106.55556,898.0,49.88889,892.0,49.555557,40.0,2.2222223,0.0,0.0,29.0,1.6111112,2.0,0.11111111,8.0,0.44444445
54295.77,1.0,0.055555556,1988.0,110.44444,802.0,44.555557,984.0,54.666668,44.0,2.4444444,1.0,0.055555556,26.0,1.4444444,2.0,0.11111111,15.0,0.8333333
