Total fitness,Total levels ended,Avg.levels ended,Total cells passed,Avg. cells passed,Total time spent,Avg. time spent,Total time left,Avg. time left,Total kills,Avg. kills,Total items collected,Avg. itmes collected,Total kills by fire,Avg. kills by fire,Total kills by shell,Avg. kills by shell,Total kills by stomp,Avg. kills by stomp
51016.418,0.0,0.0,1895.0,105.27778,974.0,54.11111,814.0,45.22222,40.0,2.2222223,1.0,0.055555556,33.0,1.8333334,1.0,0.055555556,6.0,0.33333334
64812.52,2.0,0.11111111,2418.0,134.33333,1192.0,66.22222,600.0,33.333332,58.0,3.2222223,0.0,0.0,41.0,2.2777777,5.0,0.2777778,12.0,0.6666667
51830.82,3.0,0.16666667,1917.0,106.5,1004.0,55.77778,788.0,43.77778,23.0,1.2777778,0.0,0.0,16.0,0.8888889,1.0,0.055555556,6.0,0.33333334
38053.367,1.0,0.055555556,1400.0,77.77778,1094.0,60.77778,697.0,38.72222,17.0,0.9444444,2.0,0.11111111,12.0,0.6666667,0.0,0.0,5.0,0.2777778
43409.258,2.0,0.11111111,1590.0,88.333336,990.0,55.0,799.0,44.38889,32.0,1.7777778,0.0,0.0,27.0,1.5,0.0,0.0,5.0,0.2777778
52849.438,1.0,0.055555556,2029.0,112.72222,1191.0,66.166664,599.0,33.27778,50.0,2.7777777,2.0,0.11111111,38.0,2.1111112,0.0,0.0,12.0,0.6666667
45368.71,2.0,0.11111111,1642.0,91.22222,1049.0,58.27778,741.0,41.166668,40.0,2.2222223,1.0,0.055555556,22.0,1.2222222,7.0,0.3888889,11.0,0.6111111
50879.1,1.0,0.055555556,1945.0,108.05556,966.0,53.666668,823.0,45.72222,35.0,1.9444444,2.0,0.11111111,23.0,1.2777778,0.0,0.0,12.0,0.6666667
58216.016,4.0,0.22222222,2116.0,117.55556,1194.0,66.333336,597.0,33.166668,30.0,1.6666666,2.0,0.11111111,23.0,1.2777778,0.0,0.0,7.0,0.3888889
51795.3,2.0,0.11111111,1972.0,109.55556,1117.0,62.055557,674.0,37.444443,41.0,2.2777777,3.0,0.16666667,34.0,1.8888888,1.0,0.055555556,5.0,0.2777778
57997.254,4.0,0.22222222,2087.0,115.94444,1023.0,56.833332,766.0,42.555557,57.0,3.1666667,1.0,0.055555556,41.0,2.2777777,6.0,0.33333334,10.0,0.5555556
51486.715,1.0,0.055555556,2019.0,112.166664,1188.0,66.0,602.0,33.444443,56.0,3.1111112,2.0,0.11111111,40.0,2.2222223,2.0,0.11111111,14.0,0.7777778
49023.29,3.0,0.16666667,1838.0,102.111115,1262.0,70.111115,530.0,29.444445,40.0,2.2222223,0.0,0.0,31.0,1.7222222,2.0,0.11111111,7.0,0.3888889
51721.83,1.0,0.055555556,1974.0,109.666664,1080.0,60.0,711.0,39.5,50.0,2.7777777,1.0,0.055555556,34.0,1.8888888,2.0,0.11111111,14.0,0.7777778
57185.61,3.0,0.16666667,2246.0,124.77778,1339.0,74.388885,452.0,25.11111,33.0,1.8333334,0.0,0.0,26.0,1.4444444,1.0,0.055555556,6.0,0.33333334
59637.312,2.0,0.11111111,2102.0,116.77778,1068.0,59.333332,723.0,40.166668,66.0,3.6666667,2.0,0.11111111,41.0,2.2777777,7.0,0.3888889,18.0,1.0
44277.582,1.0,0.055555556,1792.0,99.55556,1166.0,64.77778,625.0,34.72222,34.0,1.8888888,3.0,0.16666667,23.0,1.2777778,1.0,0.055555556,10.0,0.5555556
46367.074,2.0,0.11111111,1644.0,91.333336,1068.0,59.333332,722.0,40.11111,27.0,1.5,1.0,0.055555556,17.0,0.9444444,2.0,0.11111111,8.0,0.44444445
53727.09,2.0,0.11111111,2037.0,113.166664,1040.0,57.77778,750.0,41.666668,42.0,2.3333333,0.0,0.0,33.0,1.8333334,1.0,0.055555556,8.0,0.44444445
50208.06,1.0,0.055555556,1828.0,101.55556,1169.0,64.94444,622.0,34.555557,52.0,2.8888888,4.0,0.22222222,37.0,2.0555556,1.0,0.055555556,14.0,0.7777778
