Total fitness,Total levels ended,Avg.levels ended,Total cells passed,Avg. cells passed,Total time spent,Avg. time spent,Total time left,Avg. time left,Total kills,Avg. kills,Total items collected,Avg. itmes collected,Total kills by fire,Avg. kills by fire,Total kills by shell,Avg. kills by shell,Total kills by stomp,Avg. kills by stomp
54218.94,0.0,0.0,2047.0,113.72222,1047.0,58.166668,743.0,41.27778,37.0,2.0555556,3.0,0.16666667,31.0,1.7222222,0.0,0.0,6.0,0.33333334
62741.133,1.0,0.055555556,2273.0,126.27778,1024.0,56.88889,767.0,42.61111,46.0,2.5555556,1.0,0.055555556,36.0,2.0,1.0,0.055555556,8.0,0.44444445
53928.984,3.0,0.16666667,1976.0,109.77778,935.0,51.944443,852.0,47.333332,30.0,1.6666666,2.0,0.11111111,21.0,1.1666666,0.0,0.0,9.0,0.5
35122.824,0.0,0.0,1282.0,71.22222,885.0,49.166668,905.0,50.27778,15.0,0.8333333,0.0,0.0,13.0,0.7222222,0.0,0.0,2.0,0.11111111
42000.445,2.0,0.11111111,1605.0,89.166664,1225.0,68.05556,568.0,31.555555,29.0,1.6111112,1.0,0.055555556,24.0,1.3333334,0.0,0.0,5.0,0.2777778
47500.11,1.0,0.055555556,1846.0,102.55556,1249.0,69.388885,543.0,30.166666,30.0,1.6666666,1.0,0.055555556,23.0,1.2777778,0.0,0.0,7.0,0.3888889
51344.625,1.0,0.055555556,1938.0,107.666664,1085.0,60.27778,706.0,39.22222,34.0,1.8888888,3.0,0.16666667,23.0,1.2777778,0.0,0.0,11.0,0.6111111
51109.605,1.0,0.055555556,1957.0,108.72222,1144.0,63.555557,647.0,35.944443,34.0,1.8888888,3.0,0.16666667,27.0,1.5,0.0,0.0,7.0,0.3888889
58842.78,4.0,0.22222222,2123.0,117.94444,1159.0,64.388885,631.0,35.055557,26.0,1.4444444,2.0,0.11111111,22.0,1.2222222,0.0,0.0,4.0,0.22222222
51496.22,2.0,0.11111111,1926.0,107.0,1074.0,59.666668,716.0,39.77778,32.0,1.7777778,2.0,0.11111111,26.0,1.4444444,0.0,0.0,6.0,0.33333334
58178.52,2.0,0.11111111,2250.0,125.0,1042.0,57.88889,744.0,41.333332,48.0,2.6666667,1.0,0.055555556,37.0,2.0555556,0.0,0.0,11.0,0.6111111
53572.957,2.0,0.11111111,2054.0,114.111115,1059.0,58.833332,729.0,40.5,38.0,2.1111112,1.0,0.055555556,29.0,1.6111112,0.0,0.0,9.0,0.5
50037.49,2.0,0.11111111,1907.0,105.94444,1097.0,60.944443,692.0,38.444443,35.0,1.9444444,1.0,0.055555556,27.0,1.5,0.0,0.0,8.0,0.44444445
47817.996,1.0,0.055555556,1799.0,99.94444,942.0,52.333332,847.0,47.055557,35.0,1.9444444,0.0,0.0,22.0,1.2222222,0.0,0.0,13.0,0.7222222
53488.367,2.0,0.11111111,1980.0,110.0,986.0,54.77778,802.0,44.555557,26.0,1.4444444,1.0,0.055555556,21.0,1.1666666,0.0,0.0,5.0,0.2777778
54941.727,2.0,0.11111111,1937.0,107.611115,856.0,47.555557,933.0,51.833332,49.0,2.7222223,1.0,0.055555556,37.0,2.0555556,2.0,0.11111111,10.0,0.5555556
56452.984,2.0,0.11111111,2220.0,123.333336,1138.0,63.22222,651.0,36.166668,40.0,2.2222223,2.0,0.11111111,31.0,1.7222222,0.0,0.0,9.0,0.5
44930.543,2.0,0.11111111,1587.0,88.166664,1117.0,62.055557,673.0,37.38889,33.0,1.8333334,2.0,0.11111111,25.0,1.3888888,2.0,0.11111111,6.0,0.33333334
51980.86,2.0,0.11111111,1890.0,105.0,986.0,54.77778,802.0,44.555557,32.0,1.7777778,1.0,0.055555556,24.0,1.3333334,0.0,0.0,8.0,0.44444445
62754.633,2.0,0.11111111,2237.0,124.27778,812.0,45.11111,972.0,54.0,54.0,3.0,2.0,0.11111111,35.0,1.9444444,2.0,0.11111111,15.0,0.8333333
