Total fitness,Total levels ended,Avg.levels ended,Total cells passed,Avg. cells passed,Total time spent,Avg. time spent,Total time left,Avg. time left,Total kills,Avg. kills,Total items collected,Avg. itmes collected,Total kills by fire,Avg. kills by fire,Total kills by shell,Avg. kills by shell,Total kills by stomp,Avg. kills by stomp
49252.36,0.0,0.0,1840.0,102.22222,1048.0,58.22222,743.0,41.27778,35.0,1.9444444,5.0,0.2777778,20.0,1.1111112,0.0,0.0,15.0,0.8333333
63143.22,2.0,0.11111111,2335.0,129.72223,1135.0,63.055557,655.0,36.38889,49.0,2.7222223,3.0,0.16666667,25.0,1.3888888,2.0,0.11111111,22.0,1.2222222
48479.848,2.0,0.11111111,1750.0,97.22222,962.0,53.444443,825.0,45.833332,25.0,1.3888888,6.0,0.33333334,17.0,0.9444444,1.0,0.055555556,7.0,0.3888889
39651.367,1.0,0.055555556,1489.0,82.72222,955.0,53.055557,835.0,46.38889,15.0,0.8333333,3.0,0.16666667,8.0,0.44444445,0.0,0.0,7.0,0.3888889
41129.184,2.0,0.11111111,1409.0,78.27778,878.0,48.77778,910.0,50.555557,29.0,1.6111112,1.0,0.055555556,21.0,1.1666666,0.0,0.0,8.0,0.44444445
50645.37,1.0,0.055555556,1900.0,105.55556,1251.0,69.5,540.0,30.0,41.0,2.2777777,4.0,0.22222222,29.0,1.6111112,3.0,0.16666667,9.0,0.5
51165.31,2.0,0.11111111,1910.0,106.111115,1083.0,60.166668,708.0,39.333332,44.0,2.4444444,6.0,0.33333334,22.0,1.2222222,7.0,0.3888889,15.0,0.8333333
50267.77,1.0,0.055555556,1855.0,103.05556,976.0,54.22222,812.0,45.11111,40.0,2.2222223,4.0,0.22222222,26.0,1.4444444,0.0,0.0,14.0,0.7777778
61617.36,3.0,0.16666667,2240.0,124.44444,1180.0,65.55556,611.0,33.944443,36.0,2.0,7.0,0.3888889,29.0,1.6111112,0.0,0.0,7.0,0.3888889
56101.15,2.0,0.11111111,2089.0,116.05556,1103.0,61.27778,689.0,38.27778,44.0,2.4444444,11.0,0.6111111,25.0,1.3888888,2.0,0.11111111,17.0,0.9444444
57067.01,3.0,0.16666667,2208.0,122.666664,1157.0,64.27778,634.0,35.22222,47.0,2.6111112,5.0,0.2777778,32.0,1.7777778,1.0,0.055555556,14.0,0.7777778
58519.355,3.0,0.16666667,2199.0,122.166664,1116.0,62.0,672.0,37.333332,57.0,3.1666667,8.0,0.44444445,29.0,1.6111112,4.0,0.22222222,23.0,1.2777778
48678.734,3.0,0.16666667,1763.0,97.94444,1119.0,62.166668,671.0,37.27778,36.0,2.0,7.0,0.3888889,22.0,1.2222222,1.0,0.055555556,12.0,0.6666667
47284.016,1.0,0.055555556,1732.0,96.22222,974.0,54.11111,817.0,45.38889,27.0,1.5,6.0,0.33333334,14.0,0.7777778,1.0,0.055555556,12.0,0.6666667
51263.125,2.0,0.11111111,1809.0,100.5,962.0,53.444443,825.0,45.833332,25.0,1.3888888,6.0,0.33333334,18.0,1.0,0.0,0.0,7.0,0.3888889
59869.375,2.0,0.11111111,2083.0,115.72222,974.0,54.11111,813.0,45.166668,57.0,3.1666667,7.0,0.3888889,36.0,2.0,7.0,0.3888889,14.0,0.7777778
59966.32,2.0,0.11111111,2328.0,129.33333,1098.0,61.0,696.0,38.666668,41.0,2.2777777,7.0,0.3888889,30.0,1.6666666,0.0,0.0,11.0,0.6111111
50527.54,3.0,0.16666667,1797.0,99.833336,1288.0,71.55556,503.0,27.944445,46.0,2.5555556,5.0,0.2777778,33.0,1.8333334,3.0,0.16666667,10.0,0.5555556
55288.133,2.0,0.11111111,2059.0,114.388885,951.0,52.833332,837.0,46.5,38.0,2.1111112,3.0,0.16666667,31.0,1.7222222,0.0,0.0,7.0,0.3888889
49302.79,1.0,0.055555556,1725.0,95.833336,1001.0,55.61111,789.0,43.833332,54.0,3.0,9.0,0.5,44.0,2.4444444,2.0,0.11111111,8.0,0.44444445
