Total fitness,Total levels ended,Avg.levels ended,Total cells passed,Avg. cells passed,Total time spent,Avg. time spent,Total time left,Avg. time left,Total kills,Avg. kills,Total items collected,Avg. itmes collected,Total kills by fire,Avg. kills by fire,Total kills by shell,Avg. kills by shell,Total kills by stomp,Avg. kills by stomp
58124.07,0.0,0.0,2198.0,122.111115,1025.0,56.944443,764.0,42.444443,46.0,2.5555556,3.0,0.16666667,38.0,2.1111112,1.0,0.055555556,7.0,0.3888889
64898.484,1.0,0.055555556,2390.0,132.77777,1136.0,63.11111,656.0,36.444443,41.0,2.2777777,1.0,0.055555556,28.0,1.5555556,0.0,0.0,13.0,0.7222222
53157.734,3.0,0.16666667,2002.0,111.22222,1137.0,63.166668,652.0,36.22222,26.0,1.4444444,2.0,0.11111111,19.0,1.0555556,1.0,0.055555556,6.0,0.33333334
42784.72,1.0,0.055555556,1591.0,88.388885,1056.0,58.666668,734.0,40.77778,25.0,1.3888888,0.0,0.0,21.0,1.1666666,0.0,0.0,4.0,0.22222222
44946.016,2.0,0.11111111,1649.0,91.611115,1011.0,56.166668,779.0,43.27778,32.0,1.7777778,1.0,0.055555556,27.0,1.5,0.0,0.0,5.0,0.2777778
51816.09,1.0,0.055555556,1893.0,105.166664,1033.0,57.38889,756.0,42.0,43.0,2.3888888,1.0,0.055555556,33.0,1.8333334,2.0,0.11111111,8.0,0.44444445
46408.06,1.0,0.055555556,1754.0,97.44444,899.0,49.944443,888.0,49.333332,34.0,1.8888888,1.0,0.055555556,22.0,1.2222222,3.0,0.16666667,9.0,0.5
52007.16,2.0,0.11111111,1927.0,107.05556,880.0,48.88889,908.0,50.444443,32.0,1.7777778,2.0,0.11111111,22.0,1.2222222,1.0,0.055555556,9.0,0.5
56434.734,3.0,0.16666667,2029.0,112.72222,1007.0,55.944443,783.0,43.5,27.0,1.5,1.0,0.055555556,21.0,1.1666666,1.0,0.055555556,5.0,0.2777778
53885.812,2.0,0.11111111,2032.0,112.888885,1193.0,66.27778,599.0,33.27778,41.0,2.2777777,4.0,0.22222222,39.0,2.1666667,0.0,0.0,2.0,0.11111111
65444.45,3.0,0.16666667,2505.0,139.16667,1138.0,63.22222,654.0,36.333332,51.0,2.8333333,4.0,0.22222222,35.0,1.9444444,1.0,0.055555556,14.0,0.7777778
58850.016,3.0,0.16666667,2211.0,122.833336,990.0,55.0,797.0,44.27778,58.0,3.2222223,2.0,0.11111111,39.0,2.1666667,5.0,0.2777778,13.0,0.7222222
46145.152,2.0,0.11111111,1741.0,96.72222,1065.0,59.166668,725.0,40.27778,33.0,1.8333334,0.0,0.0,24.0,1.3333334,0.0,0.0,9.0,0.5
48472.168,1.0,0.055555556,1846.0,102.55556,1150.0,63.88889,643.0,35.72222,32.0,1.7777778,6.0,0.33333334,18.0,1.0,2.0,0.11111111,12.0,0.6666667
60226.52,3.0,0.16666667,2278.0,126.55556,994.0,55.22222,793.0,44.055557,29.0,1.6111112,3.0,0.16666667,21.0,1.1666666,0.0,0.0,8.0,0.44444445
62973.008,2.0,0.11111111,2173.0,120.72222,1050.0,58.333332,739.0,41.055557,64.0,3.5555556,3.0,0.16666667,52.0,2.8888888,0.0,0.0,12.0,0.6666667
50382.996,1.0,0.055555556,1863.0,103.5,957.0,53.166668,831.0,46.166668,44.0,2.4444444,3.0,0.16666667,35.0,1.9444444,0.0,0.0,9.0,0.5
53013.71,3.0,0.16666667,1952.0,108.44444,1354.0,75.22222,437.0,24.277779,45.0,2.5,1.0,0.055555556,33.0,1.8333334,2.0,0.11111111,9.0,0.5
55980.77,2.0,0.11111111,2010.0,111.666664,894.0,49.666668,895.0,49.72222,52.0,2.8888888,0.0,0.0,44.0,2.4444444,1.0,0.055555556,7.0,0.3888889
56507.75,1.0,0.055555556,2104.0,116.888885,832.0,46.22222,953.0,52.944443,45.0,2.5,1.0,0.055555556,24.0,1.3333334,2.0,0.11111111,19.0,1.0555556
