Total fitness,Total levels ended,Avg.levels ended,Total cells passed,Avg. cells passed,Total time spent,Avg. time spent,Total time left,Avg. time left,Total kills,Avg. kills,Total items collected,Avg. itmes collected,Total kills by fire,Avg. kills by fire,Total kills by shell,Avg. kills by shell,Total kills by stomp,Avg. kills by stomp
56306.43,0.0,0.0,2113.0,117.388885,1000.0,55.555557,789.0,43.833332,47.0,2.6111112,3.0,0.16666667,38.0,2.1111112,1.0,0.055555556,8.0,0.44444445
65192.586,2.0,0.11111111,2338.0,129.88889,1142.0,63.444443,649.0,36.055557,44.0,2.4444444,1.0,0.055555556,31.0,1.7222222,1.0,0.055555556,12.0,0.6666667
52948.727,3.0,0.16666667,1935.0,107.5,966.0,53.666668,820.0,45.555557,24.0,1.3333334,0.0,0.0,20.0,1.1111112,1.0,0.055555556,3.0,0.16666667
44091.418,1.0,0.055555556,1647.0,91.5,1059.0,58.833332,730.0,40.555557,28.0,1.5555556,0.0,0.0,22.0,1.2222222,0.0,0.0,6.0,0.33333334
45022.418,2.0,0.11111111,1619.0,89.94444,932.0,51.77778,858.0,47.666668,34.0,1.8888888,1.0,0.055555556,26.0,1.4444444,0.0,0.0,8.0,0.44444445
52450.484,1.0,0.055555556,1966.0,109.22222,1035.0,57.5,754.0,41.88889,41.0,2.2777777,0.0,0.0,32.0,1.7777778,0.0,0.0,9.0,0.5
47700.844,1.0,0.055555556,1819.0,101.05556,998.0,55.444443,792.0,44.0,37.0,2.0555556,2.0,0.11111111,21.0,1.1666666,3.0,0.16666667,13.0,0.7222222
57764.47,3.0,0.16666667,2084.0,115.77778,1012.0,56.22222,777.0,43.166668,43.0,2.3888888,4.0,0.22222222,25.0,1.3888888,3.0,0.16666667,15.0,0.8333333
58098.113,3.0,0.16666667,2170.0,120.55556,1203.0,66.833336,587.0,32.61111,34.0,1.8888888,1.0,0.055555556,26.0,1.4444444,1.0,0.055555556,7.0,0.3888889
56774.754,2.0,0.11111111,2131.0,118.388885,1162.0,64.55556,628.0,34.88889,44.0,2.4444444,4.0,0.22222222,38.0,2.1111112,0.0,0.0,6.0,0.33333334
55975.73,2.0,0.11111111,2145.0,119.166664,1151.0,63.944443,640.0,35.555557,51.0,2.8333333,3.0,0.16666667,36.0,2.0,3.0,0.16666667,12.0,0.6666667
57303.42,3.0,0.16666667,2191.0,121.72222,1111.0,61.72222,678.0,37.666668,56.0,3.1111112,2.0,0.11111111,36.0,2.0,5.0,0.2777778,15.0,0.8333333
44282.89,2.0,0.11111111,1635.0,90.833336,1135.0,63.055557,655.0,36.38889,36.0,2.0,1.0,0.055555556,20.0,1.1111112,5.0,0.2777778,11.0,0.6111111
51582.184,1.0,0.055555556,1934.0,107.44444,929.0,51.61111,856.0,47.555557,35.0,1.9444444,2.0,0.11111111,21.0,1.1666666,2.0,0.11111111,12.0,0.6666667
57967.348,2.0,0.11111111,2285.0,126.94444,1115.0,61.944443,672.0,37.333332,33.0,1.8333334,1.0,0.055555556,24.0,1.3333334,1.0,0.055555556,7.0,0.3888889
63051.695,3.0,0.16666667,2203.0,122.388885,1067.0,59.27778,723.0,40.166668,62.0,3.4444444,0.0,0.0,46.0,2.5555556,0.0,0.0,16.0,0.8888889
51308.176,1.0,0.055555556,1934.0,107.44444,945.0,52.5,843.0,46.833332,43.0,2.3888888,2.0,0.11111111,34.0,1.8888888,0.0,0.0,9.0,0.5
49138.9,2.0,0.11111111,1788.0,99.333336,1297.0,72.05556,497.0,27.61111,42.0,2.3333333,2.0,0.11111111,31.0,1.7222222,2.0,0.11111111,8.0,0.44444445
53366.547,2.0,0.11111111,1924.0,106.888885,949.0,52.72222,840.0,46.666668,46.0,2.5555556,0.0,0.0,39.0,2.1666667,1.0,0.055555556,6.0,0.33333334
55931.805,1.0,0.055555556,2039.0,113.27778,897.0,49.833332,890.0,49.444443,53.0,2.9444444,5.0,0.2777778,35.0,1.9444444,1.0,0.055555556,17.0,0.9444444
