Total fitness,Total levels ended,Avg.levels ended,Total cells passed,Avg. cells passed,Total time spent,Avg. time spent,Total time left,Avg. time left,Total kills,Avg. kills,Total items collected,Avg. itmes collected,Total kills by fire,Avg. kills by fire,Total kills by shell,Avg. kills by shell,Total kills by stomp,Avg. kills by stomp
55261.84,0.0,0.0,2107.0,117.05556,1119.0,62.166668,673.0,37.38889,45.0,2.5,1.0,0.055555556,37.0,2.0555556,0.0,0.0,8.0,0.44444445
64915.88,1.0,0.055555556,2391.0,132.83333,1101.0,61.166668,688.0,38.22222,52.0,2.8888888,1.0,0.055555556,36.0,2.0,5.0,0.2777778,11.0,0.6111111
45167.254,2.0,0.11111111,1626.0,90.333336,992.0,55.11111,799.0,44.38889,18.0,1.0,0.0,0.0,14.0,0.7777778,0.0,0.0,4.0,0.22222222
43322.797,2.0,0.11111111,1629.0,90.5,1117.0,62.055557,674.0,37.444443,19.0,1.0555556,0.0,0.0,13.0,0.7222222,1.0,0.055555556,5.0,0.2777778
43966.41,2.0,0.11111111,1630.0,90.55556,933.0,51.833332,855.0,47.5,29.0,1.6111112,1.0,0.055555556,25.0,1.3888888,0.0,0.0,4.0,0.22222222
51623.863,1.0,0.055555556,1963.0,109.05556,1054.0,58.555557,737.0,40.944443,38.0,2.1111112,0.0,0.0,30.0,1.6666666,0.0,0.0,8.0,0.44444445
46549.766,1.0,0.055555556,1709.0,94.94444,876.0,48.666668,914.0,50.77778,41.0,2.2777777,1.0,0.055555556,23.0,1.2777778,4.0,0.22222222,14.0,0.7777778
47643.047,2.0,0.11111111,1712.0,95.111115,997.0,55.38889,793.0,44.055557,34.0,1.8888888,1.0,0.055555556,31.0,1.7222222,0.0,0.0,3.0,0.16666667
59720.54,4.0,0.22222222,2165.0,120.27778,1032.0,57.333332,756.0,42.0,27.0,1.5,1.0,0.055555556,23.0,1.2777778,0.0,0.0,4.0,0.22222222
56607.24,2.0,0.11111111,2234.0,124.111115,1180.0,65.55556,609.0,33.833332,38.0,2.1111112,2.0,0.11111111,35.0,1.9444444,0.0,0.0,3.0,0.16666667
66635.85,5.0,0.2777778,2490.0,138.33333,1143.0,63.5,643.0,35.72222,56.0,3.1111112,3.0,0.16666667,51.0,2.8333333,0.0,0.0,5.0,0.2777778
49232.676,2.0,0.11111111,1830.0,101.666664,1171.0,65.05556,621.0,34.5,57.0,3.1666667,1.0,0.055555556,47.0,2.6111112,3.0,0.16666667,7.0,0.3888889
45840.816,2.0,0.11111111,1709.0,94.94444,1013.0,56.27778,775.0,43.055557,34.0,1.8888888,1.0,0.055555556,24.0,1.3333334,0.0,0.0,10.0,0.5555556
45900.52,1.0,0.055555556,1679.0,93.27778,907.0,50.38889,880.0,48.88889,35.0,1.9444444,2.0,0.11111111,25.0,1.3888888,2.0,0.11111111,8.0,0.44444445
52532.855,2.0,0.11111111,1978.0,109.888885,1233.0,68.5,560.0,31.11111,30.0,1.6666666,1.0,0.055555556,23.0,1.2777778,0.0,0.0,7.0,0.3888889
52661.844,1.0,0.055555556,1848.0,102.666664,949.0,52.72222,839.0,46.61111,47.0,2.6111112,2.0,0.11111111,31.0,1.7222222,3.0,0.16666667,13.0,0.7222222
52178.33,2.0,0.11111111,2034.0,113.0,1129.0,62.72222,660.0,36.666668,48.0,2.6666667,1.0,0.055555556,40.0,2.2222223,0.0,0.0,8.0,0.44444445
50177.5,3.0,0.16666667,1838.0,102.111115,1332.0,74.0,459.0,25.5,38.0,2.1111112,2.0,0.11111111,25.0,1.3888888,6.0,0.33333334,7.0,0.3888889
53423.664,2.0,0.11111111,1979.0,109.94444,958.0,53.22222,831.0,46.166668,45.0,2.5,0.0,0.0,34.0,1.8888888,2.0,0.11111111,9.0,0.5
51098.62,1.0,0.055555556,1830.0,101.666664,939.0,52.166668,849.0,47.166668,47.0,2.6111112,1.0,0.055555556,34.0,1.8888888,0.0,0.0,13.0,0.7222222
