Total fitness,Total levels ended,Avg.levels ended,Total cells passed,Avg. cells passed,Total time spent,Avg. time spent,Total time left,Avg. time left,Total kills,Avg. kills,Total items collected,Avg. itmes collected,Total kills by fire,Avg. kills by fire,Total kills by shell,Avg. kills by shell,Total kills by stomp,Avg. kills by stomp
57795.94,0.0,0.0,2266.0,125.888885,1090.0,60.555557,701.0,38.944443,39.0,2.1666667,2.0,0.11111111,32.0,1.7777778,0.0,0.0,7.0,0.3888889
60040.793,1.0,0.055555556,2236.0,124.22222,1151.0,63.944443,641.0,35.61111,38.0,2.1111112,0.0,0.0,29.0,1.6111112,2.0,0.11111111,7.0,0.3888889
50322.953,3.0,0.16666667,1846.0,102.55556,924.0,51.333332,863.0,47.944443,22.0,1.2222222,2.0,0.11111111,13.0,0.7222222,1.0,0.055555556,8.0,0.44444445
41211.434,1.0,0.055555556,1506.0,83.666664,1019.0,56.61111,771.0,42.833332,25.0,1.3888888,0.0,0.0,21.0,1.1666666,0.0,0.0,4.0,0.22222222
43300.805,2.0,0.11111111,1600.0,88.888885,995.0,55.27778,797.0,44.27778,27.0,1.5,1.0,0.055555556,21.0,1.1666666,0.0,0.0,6.0,0.33333334
51077.36,1.0,0.055555556,1968.0,109.333336,1180.0,65.55556,610.0,33.88889,46.0,2.5555556,1.0,0.055555556,32.0,1.7777778,2.0,0.11111111,11.0,0.6111111
53033.914,2.0,0.11111111,1934.0,107.44444,1014.0,56.333332,774.0,43.0,45.0,2.5,3.0,0.16666667,30.0,1.6666666,10.0,0.5555556,5.0,0.2777778
48496.047,2.0,0.11111111,1720.0,95.55556,846.0,47.0,943.0,52.38889,37.0,2.0555556,2.0,0.11111111,26.0,1.4444444,0.0,0.0,11.0,0.6111111
59182.14,4.0,0.22222222,2160.0,120.0,1129.0,62.72222,660.0,36.666668,30.0,1.6666666,1.0,0.055555556,21.0,1.1666666,1.0,0.055555556,8.0,0.44444445
56992.61,2.0,0.11111111,2188.0,121.55556,948.0,52.666668,839.0,46.61111,39.0,2.1666667,3.0,0.16666667,30.0,1.6666666,1.0,0.055555556,8.0,0.44444445
55587.906,2.0,0.11111111,2105.0,116.94444,1105.0,61.38889,683.0,37.944443,48.0,2.6666667,3.0,0.16666667,40.0,2.2222223,1.0,0.055555556,7.0,0.3888889
49042.92,1.0,0.055555556,1813.0,100.72222,981.0,54.5,808.0,44.88889,49.0,2.7222223,1.0,0.055555556,31.0,1.7222222,1.0,0.055555556,16.0,0.8888889
50122.023,3.0,0.16666667,1904.0,105.77778,1228.0,68.22222,565.0,31.38889,39.0,2.1666667,0.0,0.0,36.0,2.0,0.0,0.0,3.0,0.16666667
50411.035,1.0,0.055555556,1900.0,105.55556,945.0,52.5,845.0,46.944443,44.0,2.4444444,1.0,0.055555556,33.0,1.8333334,2.0,0.11111111,9.0,0.5
58195.85,3.0,0.16666667,2168.0,120.44444,949.0,52.72222,836.0,46.444443,28.0,1.5555556,0.0,0.0,22.0,1.2222222,0.0,0.0,6.0,0.33333334
57474.17,2.0,0.11111111,1940.0,107.77778,917.0,50.944443,872.0,48.444443,60.0,3.3333333,4.0,0.22222222,42.0,2.3333333,0.0,0.0,18.0,1.0
45970.715,1.0,0.055555556,1875.0,104.166664,1128.0,62.666668,662.0,36.77778,38.0,2.1111112,1.0,0.055555556,26.0,1.4444444,1.0,0.055555556,10.0,0.5555556
47456.96,1.0,0.055555556,1874.0,104.111115,1414.0,78.55556,380.0,21.11111,39.0,2.1666667,1.0,0.055555556,30.0,1.6666666,0.0,0.0,9.0,0.5
51807.01,2.0,0.11111111,1880.0,104.44444,1012.0,56.22222,777.0,43.166668,45.0,2.5,0.0,0.0,38.0,2.1111112,0.0,0.0,7.0,0.3888889
52636.89,1.0,0.055555556,1905.0,105.833336,860.0,47.77778,928.0,51.555557,50.0,2.7777777,0.0,0.0,33.0,1.8333334,4.0,0.22222222,13.0,0.7222222
