Total fitness,Total levels ended,Avg.levels ended,Total cells passed,Avg. cells passed,Total time spent,Avg. time spent,Total time left,Avg. time left,Total kills,Avg. kills,Total items collected,Avg. itmes collected,Total kills by fire,Avg. kills by fire,Total kills by shell,Avg. kills by shell,Total kills by stomp,Avg. kills by stomp
54025.94,0.0,0.0,2112.0,117.333336,1180.0,65.55556,610.0,33.88889,37.0,2.0555556,1.0,0.055555556,30.0,1.6666666,1.0,0.055555556,6.0,0.33333334
64171.215,1.0,0.055555556,2336.0,129.77777,1054.0,58.555557,736.0,40.88889,52.0,2.8888888,3.0,0.16666667,35.0,1.9444444,1.0,0.055555556,15.0,0.8333333
58458.8,3.0,0.16666667,2279.0,126.611115,1174.0,65.22222,616.0,34.22222,35.0,1.9444444,3.0,0.16666667,23.0,1.2777778,0.0,0.0,12.0,0.6666667
36248.97,0.0,0.0,1313.0,72.94444,763.0,42.38889,1025.0,56.944443,13.0,0.7222222,0.0,0.0,11.0,0.6111111,0.0,0.0,2.0,0.11111111
41135.445,1.0,0.055555556,1481.0,82.27778,819.0,45.5,969.0,53.833332,28.0,1.5555556,0.0,0.0,23.0,1.2777778,0.0,0.0,5.0,0.2777778
49274.652,1.0,0.055555556,1898.0,105.44444,1155.0,64.166664,636.0,35.333332,41.0,2.2777777,0.0,0.0,34.0,1.8888888,0.0,0.0,7.0,0.3888889
51962.2,2.0,0.11111111,1943.0,107.94444,1091.0,60.61111,698.0,38.77778,40.0,2.2222223,4.0,0.22222222,27.0,1.5,2.0,0.11111111,11.0,0.6111111
51282.094,1.0,0.055555556,1947.0,108.166664,1055.0,58.61111,734.0,40.77778,41.0,2.2777777,2.0,0.11111111,30.0,1.6666666,1.0,0.055555556,10.0,0.5555556
62378.35,4.0,0.22222222,2266.0,125.888885,1091.0,60.61111,697.0,38.72222,34.0,1.8888888,3.0,0.16666667,19.0,1.0555556,2.0,0.11111111,13.0,0.7222222
55157.21,1.0,0.055555556,2204.0,122.44444,1203.0,66.833336,588.0,32.666668,39.0,2.1666667,6.0,0.33333334,31.0,1.7222222,2.0,0.11111111,6.0,0.33333334
59073.96,2.0,0.11111111,2401.0,133.38889,1227.0,68.166664,565.0,31.38889,41.0,2.2777777,2.0,0.11111111,31.0,1.7222222,0.0,0.0,10.0,0.5555556
50324.04,1.0,0.055555556,1914.0,106.333336,1089.0,60.5,700.0,38.88889,56.0,3.1111112,2.0,0.11111111,37.0,2.0555556,1.0,0.055555556,18.0,1.0
50185.438,3.0,0.16666667,1940.0,107.77778,1240.0,68.888885,553.0,30.722221,40.0,2.2222223,1.0,0.055555556,23.0,1.2777778,2.0,0.11111111,15.0,0.8333333
47771.57,1.0,0.055555556,1811.0,100.611115,1084.0,60.22222,705.0,39.166668,35.0,1.9444444,1.0,0.055555556,21.0,1.1666666,1.0,0.055555556,13.0,0.7222222
50033.44,2.0,0.11111111,1798.0,99.888885,1167.0,64.833336,624.0,34.666668,26.0,1.4444444,3.0,0.16666667,24.0,1.3333334,0.0,0.0,2.0,0.11111111
59779.887,3.0,0.16666667,2068.0,114.888885,1068.0,59.333332,722.0,40.11111,56.0,3.1111112,1.0,0.055555556,46.0,2.5555556,0.0,0.0,10.0,0.5555556
52174.098,2.0,0.11111111,2077.0,115.388885,1124.0,62.444443,667.0,37.055557,42.0,2.3333333,3.0,0.16666667,27.0,1.5,0.0,0.0,15.0,0.8333333
49187.68,2.0,0.11111111,1798.0,99.888885,1323.0,73.5,470.0,26.11111,40.0,2.2222223,1.0,0.055555556,34.0,1.8888888,0.0,0.0,6.0,0.33333334
46628.156,2.0,0.11111111,1716.0,95.333336,986.0,54.77778,802.0,44.555557,37.0,2.0555556,0.0,0.0,22.0,1.2222222,5.0,0.2777778,10.0,0.5555556
53809.79,1.0,0.055555556,1972.0,109.55556,881.0,48.944443,906.0,50.333332,53.0,2.9444444,0.0,0.0,36.0,2.0,1.0,0.055555556,16.0,0.8888889
