Total fitness,Total levels ended,Avg.levels ended,Total cells passed,Avg. cells passed,Total time spent,Avg. time spent,Total time left,Avg. time left,Total kills,Avg. kills,Total items collected,Avg. itmes collected,Total kills by fire,Avg. kills by fire,Total kills by shell,Avg. kills by shell,Total kills by stomp,Avg. kills by stomp
54737.184,0.0,0.0,2161.0,120.05556,1309.0,72.72222,485.0,26.944445,48.0,2.6666667,3.0,0.16666667,41.0,2.2777777,0.0,0.0,7.0,0.3888889
68337.875,2.0,0.11111111,2411.0,133.94444,950.0,52.77778,837.0,46.5,56.0,3.1111112,0.0,0.0,51.0,2.8333333,0.0,0.0,5.0,0.2777778
52821.72,3.0,0.16666667,1949.0,108.27778,1150.0,63.88889,639.0,35.5,36.0,2.0,3.0,0.16666667,27.0,1.5,0.0,0.0,9.0,0.5
41931.184,1.0,0.055555556,1518.0,84.333336,1009.0,56.055557,780.0,43.333332,18.0,1.0,0.0,0.0,15.0,0.8333333,1.0,0.055555556,2.0,0.11111111
41813.766,2.0,0.11111111,1459.0,81.05556,760.0,42.22222,1027.0,57.055557,25.0,1.3888888,0.0,0.0,20.0,1.1111112,0.0,0.0,5.0,0.2777778
47142.82,1.0,0.055555556,1686.0,93.666664,1009.0,56.055557,781.0,43.38889,35.0,1.9444444,0.0,0.0,29.0,1.6111112,0.0,0.0,6.0,0.33333334
45989.1,1.0,0.055555556,1680.0,93.333336,853.0,47.38889,933.0,51.833332,37.0,2.0555556,2.0,0.11111111,20.0,1.1111112,7.0,0.3888889,10.0,0.5555556
44117.203,1.0,0.055555556,1620.0,90.0,880.0,48.88889,907.0,50.38889,28.0,1.5555556,1.0,0.055555556,24.0,1.3333334,0.0,0.0,4.0,0.22222222
61326.3,5.0,0.2777778,2146.0,119.22222,1077.0,59.833332,712.0,39.555557,29.0,1.6111112,1.0,0.055555556,21.0,1.1666666,0.0,0.0,8.0,0.44444445
53943.324,2.0,0.11111111,2072.0,115.111115,1200.0,66.666664,590.0,32.77778,44.0,2.4444444,6.0,0.33333334,37.0,2.0555556,1.0,0.055555556,6.0,0.33333334
59955.105,3.0,0.16666667,2249.0,124.94444,1096.0,60.88889,693.0,38.5,54.0,3.0,1.0,0.055555556,44.0,2.4444444,0.0,0.0,10.0,0.5555556
62958.37,3.0,0.16666667,2389.0,132.72223,1148.0,63.77778,640.0,35.555557,67.0,3.7222223,5.0,0.2777778,52.0,2.8888888,0.0,0.0,15.0,0.8333333
47175.6,3.0,0.16666667,1761.0,97.833336,1215.0,67.5,578.0,32.11111,37.0,2.0555556,0.0,0.0,27.0,1.5,0.0,0.0,10.0,0.5555556
55773.383,2.0,0.11111111,2097.0,116.5,1062.0,59.0,727.0,40.38889,43.0,2.3888888,0.0,0.0,28.0,1.5555556,3.0,0.16666667,12.0,0.6666667
50858.996,2.0,0.11111111,1828.0,101.55556,1026.0,57.0,762.0,42.333332,26.0,1.4444444,2.0,0.11111111,21.0,1.1666666,0.0,0.0,5.0,0.2777778
56212.16,2.0,0.11111111,1875.0,104.166664,846.0,47.0,943.0,52.38889,53.0,2.9444444,2.0,0.11111111,40.0,2.2222223,1.0,0.055555556,12.0,0.6666667
58417.64,3.0,0.16666667,2227.0,123.72222,967.0,53.72222,821.0,45.61111,47.0,2.6111112,2.0,0.11111111,36.0,2.0,0.0,0.0,11.0,0.6111111
52835.41,3.0,0.16666667,1932.0,107.333336,1135.0,63.055557,655.0,36.38889,39.0,2.1666667,0.0,0.0,32.0,1.7777778,1.0,0.055555556,6.0,0.33333334
57704.152,3.0,0.16666667,2051.0,113.94444,892.0,49.555557,897.0,49.833332,52.0,2.8888888,1.0,0.055555556,42.0,2.3333333,1.0,0.055555556,9.0,0.5
54073.81,1.0,0.055555556,1951.0,108.388885,1010.0,56.11111,779.0,43.27778,60.0,3.3333333,0.0,0.0,47.0,2.6111112,4.0,0.22222222,9.0,0.5
