Total fitness,Total levels ended,Avg.levels ended,Total cells passed,Avg. cells passed,Total time spent,Avg. time spent,Total time left,Avg. time left,Total kills,Avg. kills,Total items collected,Avg. itmes collected,Total kills by fire,Avg. kills by fire,Total kills by shell,Avg. kills by shell,Total kills by stomp,Avg. kills by stomp
55491.883,0.0,0.0,2120.0,117.77778,1091.0,60.61111,698.0,38.77778,41.0,2.2777777,1.0,0.055555556,36.0,2.0,0.0,0.0,5.0,0.2777778
64391.594,2.0,0.11111111,2377.0,132.05556,1191.0,66.166664,599.0,33.27778,44.0,2.4444444,1.0,0.055555556,38.0,2.1111112,0.0,0.0,6.0,0.33333334
53904.13,3.0,0.16666667,2000.0,111.111115,1038.0,57.666668,748.0,41.555557,26.0,1.4444444,2.0,0.11111111,20.0,1.1111112,0.0,0.0,6.0,0.33333334
44531.8,2.0,0.11111111,1549.0,86.05556,865.0,48.055557,922.0,51.22222,21.0,1.1666666,0.0,0.0,18.0,1.0,0.0,0.0,3.0,0.16666667
44695.96,2.0,0.11111111,1627.0,90.388885,936.0,52.0,854.0,47.444443,29.0,1.6111112,1.0,0.055555556,24.0,1.3333334,0.0,0.0,5.0,0.2777778
49937.83,1.0,0.055555556,1912.0,106.22222,1227.0,68.166664,567.0,31.5,40.0,2.2222223,1.0,0.055555556,34.0,1.8888888,0.0,0.0,6.0,0.33333334
49226.445,1.0,0.055555556,1881.0,104.5,1033.0,57.38889,758.0,42.11111,40.0,2.2222223,1.0,0.055555556,17.0,0.9444444,12.0,0.6666667,10.0,0.5555556
53060.363,3.0,0.16666667,1964.0,109.111115,981.0,54.5,809.0,44.944443,33.0,1.8333334,2.0,0.11111111,24.0,1.3333334,0.0,0.0,9.0,0.5
56678.504,3.0,0.16666667,2175.0,120.833336,1252.0,69.55556,539.0,29.944445,29.0,1.6111112,3.0,0.16666667,20.0,1.1111112,1.0,0.055555556,8.0,0.44444445
61576.348,3.0,0.16666667,2336.0,129.77777,1114.0,61.88889,673.0,37.38889,49.0,2.7222223,3.0,0.16666667,46.0,2.5555556,0.0,0.0,3.0,0.16666667
56893.625,3.0,0.16666667,2182.0,121.22222,1142.0,63.444443,648.0,36.0,41.0,2.2777777,1.0,0.055555556,35.0,1.9444444,0.0,0.0,6.0,0.33333334
60178.027,3.0,0.16666667,2380.0,132.22223,1324.0,73.55556,467.0,25.944445,56.0,3.1111112,3.0,0.16666667,38.0,2.1111112,1.0,0.055555556,17.0,0.9444444
49505.254,3.0,0.16666667,1824.0,101.333336,1178.0,65.44444,612.0,34.0,43.0,2.3888888,1.0,0.055555556,33.0,1.8333334,0.0,0.0,10.0,0.5555556
50498.87,1.0,0.055555556,1965.0,109.166664,1078.0,59.88889,713.0,39.61111,37.0,2.0555556,1.0,0.055555556,26.0,1.4444444,0.0,0.0,11.0,0.6111111
57268.67,3.0,0.16666667,2159.0,119.94444,1108.0,61.555557,682.0,37.88889,31.0,1.7222222,1.0,0.055555556,24.0,1.3333334,0.0,0.0,7.0,0.3888889
58935.938,2.0,0.11111111,2038.0,113.22222,935.0,51.944443,852.0,47.333332,64.0,3.5555556,2.0,0.11111111,52.0,2.8888888,0.0,0.0,12.0,0.6666667
47802.156,1.0,0.055555556,1927.0,107.05556,1186.0,65.888885,605.0,33.61111,35.0,1.9444444,2.0,0.11111111,25.0,1.3888888,0.0,0.0,10.0,0.5555556
51042.023,3.0,0.16666667,1866.0,103.666664,1288.0,71.55556,505.0,28.055555,33.0,1.8333334,3.0,0.16666667,29.0,1.6111112,0.0,0.0,4.0,0.22222222
49350.68,2.0,0.11111111,1844.0,102.44444,954.0,53.0,837.0,46.5,33.0,1.8333334,1.0,0.055555556,25.0,1.3888888,1.0,0.055555556,6.0,0.33333334
55195.133,1.0,0.055555556,2077.0,115.388885,1011.0,56.166668,776.0,43.11111,47.0,2.6111112,0.0,0.0,33.0,1.8333334,1.0,0.055555556,13.0,0.7222222
