Total fitness,Total levels ended,Avg.levels ended,Total cells passed,Avg. cells passed,Total time spent,Avg. time spent,Total time left,Avg. time left,Total kills,Avg. kills,Total items collected,Avg. itmes collected,Total kills by fire,Avg. kills by fire,Total kills by shell,Avg. kills by shell,Total kills by stomp,Avg. kills by stomp
56253.527,0.0,0.0,2156.0,119.77778,1139.0,63.27778,651.0,36.166668,46.0,2.5555556,3.0,0.16666667,41.0,2.2777777,1.0,0.055555556,4.0,0.22222222
65109.004,2.0,0.11111111,2323.0,129.05556,1081.0,60.055557,708.0,39.333332,48.0,2.6666667,1.0,0.055555556,36.0,2.0,1.0,0.055555556,10.0,0.5555556
55178.082,3.0,0.16666667,2058.0,114.333336,1040.0,57.77778,748.0,41.555557,28.0,1.5555556,1.0,0.055555556,20.0,1.1111112,0.0,0.0,8.0,0.44444445
46955.047,1.0,0.055555556,1698.0,94.333336,893.0,49.61111,895.0,49.72222,27.0,1.5,1.0,0.055555556,22.0,1.2222222,0.0,0.0,5.0,0.2777778
45705.03,2.0,0.11111111,1662.0,92.333336,935.0,51.944443,853.0,47.38889,30.0,1.6666666,0.0,0.0,25.0,1.3888888,1.0,0.055555556,4.0,0.22222222
50358.62,1.0,0.055555556,1909.0,106.05556,1158.0,64.333336,634.0,35.22222,36.0,2.0,1.0,0.055555556,28.0,1.5555556,3.0,0.16666667,5.0,0.2777778
51417.742,2.0,0.11111111,1988.0,110.44444,1065.0,59.166668,723.0,40.166668,36.0,2.0,4.0,0.22222222,24.0,1.3333334,1.0,0.055555556,11.0,0.6111111
55587.203,2.0,0.11111111,2015.0,111.94444,967.0,53.72222,821.0,45.61111,48.0,2.6666667,5.0,0.2777778,32.0,1.7777778,4.0,0.22222222,11.0,0.6111111
58506.7,4.0,0.22222222,2075.0,115.27778,1102.0,61.22222,686.0,38.11111,31.0,1.7222222,2.0,0.11111111,25.0,1.3888888,0.0,0.0,6.0,0.33333334
58229.926,2.0,0.11111111,2274.0,126.333336,1249.0,69.388885,541.0,30.055555,42.0,2.3333333,6.0,0.33333334,34.0,1.8888888,1.0,0.055555556,7.0,0.3888889
57976.242,3.0,0.16666667,2166.0,120.333336,1043.0,57.944443,745.0,41.38889,42.0,2.3333333,3.0,0.16666667,30.0,1.6666666,0.0,0.0,12.0,0.6666667
58134.832,3.0,0.16666667,2182.0,121.22222,936.0,52.0,852.0,47.333332,47.0,2.6111112,2.0,0.11111111,36.0,2.0,2.0,0.11111111,9.0,0.5
43618.406,2.0,0.11111111,1652.0,91.77778,1124.0,62.444443,666.0,37.0,25.0,1.3888888,2.0,0.11111111,20.0,1.1111112,0.0,0.0,5.0,0.2777778
51824.9,1.0,0.055555556,2008.0,111.55556,1089.0,60.5,700.0,38.88889,39.0,2.1666667,1.0,0.055555556,20.0,1.1111112,3.0,0.16666667,15.0,0.8333333
60513.805,3.0,0.16666667,2236.0,124.22222,975.0,54.166668,810.0,45.0,27.0,1.5,2.0,0.11111111,18.0,1.0,0.0,0.0,9.0,0.5
58165.586,2.0,0.11111111,2057.0,114.27778,1065.0,59.166668,727.0,40.38889,61.0,3.3888888,1.0,0.055555556,48.0,2.6666667,2.0,0.11111111,11.0,0.6111111
50505.13,1.0,0.055555556,1924.0,106.888885,948.0,52.666668,839.0,46.61111,42.0,2.3333333,2.0,0.11111111,30.0,1.6666666,1.0,0.055555556,11.0,0.6111111
42554.67,1.0,0.055555556,1605.0,89.166664,1179.0,65.5,612.0,34.0,26.0,1.4444444,2.0,0.11111111,23.0,1.2777778,1.0,0.055555556,2.0,0.11111111
57361.793,3.0,0.16666667,2096.0,116.44444,941.0,52.27778,847.0,47.055557,45.0,2.5,0.0,0.0,33.0,1.8333334,4.0,0.22222222,8.0,0.44444445
58258.62,2.0,0.11111111,2078.0,115.44444,887.0,49.27778,899.0,49.944443,51.0,2.8333333,3.0,0.16666667,39.0,2.1666667,2.0,0.11111111,10.0,0.5555556
