Total fitness,Total levels ended,Avg.levels ended,Total cells passed,Avg. cells passed,Total time spent,Avg. time spent,Total time left,Avg. time left,Total kills,Avg. kills,Total items collected,Avg. itmes collected,Total kills by fire,Avg. kills by fire,Total kills by shell,Avg. kills by shell,Total kills by stomp,Avg. kills by stomp
53544.797,0.0,0.0,2050.0,113.888885,1090.0,60.555557,698.0,38.77778,40.0,2.2222223,0.0,0.0,31.0,1.7222222,2.0,0.11111111,7.0,0.3888889
63193.05,1.0,0.055555556,2369.0,131.61111,1022.0,56.77778,765.0,42.5,49.0,2.7222223,0.0,0.0,41.0,2.2777777,0.0,0.0,8.0,0.44444445
48739.535,2.0,0.11111111,1879.0,104.388885,1114.0,61.88889,676.0,37.555557,24.0,1.3333334,1.0,0.055555556,17.0,0.9444444,1.0,0.055555556,6.0,0.33333334
40605.45,1.0,0.055555556,1463.0,81.27778,962.0,53.444443,826.0,45.88889,22.0,1.2222222,0.0,0.0,16.0,0.8888889,0.0,0.0,6.0,0.33333334
43445.58,2.0,0.11111111,1544.0,85.77778,864.0,48.0,924.0,51.333332,34.0,1.8888888,2.0,0.11111111,25.0,1.3888888,2.0,0.11111111,7.0,0.3888889
52783.91,1.0,0.055555556,2046.0,113.666664,1259.0,69.94444,534.0,29.666666,55.0,3.0555556,5.0,0.2777778,42.0,2.3333333,4.0,0.22222222,9.0,0.5
49077.562,1.0,0.055555556,1871.0,103.94444,830.0,46.11111,960.0,53.333332,44.0,2.4444444,0.0,0.0,33.0,1.8333334,3.0,0.16666667,8.0,0.44444445
50571.69,1.0,0.055555556,1827.0,101.5,908.0,50.444443,880.0,48.88889,42.0,2.3333333,4.0,0.22222222,29.0,1.6111112,1.0,0.055555556,12.0,0.6666667
59920.445,4.0,0.22222222,2160.0,120.0,1128.0,62.666668,660.0,36.666668,34.0,1.8888888,2.0,0.11111111,25.0,1.3888888,2.0,0.11111111,7.0,0.3888889
50172.59,1.0,0.055555556,1837.0,102.05556,886.0,49.22222,900.0,50.0,38.0,2.1111112,5.0,0.2777778,29.0,1.6111112,0.0,0.0,9.0,0.5
54084.875,4.0,0.22222222,2014.0,111.888885,1113.0,61.833332,678.0,37.666668,49.0,2.7222223,0.0,0.0,37.0,2.0555556,3.0,0.16666667,9.0,0.5
53456.453,2.0,0.11111111,2019.0,112.166664,1095.0,60.833332,691.0,38.38889,56.0,3.1111112,2.0,0.11111111,41.0,2.2777777,2.0,0.11111111,13.0,0.7222222
47773.793,3.0,0.16666667,1777.0,98.72222,1132.0,62.88889,657.0,36.5,39.0,2.1666667,0.0,0.0,28.0,1.5555556,0.0,0.0,11.0,0.6111111
47049.234,1.0,0.055555556,1686.0,93.666664,915.0,50.833332,876.0,48.666668,41.0,2.2777777,3.0,0.16666667,24.0,1.3333334,1.0,0.055555556,16.0,0.8888889
54577.035,2.0,0.11111111,2045.0,113.611115,1065.0,59.166668,729.0,40.5,31.0,1.7222222,1.0,0.055555556,24.0,1.3333334,0.0,0.0,7.0,0.3888889
63319.285,2.0,0.11111111,2201.0,122.27778,867.0,48.166668,924.0,51.333332,67.0,3.7222223,1.0,0.055555556,49.0,2.7222223,2.0,0.11111111,15.0,0.8333333
44362.027,0.0,0.0,1770.0,98.333336,997.0,55.38889,790.0,43.88889,38.0,2.1111112,2.0,0.11111111,24.0,1.3333334,2.0,0.11111111,12.0,0.6666667
45979.75,2.0,0.11111111,1716.0,95.333336,1128.0,62.666668,661.0,36.72222,30.0,1.6666666,1.0,0.055555556,23.0,1.2777778,0.0,0.0,7.0,0.3888889
54639.867,3.0,0.16666667,2000.0,111.111115,1006.0,55.88889,784.0,43.555557,49.0,2.7222223,0.0,0.0,38.0,2.1111112,3.0,0.16666667,8.0,0.44444445
52200.223,1.0,0.055555556,1823.0,101.27778,921.0,51.166668,868.0,48.22222,56.0,3.1111112,5.0,0.2777778,44.0,2.4444444,1.0,0.055555556,11.0,0.6111111
