Total fitness,Total levels ended,Avg.levels ended,Total cells passed,Avg. cells passed,Total time spent,Avg. time spent,Total time left,Avg. time left,Total kills,Avg. kills,Total items collected,Avg. itmes collected,Total kills by fire,Avg. kills by fire,Total kills by shell,Avg. kills by shell,Total kills by stomp,Avg. kills by stomp
54261.312,1.0,0.055555556,2013.0,111.833336,931.0,51.72222,858.0,47.666668,31.0,1.7222222,0.0,0.0,29.0,1.6111112,0.0,0.0,2.0,0.11111111
61488.797,2.0,0.11111111,2186.0,121.44444,1074.0,59.666668,715.0,39.72222,49.0,2.7222223,0.0,0.0,36.0,2.0,2.0,0.11111111,10.0,0.5555556
50402.316,2.0,0.11111111,1909.0,106.05556,980.0,54.444443,808.0,44.88889,25.0,1.3888888,1.0,0.055555556,18.0,1.0,0.0,0.0,7.0,0.3888889
37542.02,1.0,0.055555556,1316.0,73.111115,822.0,45.666668,968.0,53.77778,9.0,0.5,0.0,0.0,7.0,0.3888889,0.0,0.0,2.0,0.11111111
42212.953,2.0,0.11111111,1525.0,84.72222,974.0,54.11111,814.0,45.22222,33.0,1.8333334,0.0,0.0,23.0,1.2777778,4.0,0.22222222,6.0,0.33333334
52838.01,1.0,0.055555556,2109.0,117.166664,1122.0,62.333332,668.0,37.11111,31.0,1.7222222,0.0,0.0,24.0,1.3333334,0.0,0.0,7.0,0.3888889
51049.574,1.0,0.055555556,1976.0,109.77778,908.0,50.444443,879.0,48.833332,19.0,1.0555556,3.0,0.16666667,15.0,0.8333333,0.0,0.0,4.0,0.22222222
45500.35,1.0,0.055555556,1725.0,95.833336,937.0,52.055557,852.0,47.333332,28.0,1.5555556,0.0,0.0,23.0,1.2777778,0.0,0.0,5.0,0.2777778
59991.65,4.0,0.22222222,2161.0,120.05556,1144.0,63.555557,645.0,35.833332,34.0,1.8888888,1.0,0.055555556,29.0,1.6111112,0.0,0.0,5.0,0.2777778
51522.805,1.0,0.055555556,2060.0,114.44444,1135.0,63.055557,657.0,36.5,31.0,1.7222222,4.0,0.22222222,26.0,1.4444444,0.0,0.0,5.0,0.2777778
55870.773,2.0,0.11111111,2067.0,114.833336,972.0,54.0,817.0,45.38889,49.0,2.7222223,1.0,0.055555556,36.0,2.0,2.0,0.11111111,9.0,0.5
46818.29,1.0,0.055555556,1694.0,94.111115,856.0,47.555557,931.0,51.72222,43.0,2.3888888,0.0,0.0,24.0,1.3333334,1.0,0.055555556,17.0,0.9444444
50489.69,2.0,0.11111111,1987.0,110.388885,1218.0,67.666664,576.0,32.0,33.0,1.8333334,1.0,0.055555556,24.0,1.3333334,0.0,0.0,9.0,0.5
49956.836,1.0,0.055555556,1837.0,102.05556,898.0,49.88889,892.0,49.555557,34.0,1.8888888,0.0,0.0,28.0,1.5555556,1.0,0.055555556,5.0,0.2777778
55104.836,3.0,0.16666667,1946.0,108.111115,867.0,48.166668,920.0,51.11111,25.0,1.3888888,1.0,0.055555556,20.0,1.1111112,0.0,0.0,5.0,0.2777778
55092.715,2.0,0.11111111,1799.0,99.94444,702.0,39.0,1084.0,60.22222,49.0,2.7222223,0.0,0.0,39.0,2.1666667,2.0,0.11111111,7.0,0.3888889
51053.367,2.0,0.11111111,2005.0,111.388885,1090.0,60.555557,699.0,38.833332,40.0,2.2222223,2.0,0.11111111,22.0,1.2222222,3.0,0.16666667,15.0,0.8333333
42357.09,2.0,0.11111111,1492.0,82.888885,1045.0,58.055557,743.0,41.27778,26.0,1.4444444,2.0,0.11111111,21.0,1.1666666,0.0,0.0,5.0,0.2777778
46743.11,2.0,0.11111111,1628.0,90.44444,832.0,46.22222,957.0,53.166668,32.0,1.7777778,0.0,0.0,22.0,1.2222222,1.0,0.055555556,9.0,0.5
52068.332,1.0,0.055555556,1875.0,104.166664,923.0,51.27778,864.0,48.0,50.0,2.7777777,0.0,0.0,35.0,1.9444444,1.0,0.055555556,13.0,0.7222222
