Total fitness,Total levels ended,Avg.levels ended,Total cells passed,Avg. cells passed,Total time spent,Avg. time spent,Total time left,Avg. time left,Total kills,Avg. kills,Total items collected,Avg. itmes collected,Total kills by fire,Avg. kills by fire,Total kills by shell,Avg. kills by shell,Total kills by stomp,Avg. kills by stomp
56979.098,1.0,0.055555556,2167.0,120.388885,1160.0,64.44444,631.0,35.055557,45.0,2.5,3.0,0.16666667,30.0,1.6666666,1.0,0.055555556,14.0,0.7777778
66519.93,2.0,0.11111111,2370.0,131.66667,880.0,48.88889,905.0,50.27778,49.0,2.7222223,1.0,0.055555556,32.0,1.7777778,6.0,0.33333334,11.0,0.6111111
53014.47,3.0,0.16666667,1991.0,110.611115,1123.0,62.38889,666.0,37.0,26.0,1.4444444,3.0,0.16666667,19.0,1.0555556,0.0,0.0,7.0,0.3888889
36280.535,1.0,0.055555556,1351.0,75.05556,1138.0,63.22222,654.0,36.333332,17.0,0.9444444,0.0,0.0,16.0,0.8888889,0.0,0.0,1.0,0.055555556
41633.535,1.0,0.055555556,1565.0,86.94444,861.0,47.833332,926.0,51.444443,31.0,1.7222222,0.0,0.0,15.0,0.8333333,6.0,0.33333334,10.0,0.5555556
54693.6,2.0,0.11111111,2014.0,111.888885,932.0,51.77778,856.0,47.555557,43.0,2.3888888,1.0,0.055555556,32.0,1.7777778,1.0,0.055555556,10.0,0.5555556
44619.945,1.0,0.055555556,1709.0,94.94444,1103.0,61.27778,685.0,38.055557,42.0,2.3333333,4.0,0.22222222,29.0,1.6111112,3.0,0.16666667,10.0,0.5555556
52737.266,1.0,0.055555556,2032.0,112.888885,1176.0,65.333336,617.0,34.27778,44.0,2.4444444,5.0,0.2777778,30.0,1.6666666,2.0,0.11111111,12.0,0.6666667
57347.156,3.0,0.16666667,2141.0,118.94444,1126.0,62.555557,663.0,36.833332,29.0,1.6111112,1.0,0.055555556,17.0,0.9444444,0.0,0.0,12.0,0.6666667
52390.484,1.0,0.055555556,2004.0,111.333336,1067.0,59.27778,720.0,40.0,38.0,2.1111112,5.0,0.2777778,26.0,1.4444444,2.0,0.11111111,10.0,0.5555556
59946.59,3.0,0.16666667,2253.0,125.166664,1178.0,65.44444,610.0,33.88889,60.0,3.3333333,3.0,0.16666667,37.0,2.0555556,4.0,0.22222222,19.0,1.0555556
50852.37,2.0,0.11111111,1958.0,108.77778,1274.0,70.77778,517.0,28.722221,56.0,3.1111112,2.0,0.11111111,32.0,1.7777778,0.0,0.0,24.0,1.3333334
42939.258,2.0,0.11111111,1647.0,91.5,1180.0,65.55556,611.0,33.944443,39.0,2.1666667,1.0,0.055555556,16.0,0.8888889,4.0,0.22222222,19.0,1.0555556
51444.08,1.0,0.055555556,1914.0,106.333336,988.0,54.88889,799.0,44.38889,44.0,2.4444444,5.0,0.2777778,27.0,1.5,1.0,0.055555556,16.0,0.8888889
50265.527,2.0,0.11111111,1812.0,100.666664,1078.0,59.88889,711.0,39.5,24.0,1.3333334,1.0,0.055555556,19.0,1.0555556,0.0,0.0,5.0,0.2777778
58328.78,1.0,0.055555556,2140.0,118.888885,1182.0,65.666664,609.0,33.833332,64.0,3.5555556,5.0,0.2777778,39.0,2.1666667,1.0,0.055555556,24.0,1.3333334
45371.67,0.0,0.0,1833.0,101.833336,1125.0,62.5,666.0,37.0,39.0,2.1666667,2.0,0.11111111,19.0,1.0555556,0.0,0.0,20.0,1.1111112
47974.742,2.0,0.11111111,1754.0,97.44444,1155.0,64.166664,638.0,35.444443,35.0,1.9444444,2.0,0.11111111,21.0,1.1666666,6.0,0.33333334,8.0,0.44444445
51907.453,2.0,0.11111111,1962.0,109.0,1119.0,62.166668,672.0,37.333332,41.0,2.2777777,0.0,0.0,30.0,1.6666666,0.0,0.0,11.0,0.6111111
52613.984,1.0,0.055555556,1912.0,106.22222,915.0,50.833332,873.0,48.5,46.0,2.5555556,2.0,0.11111111,32.0,1.7777778,5.0,0.2777778,9.0,0.5
