Total fitness,Total levels ended,Avg.levels ended,Total cells passed,Avg. cells passed,Total time spent,Avg. time spent,Total time left,Avg. time left,Total kills,Avg. kills,Total items collected,Avg. itmes collected,Total kills by fire,Avg. kills by fire,Total kills by shell,Avg. kills by shell,Total kills by stomp,Avg. kills by stomp
51455.863,0.0,0.0,1991.0,110.611115,1222.0,67.888885,572.0,31.777779,34.0,1.8888888,2.0,0.11111111,27.0,1.5,1.0,0.055555556,6.0,0.33333334
62319.695,1.0,0.055555556,2347.0,130.38889,1140.0,63.333332,649.0,36.055557,43.0,2.3888888,0.0,0.0,37.0,2.0555556,0.0,0.0,6.0,0.33333334
53955.48,3.0,0.16666667,2032.0,112.888885,1031.0,57.27778,759.0,42.166668,29.0,1.6111112,0.0,0.0,22.0,1.2222222,0.0,0.0,7.0,0.3888889
43370.83,2.0,0.11111111,1597.0,88.72222,1092.0,60.666668,699.0,38.833332,16.0,0.8888889,0.0,0.0,14.0,0.7777778,0.0,0.0,2.0,0.11111111
45033.676,2.0,0.11111111,1588.0,88.22222,860.0,47.77778,928.0,51.555557,33.0,1.8333334,1.0,0.055555556,28.0,1.5555556,0.0,0.0,5.0,0.2777778
58629.39,1.0,0.055555556,2282.0,126.77778,1234.0,68.55556,557.0,30.944445,49.0,2.7222223,2.0,0.11111111,43.0,2.3888888,0.0,0.0,6.0,0.33333334
45018.633,1.0,0.055555556,1706.0,94.77778,934.0,51.88889,854.0,47.444443,34.0,1.8888888,1.0,0.055555556,21.0,1.1666666,3.0,0.16666667,10.0,0.5555556
53357.094,2.0,0.11111111,2019.0,112.166664,983.0,54.61111,804.0,44.666668,33.0,1.8333334,6.0,0.33333334,20.0,1.1111112,3.0,0.16666667,10.0,0.5555556
58990.855,4.0,0.22222222,2126.0,118.111115,1219.0,67.72222,572.0,31.777779,31.0,1.7222222,1.0,0.055555556,26.0,1.4444444,0.0,0.0,5.0,0.2777778
57142.746,3.0,0.16666667,2241.0,124.5,1163.0,64.611115,626.0,34.77778,33.0,1.8333334,2.0,0.11111111,27.0,1.5,0.0,0.0,6.0,0.33333334
51538.42,1.0,0.055555556,2039.0,113.27778,1142.0,63.444443,647.0,35.944443,43.0,2.3888888,1.0,0.055555556,33.0,1.8333334,3.0,0.16666667,7.0,0.3888889
58099.434,4.0,0.22222222,2180.0,121.111115,1131.0,62.833332,658.0,36.555557,55.0,3.0555556,1.0,0.055555556,33.0,1.8333334,5.0,0.2777778,17.0,0.9444444
40769.625,2.0,0.11111111,1503.0,83.5,1093.0,60.72222,696.0,38.666668,26.0,1.4444444,0.0,0.0,21.0,1.1666666,0.0,0.0,5.0,0.2777778
47634.562,1.0,0.055555556,1768.0,98.22222,1035.0,57.5,755.0,41.944443,42.0,2.3333333,3.0,0.16666667,20.0,1.1111112,3.0,0.16666667,19.0,1.0555556
51106.098,2.0,0.11111111,1928.0,107.111115,1104.0,61.333332,688.0,38.22222,32.0,1.7777778,0.0,0.0,25.0,1.3888888,0.0,0.0,7.0,0.3888889
62301.055,2.0,0.11111111,2218.0,123.22222,1072.0,59.555557,717.0,39.833332,70.0,3.8888888,3.0,0.16666667,53.0,2.9444444,4.0,0.22222222,12.0,0.6666667
49472.65,1.0,0.055555556,1913.0,106.27778,1062.0,59.0,727.0,40.38889,34.0,1.8888888,3.0,0.16666667,26.0,1.4444444,2.0,0.11111111,6.0,0.33333334
50187.395,3.0,0.16666667,1780.0,98.888885,1255.0,69.72222,538.0,29.88889,40.0,2.2222223,1.0,0.055555556,33.0,1.8333334,0.0,0.0,7.0,0.3888889
55574.508,3.0,0.16666667,2005.0,111.388885,903.0,50.166668,885.0,49.166668,39.0,2.1666667,0.0,0.0,36.0,2.0,0.0,0.0,3.0,0.16666667
51493.465,0.0,0.0,1953.0,108.5,1027.0,57.055557,763.0,42.38889,48.0,2.6666667,0.0,0.0,31.0,1.7222222,3.0,0.16666667,14.0,0.7777778
