Total fitness,Total levels ended,Avg.levels ended,Total cells passed,Avg. cells passed,Total time spent,Avg. time spent,Total time left,Avg. time left,Total kills,Avg. kills,Total items collected,Avg. itmes collected,Total kills by fire,Avg. kills by fire,Total kills by shell,Avg. kills by shell,Total kills by stomp,Avg. kills by stomp
51654.715,0.0,0.0,1969.0,109.388885,1140.0,63.333332,651.0,36.166668,38.0,2.1111112,0.0,0.0,29.0,1.6111112,0.0,0.0,9.0,0.5
59184.59,1.0,0.055555556,2190.0,121.666664,1132.0,62.88889,657.0,36.5,47.0,2.6111112,1.0,0.055555556,32.0,1.7777778,4.0,0.22222222,10.0,0.5555556
50051.69,2.0,0.11111111,1944.0,108.0,1142.0,63.444443,647.0,35.944443,28.0,1.5555556,3.0,0.16666667,20.0,1.1111112,0.0,0.0,8.0,0.44444445
38078.582,1.0,0.055555556,1458.0,81.0,1149.0,63.833332,643.0,35.72222,19.0,1.0555556,0.0,0.0,14.0,0.7777778,0.0,0.0,5.0,0.2777778
42099.29,2.0,0.11111111,1549.0,86.05556,1024.0,56.88889,765.0,42.5,33.0,1.8333334,1.0,0.055555556,24.0,1.3333334,1.0,0.055555556,8.0,0.44444445
49860.695,1.0,0.055555556,1878.0,104.333336,1136.0,63.11111,653.0,36.27778,46.0,2.5555556,0.0,0.0,36.0,2.0,3.0,0.16666667,7.0,0.3888889
48198.926,2.0,0.11111111,1782.0,99.0,1003.0,55.72222,787.0,43.72222,34.0,1.8888888,1.0,0.055555556,20.0,1.1111112,4.0,0.22222222,10.0,0.5555556
49572.254,2.0,0.11111111,1789.0,99.388885,901.0,50.055557,889.0,49.38889,35.0,1.9444444,1.0,0.055555556,19.0,1.0555556,0.0,0.0,16.0,0.8888889
55877.582,3.0,0.16666667,1972.0,109.55556,1017.0,56.5,770.0,42.77778,26.0,1.4444444,1.0,0.055555556,21.0,1.1666666,0.0,0.0,5.0,0.2777778
47840.477,1.0,0.055555556,1898.0,105.44444,1286.0,71.44444,504.0,28.0,48.0,2.6666667,4.0,0.22222222,33.0,1.8333334,0.0,0.0,15.0,0.8333333
55393.098,2.0,0.11111111,2125.0,118.05556,1102.0,61.22222,688.0,38.22222,49.0,2.7222223,0.0,0.0,33.0,1.8333334,3.0,0.16666667,13.0,0.7222222
50031.137,2.0,0.11111111,1903.0,105.72222,1239.0,68.833336,552.0,30.666666,52.0,2.8888888,2.0,0.11111111,33.0,1.8333334,3.0,0.16666667,16.0,0.8888889
45560.51,2.0,0.11111111,1809.0,100.5,1161.0,64.5,628.0,34.88889,31.0,1.7222222,1.0,0.055555556,19.0,1.0555556,0.0,0.0,12.0,0.6666667
49805.56,1.0,0.055555556,1828.0,101.55556,956.0,53.11111,829.0,46.055557,50.0,2.7777777,2.0,0.11111111,27.0,1.5,3.0,0.16666667,19.0,1.0555556
52721.5,1.0,0.055555556,2089.0,116.05556,1233.0,68.5,558.0,31.0,25.0,1.3888888,1.0,0.055555556,22.0,1.2222222,0.0,0.0,3.0,0.16666667
54774.457,1.0,0.055555556,1948.0,108.22222,1035.0,57.5,754.0,41.88889,51.0,2.8333333,1.0,0.055555556,34.0,1.8888888,3.0,0.16666667,14.0,0.7777778
46472.617,2.0,0.11111111,1830.0,101.666664,1188.0,66.0,602.0,33.444443,36.0,2.0,2.0,0.11111111,26.0,1.4444444,0.0,0.0,10.0,0.5555556
41250.543,2.0,0.11111111,1454.0,80.77778,1117.0,62.055557,673.0,37.38889,29.0,1.6111112,1.0,0.055555556,20.0,1.1111112,1.0,0.055555556,7.0,0.3888889
54131.883,3.0,0.16666667,1948.0,108.22222,910.0,50.555557,877.0,48.72222,40.0,2.2222223,0.0,0.0,35.0,1.9444444,0.0,0.0,5.0,0.2777778
46492.0,1.0,0.055555556,1776.0,98.666664,1153.0,64.05556,636.0,35.333332,42.0,2.3333333,1.0,0.055555556,19.0,1.0555556,8.0,0.44444445,15.0,0.8333333
