Total fitness,Total levels ended,Avg.levels ended,Total cells passed,Avg. cells passed,Total time spent,Avg. time spent,Total time left,Avg. time left,Total kills,Avg. kills,Total items collected,Avg. itmes collected,Total kills by fire,Avg. kills by fire,Total kills by shell,Avg. kills by shell,Total kills by stomp,Avg. kills by stomp
51737.96,0.0,0.0,1996.0,110.888885,1146.0,63.666668,645.0,35.833332,34.0,1.8888888,1.0,0.055555556,28.0,1.5555556,1.0,0.055555556,5.0,0.2777778
67056.414,2.0,0.11111111,2408.0,133.77777,1011.0,56.166668,779.0,43.27778,51.0,2.8333333,1.0,0.055555556,40.0,2.2222223,1.0,0.055555556,10.0,0.5555556
52777.355,3.0,0.16666667,1978.0,109.888885,1107.0,61.5,681.0,37.833332,30.0,1.6666666,0.0,0.0,20.0,1.1111112,0.0,0.0,9.0,0.5
36864.42,0.0,0.0,1423.0,79.05556,991.0,55.055557,799.0,44.38889,18.0,1.0,0.0,0.0,13.0,0.7222222,0.0,0.0,5.0,0.2777778
45079.35,2.0,0.11111111,1679.0,93.27778,906.0,50.333332,886.0,49.22222,29.0,1.6111112,0.0,0.0,21.0,1.1666666,0.0,0.0,8.0,0.44444445
54049.707,1.0,0.055555556,2054.0,114.111115,1137.0,63.166668,653.0,36.27778,48.0,2.6666667,2.0,0.11111111,40.0,2.2222223,0.0,0.0,8.0,0.44444445
51672.656,2.0,0.11111111,1894.0,105.22222,1038.0,57.666668,753.0,41.833332,44.0,2.4444444,3.0,0.16666667,33.0,1.8333334,1.0,0.055555556,10.0,0.5555556
50824.555,1.0,0.055555556,1933.0,107.388885,991.0,55.055557,797.0,44.27778,44.0,2.4444444,2.0,0.11111111,28.0,1.5555556,3.0,0.16666667,13.0,0.7222222
57706.836,3.0,0.16666667,2115.0,117.5,1204.0,66.888885,587.0,32.61111,32.0,1.7777778,4.0,0.22222222,18.0,1.0,3.0,0.16666667,11.0,0.6111111
51175.086,1.0,0.055555556,1971.0,109.5,1073.0,59.61111,717.0,39.833332,39.0,2.1666667,5.0,0.2777778,32.0,1.7777778,0.0,0.0,7.0,0.3888889
55695.594,1.0,0.055555556,2211.0,122.833336,1158.0,64.333336,633.0,35.166668,52.0,2.8888888,1.0,0.055555556,39.0,2.1666667,3.0,0.16666667,10.0,0.5555556
52651.52,2.0,0.11111111,1981.0,110.05556,1072.0,59.555557,717.0,39.833332,48.0,2.6666667,2.0,0.11111111,37.0,2.0555556,0.0,0.0,11.0,0.6111111
49740.188,3.0,0.16666667,1900.0,105.55556,1259.0,69.94444,534.0,29.666666,37.0,2.0555556,2.0,0.11111111,25.0,1.3888888,0.0,0.0,12.0,0.6666667
51874.168,2.0,0.11111111,1928.0,107.111115,1026.0,57.0,763.0,42.38889,47.0,2.6111112,2.0,0.11111111,27.0,1.5,2.0,0.11111111,18.0,1.0
55660.523,2.0,0.11111111,2020.0,112.22222,1059.0,58.833332,728.0,40.444443,33.0,1.8333334,2.0,0.11111111,20.0,1.1111112,3.0,0.16666667,9.0,0.5
63312.812,3.0,0.16666667,2179.0,121.05556,1092.0,60.666668,698.0,38.77778,62.0,3.4444444,1.0,0.055555556,52.0,2.8888888,0.0,0.0,10.0,0.5555556
53506.867,2.0,0.11111111,2110.0,117.22222,1061.0,58.944443,726.0,40.333332,52.0,2.8888888,3.0,0.16666667,40.0,2.2222223,0.0,0.0,12.0,0.6666667
50239.18,3.0,0.16666667,1754.0,97.44444,1242.0,69.0,549.0,30.5,45.0,2.5,1.0,0.055555556,37.0,2.0555556,1.0,0.055555556,6.0,0.33333334
50051.04,2.0,0.11111111,1925.0,106.94444,1069.0,59.38889,720.0,40.0,36.0,2.0,0.0,0.0,26.0,1.4444444,1.0,0.055555556,9.0,0.5
51589.594,1.0,0.055555556,1893.0,105.166664,906.0,50.333332,880.0,48.88889,52.0,2.8888888,1.0,0.055555556,33.0,1.8333334,3.0,0.16666667,16.0,0.8888889
