Total fitness,Total levels ended,Avg.levels ended,Total cells passed,Avg. cells passed,Total time spent,Avg. time spent,Total time left,Avg. time left,Total kills,Avg. kills,Total items collected,Avg. itmes collected,Total kills by fire,Avg. kills by fire,Total kills by shell,Avg. kills by shell,Total kills by stomp,Avg. kills by stomp
54639.25,0.0,0.0,2117.0,117.611115,1210.0,67.22222,582.0,32.333332,43.0,2.3888888,2.0,0.11111111,31.0,1.7222222,0.0,0.0,12.0,0.6666667
67229.88,2.0,0.11111111,2374.0,131.88889,934.0,51.88889,854.0,47.444443,60.0,3.3333333,3.0,0.16666667,44.0,2.4444444,1.0,0.055555556,15.0,0.8333333
48894.805,3.0,0.16666667,1815.0,100.833336,1136.0,63.11111,651.0,36.166668,25.0,1.3888888,1.0,0.055555556,18.0,1.0,1.0,0.055555556,6.0,0.33333334
40897.297,1.0,0.055555556,1533.0,85.166664,1029.0,57.166668,761.0,42.27778,22.0,1.2222222,0.0,0.0,17.0,0.9444444,1.0,0.055555556,4.0,0.22222222
43599.742,2.0,0.11111111,1575.0,87.5,975.0,54.166668,815.0,45.27778,33.0,1.8333334,0.0,0.0,23.0,1.2777778,2.0,0.11111111,8.0,0.44444445
51413.684,1.0,0.055555556,1939.0,107.72222,1035.0,57.5,754.0,41.88889,33.0,1.8333334,0.0,0.0,24.0,1.3333334,0.0,0.0,9.0,0.5
52323.945,2.0,0.11111111,1996.0,110.888885,1247.0,69.27778,543.0,30.166666,51.0,2.8333333,2.0,0.11111111,28.0,1.5555556,11.0,0.6111111,12.0,0.6666667
49760.83,2.0,0.11111111,1782.0,99.0,1010.0,56.11111,782.0,43.444443,42.0,2.3333333,2.0,0.11111111,26.0,1.4444444,4.0,0.22222222,12.0,0.6666667
59322.03,4.0,0.22222222,2253.0,125.166664,1294.0,71.888885,496.0,27.555555,31.0,1.7222222,1.0,0.055555556,21.0,1.1666666,0.0,0.0,10.0,0.5555556
50937.812,1.0,0.055555556,1974.0,109.666664,1135.0,63.055557,655.0,36.38889,37.0,2.0555556,3.0,0.16666667,29.0,1.6111112,0.0,0.0,8.0,0.44444445
58157.598,3.0,0.16666667,2222.0,123.44444,1145.0,63.61111,644.0,35.77778,51.0,2.8333333,1.0,0.055555556,26.0,1.4444444,6.0,0.33333334,19.0,1.0555556
55325.766,3.0,0.16666667,2054.0,114.111115,1139.0,63.27778,647.0,35.944443,53.0,2.9444444,2.0,0.11111111,36.0,2.0,1.0,0.055555556,16.0,0.8888889
41389.043,2.0,0.11111111,1543.0,85.72222,1176.0,65.333336,617.0,34.27778,27.0,1.5,0.0,0.0,18.0,1.0,0.0,0.0,9.0,0.5
46506.703,1.0,0.055555556,1713.0,95.166664,995.0,55.27778,796.0,44.22222,39.0,2.1666667,1.0,0.055555556,22.0,1.2222222,2.0,0.11111111,15.0,0.8333333
51180.805,2.0,0.11111111,1848.0,102.666664,1084.0,60.22222,704.0,39.11111,28.0,1.5555556,3.0,0.16666667,23.0,1.2777778,0.0,0.0,5.0,0.2777778
62507.863,1.0,0.055555556,2276.0,126.44444,1154.0,64.111115,634.0,35.22222,69.0,3.8333333,4.0,0.22222222,39.0,2.1666667,7.0,0.3888889,23.0,1.2777778
54544.47,2.0,0.11111111,1999.0,111.05556,1013.0,56.27778,775.0,43.055557,58.0,3.2222223,3.0,0.16666667,36.0,2.0,5.0,0.2777778,17.0,0.9444444
48737.77,2.0,0.11111111,1828.0,101.55556,1395.0,77.5,400.0,22.222221,39.0,2.1666667,3.0,0.16666667,19.0,1.0555556,5.0,0.2777778,15.0,0.8333333
53292.3,2.0,0.11111111,1955.0,108.611115,969.0,53.833332,819.0,45.5,46.0,2.5555556,0.0,0.0,36.0,2.0,1.0,0.055555556,9.0,0.5
50859.39,1.0,0.055555556,1811.0,100.611115,940.0,52.22222,848.0,47.11111,48.0,2.6666667,1.0,0.055555556,22.0,1.2222222,7.0,0.3888889,19.0,1.0555556
