Total fitness,Total levels ended,Avg.levels ended,Total cells passed,Avg. cells passed,Total time spent,Avg. time spent,Total time left,Avg. time left,Total kills,Avg. kills,Total items collected,Avg. itmes collected,Total kills by fire,Avg. kills by fire,Total kills by shell,Avg. kills by shell,Total kills by stomp,Avg. kills by stomp
52299.9,0.0,0.0,2026.0,112.55556,1037.0,57.61111,756.0,42.0,36.0,2.0,1.0,0.055555556,30.0,1.6666666,0.0,0.0,6.0,0.33333334
57531.402,1.0,0.055555556,2092.0,116.22222,913.0,50.72222,875.0,48.61111,42.0,2.3333333,0.0,0.0,25.0,1.3888888,2.0,0.11111111,14.0,0.7777778
45422.44,2.0,0.11111111,1689.0,93.833336,964.0,53.555557,825.0,45.833332,16.0,0.8888889,0.0,0.0,11.0,0.6111111,0.0,0.0,5.0,0.2777778
40941.188,1.0,0.055555556,1498.0,83.22222,961.0,53.38889,828.0,46.0,22.0,1.2222222,0.0,0.0,18.0,1.0,0.0,0.0,4.0,0.22222222
42288.016,2.0,0.11111111,1542.0,85.666664,813.0,45.166668,975.0,54.166668,19.0,1.0555556,0.0,0.0,15.0,0.8333333,0.0,0.0,4.0,0.22222222
52300.375,1.0,0.055555556,1962.0,109.0,1034.0,57.444443,756.0,42.0,36.0,2.0,0.0,0.0,27.0,1.5,0.0,0.0,9.0,0.5
47223.055,1.0,0.055555556,1802.0,100.111115,875.0,48.61111,913.0,50.72222,34.0,1.8888888,1.0,0.055555556,20.0,1.1111112,2.0,0.11111111,11.0,0.6111111
56300.016,2.0,0.11111111,2187.0,121.5,1056.0,58.666668,733.0,40.72222,38.0,2.1111112,3.0,0.16666667,26.0,1.4444444,0.0,0.0,12.0,0.6666667
61037.906,4.0,0.22222222,2157.0,119.833336,1041.0,57.833332,745.0,41.38889,33.0,1.8333334,1.0,0.055555556,27.0,1.5,0.0,0.0,6.0,0.33333334
52991.234,1.0,0.055555556,2031.0,112.833336,1040.0,57.77778,752.0,41.77778,39.0,2.1666667,5.0,0.2777778,31.0,1.7222222,0.0,0.0,8.0,0.44444445
49228.824,2.0,0.11111111,1759.0,97.72222,756.0,42.0,1029.0,57.166668,35.0,1.9444444,0.0,0.0,20.0,1.1111112,1.0,0.055555556,14.0,0.7777778
58616.918,3.0,0.16666667,2314.0,128.55556,1251.0,69.5,538.0,29.88889,58.0,3.2222223,1.0,0.055555556,38.0,2.1111112,1.0,0.055555556,18.0,1.0
46108.45,2.0,0.11111111,1763.0,97.94444,990.0,55.0,797.0,44.27778,29.0,1.6111112,0.0,0.0,20.0,1.1111112,0.0,0.0,9.0,0.5
49712.336,2.0,0.11111111,1796.0,99.77778,924.0,51.333332,866.0,48.11111,38.0,2.1111112,2.0,0.11111111,21.0,1.1666666,4.0,0.22222222,12.0,0.6666667
50649.69,0.0,0.0,1925.0,106.94444,974.0,54.11111,815.0,45.27778,20.0,1.1111112,0.0,0.0,17.0,0.9444444,1.0,0.055555556,2.0,0.11111111
50435.59,1.0,0.055555556,1634.0,90.77778,768.0,42.666668,1021.0,56.72222,58.0,3.2222223,1.0,0.055555556,40.0,2.2222223,6.0,0.33333334,12.0,0.6666667
54327.348,2.0,0.11111111,2092.0,116.22222,1148.0,63.77778,642.0,35.666668,44.0,2.4444444,3.0,0.16666667,24.0,1.3333334,1.0,0.055555556,18.0,1.0
54478.008,3.0,0.16666667,1930.0,107.22222,1035.0,57.5,754.0,41.88889,39.0,2.1666667,1.0,0.055555556,29.0,1.6111112,3.0,0.16666667,7.0,0.3888889
54942.145,3.0,0.16666667,1996.0,110.888885,961.0,53.38889,828.0,46.0,44.0,2.4444444,0.0,0.0,30.0,1.6666666,1.0,0.055555556,13.0,0.7222222
47927.4,1.0,0.055555556,1738.0,96.55556,935.0,51.944443,854.0,47.444443,40.0,2.2222223,0.0,0.0,34.0,1.8888888,0.0,0.0,6.0,0.33333334
