Total fitness,Total levels ended,Avg.levels ended,Total cells passed,Avg. cells passed,Total time spent,Avg. time spent,Total time left,Avg. time left,Total kills,Avg. kills,Total items collected,Avg. itmes collected,Total kills by fire,Avg. kills by fire,Total kills by shell,Avg. kills by shell,Total kills by stomp,Avg. kills by stomp
53166.75,0.0,0.0,2000.0,111.111115,1050.0,58.333332,740.0,41.11111,37.0,2.0555556,0.0,0.0,32.0,1.7777778,0.0,0.0,5.0,0.2777778
65976.375,1.0,0.055555556,2461.0,136.72223,1052.0,58.444443,738.0,41.0,47.0,2.6111112,0.0,0.0,34.0,1.8888888,4.0,0.22222222,9.0,0.5
52395.438,3.0,0.16666667,1942.0,107.888885,944.0,52.444443,843.0,46.833332,28.0,1.5555556,0.0,0.0,23.0,1.2777778,0.0,0.0,5.0,0.2777778
43979.754,2.0,0.11111111,1575.0,87.5,978.0,54.333332,812.0,45.11111,17.0,0.9444444,0.0,0.0,13.0,0.7222222,0.0,0.0,4.0,0.22222222
47649.977,2.0,0.11111111,1733.0,96.27778,903.0,50.166668,886.0,49.22222,29.0,1.6111112,0.0,0.0,26.0,1.4444444,0.0,0.0,3.0,0.16666667
50757.17,1.0,0.055555556,1950.0,108.333336,1183.0,65.72222,609.0,33.833332,41.0,2.2777777,1.0,0.055555556,33.0,1.8333334,1.0,0.055555556,7.0,0.3888889
47388.52,1.0,0.055555556,1808.0,100.44444,880.0,48.88889,907.0,50.38889,28.0,1.5555556,1.0,0.055555556,16.0,0.8888889,0.0,0.0,12.0,0.6666667
51659.613,1.0,0.055555556,1900.0,105.55556,893.0,49.61111,895.0,49.72222,36.0,2.0,3.0,0.16666667,22.0,1.2222222,1.0,0.055555556,13.0,0.7222222
61069.66,4.0,0.22222222,2276.0,126.44444,1269.0,70.5,522.0,29.0,30.0,1.6666666,2.0,0.11111111,22.0,1.2222222,0.0,0.0,8.0,0.44444445
56972.953,2.0,0.11111111,2140.0,118.888885,1042.0,57.88889,745.0,41.38889,47.0,2.6111112,4.0,0.22222222,36.0,2.0,1.0,0.055555556,9.0,0.5
53508.41,1.0,0.055555556,2060.0,114.44444,915.0,50.833332,869.0,48.27778,44.0,2.4444444,2.0,0.11111111,30.0,1.6666666,3.0,0.16666667,10.0,0.5555556
55431.25,2.0,0.11111111,2081.0,115.611115,1094.0,60.77778,696.0,38.666668,59.0,3.2777777,2.0,0.11111111,40.0,2.2222223,1.0,0.055555556,18.0,1.0
45853.68,2.0,0.11111111,1818.0,101.0,1170.0,65.0,622.0,34.555557,30.0,1.6666666,0.0,0.0,20.0,1.1111112,0.0,0.0,10.0,0.5555556
52340.684,1.0,0.055555556,2021.0,112.27778,992.0,55.11111,798.0,44.333332,32.0,1.7777778,0.0,0.0,16.0,0.8888889,0.0,0.0,16.0,0.8888889
60685.6,3.0,0.16666667,2398.0,133.22223,1322.0,73.44444,471.0,26.166666,30.0,1.6666666,1.0,0.055555556,24.0,1.3333334,0.0,0.0,6.0,0.33333334
63626.4,2.0,0.11111111,2267.0,125.94444,961.0,53.38889,827.0,45.944443,61.0,3.3888888,1.0,0.055555556,46.0,2.5555556,1.0,0.055555556,14.0,0.7777778
48085.84,0.0,0.0,1900.0,105.55556,1084.0,60.22222,707.0,39.27778,42.0,2.3333333,3.0,0.16666667,32.0,1.7777778,0.0,0.0,10.0,0.5555556
42914.535,2.0,0.11111111,1552.0,86.22222,1120.0,62.22222,671.0,37.27778,25.0,1.3888888,2.0,0.11111111,18.0,1.0,1.0,0.055555556,6.0,0.33333334
57143.668,2.0,0.11111111,2165.0,120.27778,999.0,55.5,791.0,43.944443,47.0,2.6111112,1.0,0.055555556,38.0,2.1111112,0.0,0.0,9.0,0.5
57108.37,1.0,0.055555556,2178.0,121.0,1147.0,63.72222,642.0,35.666668,60.0,3.3333333,2.0,0.11111111,45.0,2.5,0.0,0.0,15.0,0.8333333
