Total fitness,Total levels ended,Avg.levels ended,Total cells passed,Avg. cells passed,Total time spent,Avg. time spent,Total time left,Avg. time left,Total kills,Avg. kills,Total items collected,Avg. itmes collected,Total kills by fire,Avg. kills by fire,Total kills by shell,Avg. kills by shell,Total kills by stomp,Avg. kills by stomp
52696.53,0.0,0.0,1983.0,110.166664,1053.0,58.5,737.0,40.944443,45.0,2.5,3.0,0.16666667,37.0,2.0555556,0.0,0.0,8.0,0.44444445
63378.492,2.0,0.11111111,2322.0,129.0,1161.0,64.5,629.0,34.944443,52.0,2.8888888,0.0,0.0,43.0,2.3888888,2.0,0.11111111,7.0,0.3888889
53919.727,3.0,0.16666667,2005.0,111.388885,1028.0,57.11111,762.0,42.333332,31.0,1.7222222,1.0,0.055555556,21.0,1.1666666,1.0,0.055555556,9.0,0.5
46554.258,2.0,0.11111111,1694.0,94.111115,1062.0,59.0,728.0,40.444443,28.0,1.5555556,1.0,0.055555556,21.0,1.1666666,0.0,0.0,7.0,0.3888889
43592.94,2.0,0.11111111,1523.0,84.611115,822.0,45.666668,965.0,53.61111,29.0,1.6111112,0.0,0.0,24.0,1.3333334,0.0,0.0,5.0,0.2777778
52223.895,1.0,0.055555556,2032.0,112.888885,1235.0,68.611115,558.0,31.0,41.0,2.2777777,2.0,0.11111111,36.0,2.0,0.0,0.0,5.0,0.2777778
54652.85,2.0,0.11111111,1979.0,109.94444,917.0,50.944443,871.0,48.38889,42.0,2.3333333,3.0,0.16666667,27.0,1.5,4.0,0.22222222,11.0,0.6111111
56557.766,2.0,0.11111111,2090.0,116.111115,1024.0,56.88889,765.0,42.5,40.0,2.2222223,4.0,0.22222222,31.0,1.7222222,1.0,0.055555556,8.0,0.44444445
58552.742,4.0,0.22222222,2117.0,117.611115,1257.0,69.833336,532.0,29.555555,32.0,1.7777778,1.0,0.055555556,22.0,1.2222222,1.0,0.055555556,9.0,0.5
54446.027,2.0,0.11111111,2060.0,114.44444,1132.0,62.88889,658.0,36.555557,39.0,2.1666667,6.0,0.33333334,28.0,1.5555556,0.0,0.0,11.0,0.6111111
54439.47,2.0,0.11111111,2058.0,114.333336,983.0,54.61111,805.0,44.72222,45.0,2.5,1.0,0.055555556,33.0,1.8333334,0.0,0.0,12.0,0.6666667
51293.75,2.0,0.11111111,1900.0,105.55556,978.0,54.333332,808.0,44.88889,35.0,1.9444444,1.0,0.055555556,27.0,1.5,0.0,0.0,8.0,0.44444445
51736.742,3.0,0.16666667,2013.0,111.833336,1167.0,64.833336,624.0,34.666668,41.0,2.2777777,0.0,0.0,30.0,1.6666666,1.0,0.055555556,10.0,0.5555556
47787.895,1.0,0.055555556,1807.0,100.388885,1126.0,62.555557,664.0,36.88889,38.0,2.1111112,3.0,0.16666667,22.0,1.2222222,3.0,0.16666667,12.0,0.6666667
59317.504,3.0,0.16666667,2225.0,123.611115,1215.0,67.5,573.0,31.833334,32.0,1.7777778,0.0,0.0,24.0,1.3333334,0.0,0.0,8.0,0.44444445
65337.18,3.0,0.16666667,2300.0,127.77778,1093.0,60.72222,695.0,38.61111,64.0,3.5555556,2.0,0.11111111,43.0,2.3888888,3.0,0.16666667,18.0,1.0
46717.742,1.0,0.055555556,1859.0,103.27778,1310.0,72.77778,482.0,26.777779,39.0,2.1666667,2.0,0.11111111,29.0,1.6111112,0.0,0.0,10.0,0.5555556
48423.32,3.0,0.16666667,1754.0,97.44444,1284.0,71.333336,506.0,28.11111,28.0,1.5555556,1.0,0.055555556,17.0,0.9444444,1.0,0.055555556,10.0,0.5555556
52251.594,2.0,0.11111111,1989.0,110.5,1090.0,60.555557,701.0,38.944443,39.0,2.1666667,0.0,0.0,35.0,1.9444444,0.0,0.0,4.0,0.22222222
58986.492,2.0,0.11111111,2124.0,118.0,1047.0,58.166668,742.0,41.22222,66.0,3.6666667,1.0,0.055555556,45.0,2.5,5.0,0.2777778,16.0,0.8888889
