0	313	160.34	106	209	107.06	71
1	313	157.334	89	194	101.178	12
2	260	156.028	96	171	96.484	10
3	264	154.064	80	166	86.966	10
4	264	153.332	74	173	83.77	11
5	283	153.722	74	131	82.378	11
6	309	157.394	77	131	78.714	10
7	314	155.902	84	131	75.396	12
8	305	161.018	61	136	71.27	10
9	325	174.424	74	150	79.18	15
10	359	178.992	60	173	77.31	13
11	351	197.498	61	140	84.552	10
12	398	208.838	90	148	82.086	16
13	408	216.5	108	179	83.99	10
14	389	220.7	105	179	80.482	10
15	376	216.89	91	145	85.53	12
16	385	214.21	111	154	85.888	12
17	398	213.742	102	162	86.322	12
18	416	229.028	111	151	85.646	12
19	467	242.274	90	151	81.106	12
20	467	246.782	108	146	80.662	10
21	468	250.478	98	151	81.78	12
22	468	254.3	86	171	81.47	12
23	463	251.436	124	152	84.742	10
24	531	265.612	110	181	80.84	12
25	572	281.07	149	187	79.166	13
