0	0	37026.1	16317.7	757.796
1	1	40080.3	24733.4	569.6
2	2	42745.5	28976.5	645.8
3	3	34876.9	26127.5	920.26
4	4	42687.3	32894.1	712
5	5	40117.6	30616.7	650.8
6	6	40537.4	31852.2	1096.44
7	7	38516.7	30041.8	735.2
8	8	43954.1	34036	872.8
9	9	41854	32863.6	870.4
10	10	35993.1	28739.2	1030.88
11	11	42934.8	34818	544
12	12	40061	32804.1	1092.37
13	13	38548	31337.9	1086.36
14	14	40490.2	32044.7	897.322
15	15	35977.7	28077.1	816.219
16	16	42126.6	34626	921.6
17	17	45178.9	34918.9	3392.32
18	18	43221.2	35191.5	1141.05
19	19	41497.6	32651.4	1108.67
20	20	41184	32660.7	1022.53
21	21	40555.1	32550.6	2300.87
22	22	40115.1	31775.7	2145.82
23	23	41528	32855.7	1434.37
24	24	42058.7	34758	3527.81
25	25	41989.4	34501.7	1422.4
