0	319	163.054	105	213	108.876	70
1	282	159.078	87	181	102.444	11
2	286	161.606	80	165	96.484	8
3	285	160.584	91	197	93.1	9
4	289	163.91	87	186	95.652	11
5	289	164.958	91	168	94.994	10
6	292	165.56	88	158	96.278	14
7	303	170.4	62	140	92.848	10
8	325	175.428	62	142	93.436	18
9	311	175.346	62	151	93.568	10
10	335	182.206	59	150	94.244	10
11	311	185.848	91	161	98.218	14
12	327	195.282	97	155	97.226	18
13	350	194.628	97	137	94.328	10
14	365	203.81	92	137	93.778	12
15	350	212.48	101	137	91.726	13
16	352	215.326	101	143	87.526	10
17	380	208.062	81	166	89.36	12
18	381	197.144	70	152	90.88	16
19	371	197.168	71	146	88.134	11
20	398	198.154	95	133	87.136	11
21	422	198	75	125	86.55	10
22	438	197.028	74	156	85.972	11
23	438	198.676	75	145	86.102	10
24	430	199.738	67	124	83.972	13
25	382	196.45	77	130	82.48	14
