Total fitness,Total levels ended,Avg.levels ended,Total cells passed,Avg. cells passed,Total time spent,Avg. time spent,Total time left,Avg. time left,Total kills,Avg. kills,Total items collected,Avg. itmes collected,Total kills by fire,Avg. kills by fire,Total kills by shell,Avg. kills by shell,Total kills by stomp,Avg. kills by stomp
55192.363,0.0,0.0,2079.0,115.5,1004.0,55.77778,786.0,43.666668,34.0,1.8888888,0.0,0.0,24.0,1.3333334,0.0,0.0,10.0,0.5555556
60977.184,1.0,0.055555556,2270.0,126.111115,1174.0,65.22222,616.0,34.22222,45.0,2.5,0.0,0.0,38.0,2.1111112,0.0,0.0,7.0,0.3888889
52979.83,3.0,0.16666667,2002.0,111.22222,1117.0,62.055557,670.0,37.22222,31.0,1.7222222,0.0,0.0,25.0,1.3888888,0.0,0.0,6.0,0.33333334
38946.79,1.0,0.055555556,1415.0,78.611115,1030.0,57.22222,760.0,42.22222,18.0,1.0,0.0,0.0,14.0,0.7777778,0.0,0.0,4.0,0.22222222
44200.965,2.0,0.11111111,1608.0,89.333336,906.0,50.333332,882.0,49.0,29.0,1.6111112,0.0,0.0,21.0,1.1666666,2.0,0.11111111,6.0,0.33333334
48952.445,1.0,0.055555556,1747.0,97.05556,1011.0,56.166668,778.0,43.22222,43.0,2.3888888,1.0,0.055555556,33.0,1.8333334,1.0,0.055555556,9.0,0.5
50223.586,2.0,0.11111111,1841.0,102.27778,908.0,50.444443,879.0,48.833332,35.0,1.9444444,3.0,0.16666667,23.0,1.2777778,1.0,0.055555556,11.0,0.6111111
48689.52,1.0,0.055555556,1786.0,99.22222,966.0,53.666668,822.0,45.666668,41.0,2.2777777,4.0,0.22222222,25.0,1.3888888,5.0,0.2777778,11.0,0.6111111
59715.848,3.0,0.16666667,2246.0,124.77778,1177.0,65.388885,613.0,34.055557,30.0,1.6666666,1.0,0.055555556,25.0,1.3888888,0.0,0.0,5.0,0.2777778
59608.355,1.0,0.055555556,2349.0,130.5,1287.0,71.5,503.0,27.944445,55.0,3.0555556,4.0,0.22222222,47.0,2.6111112,0.0,0.0,8.0,0.44444445
55679.957,2.0,0.11111111,2120.0,117.77778,1093.0,60.72222,694.0,38.555557,44.0,2.4444444,0.0,0.0,40.0,2.2222223,0.0,0.0,4.0,0.22222222
53797.195,2.0,0.11111111,2095.0,116.388885,1304.0,72.44444,488.0,27.11111,49.0,2.7222223,1.0,0.055555556,41.0,2.2777777,0.0,0.0,8.0,0.44444445
47451.582,3.0,0.16666667,1734.0,96.333336,1140.0,63.333332,653.0,36.27778,39.0,2.1666667,0.0,0.0,33.0,1.8333334,0.0,0.0,6.0,0.33333334
48465.543,1.0,0.055555556,1796.0,99.77778,1149.0,63.833332,643.0,35.72222,53.0,2.9444444,5.0,0.2777778,31.0,1.7222222,8.0,0.44444445,14.0,0.7777778
60620.426,3.0,0.16666667,2325.0,129.16667,1204.0,66.888885,585.0,32.5,35.0,1.9444444,1.0,0.055555556,30.0,1.6666666,0.0,0.0,5.0,0.2777778
62325.066,2.0,0.11111111,2264.0,125.77778,1101.0,61.166668,689.0,38.27778,53.0,2.9444444,6.0,0.33333334,37.0,2.0555556,1.0,0.055555556,15.0,0.8333333
57251.785,2.0,0.11111111,2312.0,128.44444,1236.0,68.666664,556.0,30.88889,54.0,3.0,2.0,0.11111111,39.0,2.1666667,1.0,0.055555556,14.0,0.7777778
45307.945,2.0,0.11111111,1629.0,90.5,1176.0,65.333336,614.0,34.11111,34.0,1.8888888,0.0,0.0,23.0,1.2777778,4.0,0.22222222,7.0,0.3888889
53933.285,2.0,0.11111111,2049.0,113.833336,1055.0,58.61111,736.0,40.88889,40.0,2.2222223,0.0,0.0,32.0,1.7777778,0.0,0.0,8.0,0.44444445
55529.445,1.0,0.055555556,2067.0,114.833336,947.0,52.61111,843.0,46.833332,57.0,3.1666667,0.0,0.0,44.0,2.4444444,0.0,0.0,13.0,0.7222222
