Total fitness,Total levels ended,Avg.levels ended,Total cells passed,Avg. cells passed,Total time spent,Avg. time spent,Total time left,Avg. time left,Total kills,Avg. kills,Total items collected,Avg. itmes collected,Total kills by fire,Avg. kills by fire,Total kills by shell,Avg. kills by shell,Total kills by stomp,Avg. kills by stomp
52034.254,0.0,0.0,1970.0,109.44444,1150.0,63.88889,639.0,35.5,39.0,2.1666667,2.0,0.11111111,29.0,1.6111112,0.0,0.0,10.0,0.5555556
58186.81,1.0,0.055555556,2095.0,116.388885,1163.0,64.611115,626.0,34.77778,45.0,2.5,1.0,0.055555556,29.0,1.6111112,4.0,0.22222222,12.0,0.6666667
50784.344,2.0,0.11111111,1877.0,104.27778,1011.0,56.166668,777.0,43.166668,30.0,1.6666666,2.0,0.11111111,20.0,1.1111112,3.0,0.16666667,7.0,0.3888889
41273.06,1.0,0.055555556,1457.0,80.94444,908.0,50.444443,880.0,48.88889,26.0,1.4444444,1.0,0.055555556,20.0,1.1111112,1.0,0.055555556,5.0,0.2777778
43585.816,2.0,0.11111111,1564.0,86.888885,1074.0,59.666668,716.0,39.77778,36.0,2.0,2.0,0.11111111,29.0,1.6111112,1.0,0.055555556,6.0,0.33333334
51740.91,1.0,0.055555556,2007.0,111.5,1197.0,66.5,592.0,32.88889,32.0,1.7777778,0.0,0.0,25.0,1.3888888,1.0,0.055555556,6.0,0.33333334
44207.723,1.0,0.055555556,1644.0,91.333336,979.0,54.38889,810.0,45.0,42.0,2.3333333,0.0,0.0,19.0,1.0555556,10.0,0.5555556,13.0,0.7222222
51200.09,1.0,0.055555556,1896.0,105.333336,931.0,51.72222,859.0,47.72222,33.0,1.8333334,3.0,0.16666667,24.0,1.3333334,0.0,0.0,9.0,0.5
61445.297,4.0,0.22222222,2265.0,125.833336,1232.0,68.44444,559.0,31.055555,31.0,1.7222222,3.0,0.16666667,23.0,1.2777778,0.0,0.0,8.0,0.44444445
59105.42,2.0,0.11111111,2301.0,127.833336,1194.0,66.333336,596.0,33.11111,47.0,2.6111112,1.0,0.055555556,37.0,2.0555556,2.0,0.11111111,8.0,0.44444445
56056.5,2.0,0.11111111,2118.0,117.666664,1057.0,58.72222,732.0,40.666668,55.0,3.0555556,1.0,0.055555556,44.0,2.4444444,2.0,0.11111111,9.0,0.5
52392.297,1.0,0.055555556,2024.0,112.44444,1031.0,57.27778,756.0,42.0,50.0,2.7777777,2.0,0.11111111,30.0,1.6666666,4.0,0.22222222,16.0,0.8888889
50042.152,3.0,0.16666667,1822.0,101.22222,1017.0,56.5,773.0,42.944443,37.0,2.0555556,1.0,0.055555556,29.0,1.6111112,0.0,0.0,8.0,0.44444445
46573.457,1.0,0.055555556,1716.0,95.333336,1019.0,56.61111,771.0,42.833332,36.0,2.0,2.0,0.11111111,27.0,1.5,1.0,0.055555556,8.0,0.44444445
54285.164,2.0,0.11111111,2025.0,112.5,1080.0,60.0,708.0,39.333332,31.0,1.7222222,4.0,0.22222222,22.0,1.2222222,1.0,0.055555556,8.0,0.44444445
65543.234,3.0,0.16666667,2313.0,128.5,1164.0,64.666664,626.0,34.77778,73.0,4.0555553,3.0,0.16666667,53.0,2.9444444,6.0,0.33333334,14.0,0.7777778
43584.086,1.0,0.055555556,1610.0,89.44444,1032.0,57.333332,760.0,42.22222,36.0,2.0,3.0,0.16666667,26.0,1.4444444,1.0,0.055555556,9.0,0.5
46838.97,2.0,0.11111111,1760.0,97.77778,1092.0,60.666668,698.0,38.77778,29.0,1.6111112,2.0,0.11111111,20.0,1.1111112,2.0,0.11111111,6.0,0.33333334
47248.73,2.0,0.11111111,1652.0,91.77778,888.0,49.333332,902.0,50.11111,33.0,1.8333334,1.0,0.055555556,26.0,1.4444444,0.0,0.0,7.0,0.3888889
44063.633,1.0,0.055555556,1564.0,86.888885,867.0,48.166668,921.0,51.166668,33.0,1.8333334,0.0,0.0,22.0,1.2222222,0.0,0.0,11.0,0.6111111
