Total fitness,Total levels ended,Avg.levels ended,Total cells passed,Avg. cells passed,Total time spent,Avg. time spent,Total time left,Avg. time left,Total kills,Avg. kills,Total items collected,Avg. itmes collected,Total kills by fire,Avg. kills by fire,Total kills by shell,Avg. kills by shell,Total kills by stomp,Avg. kills by stomp
53061.953,0.0,0.0,1908.0,106.0,854.0,47.444443,932.0,51.77778,41.0,2.2777777,0.0,0.0,34.0,1.8888888,0.0,0.0,7.0,0.3888889
59373.79,1.0,0.055555556,2124.0,118.0,957.0,53.166668,830.0,46.11111,47.0,2.6111112,1.0,0.055555556,36.0,2.0,1.0,0.055555556,10.0,0.5555556
46565.797,2.0,0.11111111,1670.0,92.77778,927.0,51.5,860.0,47.77778,28.0,1.5555556,1.0,0.055555556,21.0,1.1666666,0.0,0.0,7.0,0.3888889
36717.797,1.0,0.055555556,1274.0,70.77778,869.0,48.27778,919.0,51.055557,14.0,0.7777778,0.0,0.0,11.0,0.6111111,0.0,0.0,3.0,0.16666667
42575.273,2.0,0.11111111,1497.0,83.166664,855.0,47.5,932.0,51.77778,32.0,1.7777778,0.0,0.0,24.0,1.3333334,1.0,0.055555556,7.0,0.3888889
51638.426,2.0,0.11111111,1868.0,103.77778,1058.0,58.77778,734.0,40.77778,41.0,2.2777777,1.0,0.055555556,31.0,1.7222222,0.0,0.0,10.0,0.5555556
50681.23,1.0,0.055555556,1857.0,103.166664,948.0,52.666668,840.0,46.666668,50.0,2.7777777,2.0,0.11111111,29.0,1.6111112,10.0,0.5555556,11.0,0.6111111
44977.426,0.0,0.0,1565.0,86.94444,762.0,42.333332,1027.0,57.055557,39.0,2.1666667,0.0,0.0,32.0,1.7777778,0.0,0.0,7.0,0.3888889
58157.92,4.0,0.22222222,2019.0,112.166664,996.0,55.333332,792.0,44.0,27.0,1.5,3.0,0.16666667,18.0,1.0,0.0,0.0,9.0,0.5
48728.305,1.0,0.055555556,1795.0,99.72222,948.0,52.666668,841.0,46.72222,34.0,1.8888888,4.0,0.22222222,26.0,1.4444444,0.0,0.0,8.0,0.44444445
59913.156,3.0,0.16666667,2195.0,121.94444,1035.0,57.5,752.0,41.77778,64.0,3.5555556,2.0,0.11111111,40.0,2.2222223,2.0,0.11111111,22.0,1.2222222
52769.555,2.0,0.11111111,1936.0,107.55556,1028.0,57.11111,759.0,42.166668,63.0,3.5,1.0,0.055555556,40.0,2.2222223,1.0,0.055555556,22.0,1.2222222
45246.207,2.0,0.11111111,1637.0,90.94444,1004.0,55.77778,786.0,43.666668,32.0,1.7777778,0.0,0.0,24.0,1.3333334,0.0,0.0,8.0,0.44444445
48128.555,1.0,0.055555556,1733.0,96.27778,796.0,44.22222,991.0,55.055557,33.0,1.8333334,3.0,0.16666667,14.0,0.7777778,2.0,0.11111111,17.0,0.9444444
64950.93,3.0,0.16666667,2434.0,135.22223,972.0,54.0,814.0,45.22222,42.0,2.3333333,0.0,0.0,39.0,2.1666667,0.0,0.0,3.0,0.16666667
58442.87,3.0,0.16666667,1911.0,106.166664,877.0,48.72222,912.0,50.666668,64.0,3.5555556,1.0,0.055555556,47.0,2.6111112,3.0,0.16666667,13.0,0.7222222
53974.19,2.0,0.11111111,2166.0,120.333336,1208.0,67.111115,581.0,32.27778,48.0,2.6666667,3.0,0.16666667,32.0,1.7777778,0.0,0.0,16.0,0.8888889
52472.406,3.0,0.16666667,1862.0,103.44444,1279.0,71.05556,513.0,28.5,50.0,2.7777777,2.0,0.11111111,43.0,2.3888888,0.0,0.0,7.0,0.3888889
51360.676,2.0,0.11111111,1836.0,102.0,855.0,47.5,933.0,51.833332,37.0,2.0555556,0.0,0.0,29.0,1.6111112,1.0,0.055555556,7.0,0.3888889
54271.387,1.0,0.055555556,1987.0,110.388885,944.0,52.444443,843.0,46.833332,55.0,3.0555556,2.0,0.11111111,40.0,2.2222223,1.0,0.055555556,14.0,0.7777778
