Total fitness,Total levels ended,Avg.levels ended,Total cells passed,Avg. cells passed,Total time spent,Avg. time spent,Total time left,Avg. time left,Total kills,Avg. kills,Total items collected,Avg. itmes collected,Total kills by fire,Avg. kills by fire,Total kills by shell,Avg. kills by shell,Total kills by stomp,Avg. kills by stomp
53702.973,0.0,0.0,2045.0,113.611115,1100.0,61.11111,691.0,38.38889,35.0,1.9444444,0.0,0.0,22.0,1.2222222,1.0,0.055555556,11.0,0.6111111
59016.12,1.0,0.055555556,2185.0,121.388885,1189.0,66.05556,601.0,33.38889,43.0,2.3888888,1.0,0.055555556,28.0,1.5555556,1.0,0.055555556,13.0,0.7222222
51219.375,2.0,0.11111111,1984.0,110.22222,1122.0,62.333332,668.0,37.11111,24.0,1.3333334,0.0,0.0,16.0,0.8888889,0.0,0.0,8.0,0.44444445
37988.12,1.0,0.055555556,1364.0,75.77778,816.0,45.333332,971.0,53.944443,11.0,0.6111111,0.0,0.0,9.0,0.5,0.0,0.0,2.0,0.11111111
42621.168,2.0,0.11111111,1534.0,85.22222,901.0,50.055557,889.0,49.38889,26.0,1.4444444,1.0,0.055555556,19.0,1.0555556,0.0,0.0,7.0,0.3888889
51843.824,1.0,0.055555556,2068.0,114.888885,1311.0,72.833336,479.0,26.61111,39.0,2.1666667,1.0,0.055555556,28.0,1.5555556,0.0,0.0,11.0,0.6111111
46403.176,1.0,0.055555556,1739.0,96.611115,964.0,53.555557,825.0,45.833332,18.0,1.0,4.0,0.22222222,10.0,0.5555556,0.0,0.0,8.0,0.44444445
50365.22,2.0,0.11111111,1844.0,102.44444,1064.0,59.11111,725.0,40.27778,40.0,2.2222223,1.0,0.055555556,30.0,1.6666666,1.0,0.055555556,9.0,0.5
62495.008,4.0,0.22222222,2282.0,126.77778,1062.0,59.0,725.0,40.27778,31.0,1.7222222,1.0,0.055555556,24.0,1.3333334,2.0,0.11111111,5.0,0.2777778
47973.92,2.0,0.11111111,1856.0,103.111115,1167.0,64.833336,623.0,34.61111,23.0,1.2777778,5.0,0.2777778,15.0,0.8333333,0.0,0.0,8.0,0.44444445
58721.188,3.0,0.16666667,2235.0,124.166664,1049.0,58.27778,739.0,41.055557,45.0,2.5,2.0,0.11111111,31.0,1.7222222,2.0,0.11111111,12.0,0.6666667
51059.957,2.0,0.11111111,1825.0,101.388885,845.0,46.944443,940.0,52.22222,55.0,3.0555556,0.0,0.0,34.0,1.8888888,1.0,0.055555556,19.0,1.0555556
37701.066,1.0,0.055555556,1401.0,77.833336,1062.0,59.0,728.0,40.444443,22.0,1.2222222,0.0,0.0,15.0,0.8333333,0.0,0.0,7.0,0.3888889
47934.242,2.0,0.11111111,1779.0,98.833336,973.0,54.055557,816.0,45.333332,35.0,1.9444444,1.0,0.055555556,26.0,1.4444444,0.0,0.0,9.0,0.5
50189.81,2.0,0.11111111,1843.0,102.388885,1120.0,62.22222,670.0,37.22222,27.0,1.5,3.0,0.16666667,24.0,1.3333334,0.0,0.0,3.0,0.16666667
54725.62,1.0,0.055555556,1979.0,109.94444,1146.0,63.666668,646.0,35.88889,53.0,2.9444444,2.0,0.11111111,35.0,1.9444444,2.0,0.11111111,14.0,0.7777778
48223.99,1.0,0.055555556,1963.0,109.05556,1247.0,69.27778,543.0,30.166666,42.0,2.3333333,2.0,0.11111111,27.0,1.5,1.0,0.055555556,14.0,0.7777778
45832.57,3.0,0.16666667,1631.0,90.611115,1289.0,71.611115,503.0,27.944445,39.0,2.1666667,1.0,0.055555556,26.0,1.4444444,4.0,0.22222222,9.0,0.5
46435.113,0.0,0.0,1728.0,96.0,960.0,53.333332,830.0,46.11111,39.0,2.1666667,0.0,0.0,31.0,1.7222222,1.0,0.055555556,7.0,0.3888889
48704.69,1.0,0.055555556,1692.0,94.0,855.0,47.5,935.0,51.944443,45.0,2.5,2.0,0.11111111,33.0,1.8333334,3.0,0.16666667,9.0,0.5
