Total fitness,Total levels ended,Avg.levels ended,Total cells passed,Avg. cells passed,Total time spent,Avg. time spent,Total time left,Avg. time left,Total kills,Avg. kills,Total items collected,Avg. itmes collected,Total kills by fire,Avg. kills by fire,Total kills by shell,Avg. kills by shell,Total kills by stomp,Avg. kills by stomp
57612.11,0.0,0.0,2131.0,118.388885,904.0,50.22222,885.0,49.166668,38.0,2.1111112,0.0,0.0,29.0,1.6111112,0.0,0.0,9.0,0.5
51302.15,0.0,0.0,1929.0,107.166664,1177.0,65.388885,616.0,34.22222,29.0,1.6111112,0.0,0.0,19.0,1.0555556,0.0,0.0,10.0,0.5555556
52367.71,3.0,0.16666667,1975.0,109.72222,1028.0,57.11111,762.0,42.333332,22.0,1.2222222,0.0,0.0,16.0,0.8888889,0.0,0.0,6.0,0.33333334
38574.56,1.0,0.055555556,1345.0,74.72222,877.0,48.72222,911.0,50.61111,14.0,0.7777778,0.0,0.0,12.0,0.6666667,0.0,0.0,2.0,0.11111111
42127.89,2.0,0.11111111,1464.0,81.333336,756.0,42.0,1032.0,57.333332,23.0,1.2777778,0.0,0.0,19.0,1.0555556,0.0,0.0,4.0,0.22222222
50656.703,1.0,0.055555556,1922.0,106.77778,999.0,55.5,790.0,43.88889,32.0,1.7777778,0.0,0.0,21.0,1.1666666,0.0,0.0,11.0,0.6111111
39292.63,0.0,0.0,1498.0,83.22222,891.0,49.5,899.0,49.944443,8.0,0.44444445,1.0,0.055555556,5.0,0.2777778,0.0,0.0,3.0,0.16666667
48628.76,2.0,0.11111111,1735.0,96.388885,772.0,42.88889,1016.0,56.444443,23.0,1.2777778,0.0,0.0,18.0,1.0,0.0,0.0,5.0,0.2777778
59250.188,4.0,0.22222222,2122.0,117.888885,1009.0,56.055557,777.0,43.166668,25.0,1.3888888,1.0,0.055555556,19.0,1.0555556,0.0,0.0,6.0,0.33333334
51589.195,2.0,0.11111111,1951.0,108.388885,896.0,49.77778,890.0,49.444443,27.0,1.5,2.0,0.11111111,19.0,1.0555556,0.0,0.0,8.0,0.44444445
53746.69,2.0,0.11111111,1922.0,106.77778,796.0,44.22222,992.0,55.11111,37.0,2.0555556,3.0,0.16666667,24.0,1.3333334,2.0,0.11111111,11.0,0.6111111
50341.62,1.0,0.055555556,1884.0,104.666664,928.0,51.555557,861.0,47.833332,34.0,1.8888888,0.0,0.0,16.0,0.8888889,3.0,0.16666667,15.0,0.8333333
45401.453,1.0,0.055555556,1798.0,99.888885,1024.0,56.88889,764.0,42.444443,28.0,1.5555556,1.0,0.055555556,19.0,1.0555556,1.0,0.055555556,8.0,0.44444445
50632.586,1.0,0.055555556,1871.0,103.94444,834.0,46.333332,954.0,53.0,38.0,2.1111112,0.0,0.0,29.0,1.6111112,0.0,0.0,9.0,0.5
57025.855,3.0,0.16666667,2075.0,115.27778,1063.0,59.055557,726.0,40.333332,31.0,1.7222222,0.0,0.0,19.0,1.0555556,0.0,0.0,12.0,0.6666667
55088.41,2.0,0.11111111,1819.0,101.05556,753.0,41.833332,1035.0,57.5,46.0,2.5555556,1.0,0.055555556,33.0,1.8333334,1.0,0.055555556,12.0,0.6666667
53951.625,2.0,0.11111111,2055.0,114.166664,947.0,52.61111,839.0,46.61111,44.0,2.4444444,1.0,0.055555556,30.0,1.6666666,1.0,0.055555556,12.0,0.6666667
43896.445,1.0,0.055555556,1653.0,91.833336,1006.0,55.88889,784.0,43.555557,29.0,1.6111112,1.0,0.055555556,17.0,0.9444444,2.0,0.11111111,10.0,0.5555556
50012.594,2.0,0.11111111,1768.0,98.22222,873.0,48.5,915.0,50.833332,37.0,2.0555556,0.0,0.0,31.0,1.7222222,0.0,0.0,6.0,0.33333334
56817.23,3.0,0.16666667,1978.0,109.888885,847.0,47.055557,941.0,52.27778,47.0,2.6111112,1.0,0.055555556,36.0,2.0,2.0,0.11111111,9.0,0.5
