Total fitness,Total levels ended,Avg.levels ended,Total cells passed,Avg. cells passed,Total time spent,Avg. time spent,Total time left,Avg. time left,Total kills,Avg. kills,Total items collected,Avg. itmes collected,Total kills by fire,Avg. kills by fire,Total kills by shell,Avg. kills by shell,Total kills by stomp,Avg. kills by stomp
54685.52,0.0,0.0,2106.0,117.0,1122.0,62.333332,669.0,37.166668,35.0,1.9444444,0.0,0.0,22.0,1.2222222,1.0,0.055555556,11.0,0.6111111
59410.344,1.0,0.055555556,2196.0,122.0,1252.0,69.55556,539.0,29.944445,46.0,2.5555556,2.0,0.11111111,30.0,1.6666666,1.0,0.055555556,14.0,0.7777778
50825.215,2.0,0.11111111,1956.0,108.666664,1116.0,62.0,673.0,37.38889,24.0,1.3333334,0.0,0.0,16.0,0.8888889,0.0,0.0,8.0,0.44444445
36577.02,1.0,0.055555556,1297.0,72.05556,863.0,47.944443,925.0,51.38889,12.0,0.6666667,0.0,0.0,9.0,0.5,0.0,0.0,3.0,0.16666667
43930.64,2.0,0.11111111,1579.0,87.72222,896.0,49.77778,894.0,49.666668,30.0,1.6666666,1.0,0.055555556,23.0,1.2777778,0.0,0.0,7.0,0.3888889
51753.918,1.0,0.055555556,2073.0,115.166664,1311.0,72.833336,479.0,26.61111,37.0,2.0555556,1.0,0.055555556,27.0,1.5,0.0,0.0,10.0,0.5555556
46076.44,1.0,0.055555556,1713.0,95.166664,902.0,50.11111,887.0,49.27778,18.0,1.0,4.0,0.22222222,13.0,0.7222222,0.0,0.0,5.0,0.2777778
51028.67,2.0,0.11111111,1881.0,104.5,1064.0,59.11111,725.0,40.27778,40.0,2.2222223,1.0,0.055555556,30.0,1.6666666,1.0,0.055555556,9.0,0.5
62518.668,4.0,0.22222222,2266.0,125.888885,1036.0,57.555557,751.0,41.72222,32.0,1.7777778,2.0,0.11111111,23.0,1.2777778,3.0,0.16666667,6.0,0.33333334
48264.73,1.0,0.055555556,1911.0,106.166664,1214.0,67.44444,575.0,31.944445,21.0,1.1666666,5.0,0.2777778,16.0,0.8888889,0.0,0.0,5.0,0.2777778
58477.004,3.0,0.16666667,2219.0,123.27778,1044.0,58.0,745.0,41.38889,45.0,2.5,2.0,0.11111111,31.0,1.7222222,2.0,0.11111111,12.0,0.6666667
51101.695,2.0,0.11111111,1844.0,102.44444,841.0,46.72222,944.0,52.444443,52.0,2.8888888,0.0,0.0,34.0,1.8888888,1.0,0.055555556,16.0,0.8888889
38955.195,1.0,0.055555556,1498.0,83.22222,1218.0,67.666664,572.0,31.777779,26.0,1.4444444,1.0,0.055555556,18.0,1.0,0.0,0.0,8.0,0.44444445
46955.812,2.0,0.11111111,1683.0,93.5,905.0,50.27778,883.0,49.055557,36.0,2.0,0.0,0.0,25.0,1.3888888,2.0,0.11111111,9.0,0.5
51070.23,2.0,0.11111111,1905.0,105.833336,1151.0,63.944443,639.0,35.5,27.0,1.5,3.0,0.16666667,24.0,1.3333334,0.0,0.0,3.0,0.16666667
55068.17,1.0,0.055555556,1995.0,110.833336,1200.0,66.666664,593.0,32.944443,59.0,3.2777777,3.0,0.16666667,36.0,2.0,2.0,0.11111111,19.0,1.0555556
45781.613,0.0,0.0,1973.0,109.611115,1355.0,75.27778,436.0,24.222221,41.0,2.2777777,3.0,0.16666667,25.0,1.3888888,1.0,0.055555556,15.0,0.8333333
45525.64,3.0,0.16666667,1601.0,88.94444,1220.0,67.77778,571.0,31.722221,33.0,1.8333334,1.0,0.055555556,26.0,1.4444444,1.0,0.055555556,6.0,0.33333334
47229.85,0.0,0.0,1752.0,97.333336,933.0,51.833332,856.0,47.555557,39.0,2.1666667,0.0,0.0,31.0,1.7222222,1.0,0.055555556,7.0,0.3888889
48766.484,1.0,0.055555556,1694.0,94.111115,855.0,47.5,935.0,51.944443,45.0,2.5,2.0,0.11111111,33.0,1.8333334,3.0,0.16666667,9.0,0.5
