Total fitness,Total levels ended,Avg.levels ended,Total cells passed,Avg. cells passed,Total time spent,Avg. time spent,Total time left,Avg. time left,Total kills,Avg. kills,Total items collected,Avg. itmes collected,Total kills by fire,Avg. kills by fire,Total kills by shell,Avg. kills by shell,Total kills by stomp,Avg. kills by stomp
52084.07,0.0,0.0,1980.0,110.0,894.0,49.666668,894.0,49.666668,32.0,1.7777778,1.0,0.055555556,25.0,1.3888888,0.0,0.0,7.0,0.3888889
54212.965,0.0,0.0,1993.0,110.72222,1110.0,61.666668,680.0,37.77778,39.0,2.1666667,0.0,0.0,23.0,1.2777778,2.0,0.11111111,12.0,0.6666667
51578.105,3.0,0.16666667,1954.0,108.55556,1151.0,63.944443,637.0,35.38889,28.0,1.5555556,3.0,0.16666667,16.0,0.8888889,2.0,0.11111111,10.0,0.5555556
38728.035,1.0,0.055555556,1432.0,79.55556,852.0,47.333332,937.0,52.055557,16.0,0.8888889,0.0,0.0,9.0,0.5,0.0,0.0,7.0,0.3888889
42746.824,2.0,0.11111111,1580.0,87.77778,918.0,51.0,871.0,48.38889,20.0,1.1111112,1.0,0.055555556,15.0,0.8333333,0.0,0.0,5.0,0.2777778
49250.656,1.0,0.055555556,1799.0,99.94444,875.0,48.61111,913.0,50.72222,35.0,1.9444444,0.0,0.0,20.0,1.1111112,1.0,0.055555556,14.0,0.7777778
46632.46,1.0,0.055555556,1756.0,97.55556,979.0,54.38889,810.0,45.0,25.0,1.3888888,1.0,0.055555556,10.0,0.5555556,6.0,0.33333334,9.0,0.5
55132.695,3.0,0.16666667,2013.0,111.833336,1091.0,60.61111,698.0,38.77778,42.0,2.3333333,1.0,0.055555556,33.0,1.8333334,0.0,0.0,9.0,0.5
60461.29,4.0,0.22222222,2178.0,121.0,1051.0,58.38889,735.0,40.833332,32.0,1.7777778,2.0,0.11111111,23.0,1.2777778,2.0,0.11111111,7.0,0.3888889
52176.848,1.0,0.055555556,2031.0,112.833336,1072.0,59.555557,719.0,39.944443,30.0,1.6666666,3.0,0.16666667,20.0,1.1111112,1.0,0.055555556,9.0,0.5
55863.7,3.0,0.16666667,2106.0,117.0,1092.0,60.666668,699.0,38.833332,46.0,2.5555556,0.0,0.0,30.0,1.6666666,0.0,0.0,16.0,0.8888889
53113.707,2.0,0.11111111,1981.0,110.05556,1017.0,56.5,770.0,42.77778,51.0,2.8333333,2.0,0.11111111,25.0,1.3888888,2.0,0.11111111,24.0,1.3333334
48251.734,3.0,0.16666667,1814.0,100.77778,1180.0,65.55556,611.0,33.944443,34.0,1.8888888,2.0,0.11111111,28.0,1.5555556,0.0,0.0,6.0,0.33333334
50558.05,2.0,0.11111111,1880.0,104.44444,932.0,51.77778,856.0,47.555557,33.0,1.8333334,0.0,0.0,16.0,0.8888889,1.0,0.055555556,15.0,0.8333333
50922.11,2.0,0.11111111,1878.0,104.333336,1184.0,65.77778,605.0,33.61111,29.0,1.6111112,1.0,0.055555556,26.0,1.4444444,0.0,0.0,3.0,0.16666667
50578.055,2.0,0.11111111,1750.0,97.22222,1006.0,55.88889,784.0,43.555557,41.0,2.2777777,1.0,0.055555556,30.0,1.6666666,0.0,0.0,11.0,0.6111111
54620.566,2.0,0.11111111,2091.0,116.166664,1051.0,58.38889,739.0,41.055557,52.0,2.8888888,3.0,0.16666667,34.0,1.8888888,0.0,0.0,18.0,1.0
49121.45,3.0,0.16666667,1769.0,98.27778,1271.0,70.611115,520.0,28.88889,35.0,1.9444444,1.0,0.055555556,29.0,1.6111112,0.0,0.0,6.0,0.33333334
50830.027,1.0,0.055555556,1953.0,108.5,1056.0,58.666668,733.0,40.72222,38.0,2.1111112,1.0,0.055555556,29.0,1.6111112,1.0,0.055555556,8.0,0.44444445
51932.938,1.0,0.055555556,1878.0,104.333336,954.0,53.0,833.0,46.27778,53.0,2.9444444,1.0,0.055555556,33.0,1.8333334,3.0,0.16666667,15.0,0.8333333
