Total fitness,Total levels ended,Avg.levels ended,Total cells passed,Avg. cells passed,Total time spent,Avg. time spent,Total time left,Avg. time left,Total kills,Avg. kills,Total items collected,Avg. itmes collected,Total kills by fire,Avg. kills by fire,Total kills by shell,Avg. kills by shell,Total kills by stomp,Avg. kills by stomp
51429.28,0.0,0.0,1909.0,106.05556,1099.0,61.055557,694.0,38.555557,35.0,1.9444444,0.0,0.0,21.0,1.1666666,1.0,0.055555556,13.0,0.7222222
59370.176,1.0,0.055555556,2196.0,122.0,1239.0,68.833336,552.0,30.666666,44.0,2.4444444,2.0,0.11111111,28.0,1.5555556,1.0,0.055555556,14.0,0.7777778
50528.547,2.0,0.11111111,1927.0,107.05556,1093.0,60.72222,696.0,38.666668,27.0,1.5,0.0,0.0,15.0,0.8333333,1.0,0.055555556,11.0,0.6111111
35465.6,1.0,0.055555556,1271.0,70.611115,952.0,52.88889,837.0,46.5,11.0,0.6111111,0.0,0.0,9.0,0.5,0.0,0.0,2.0,0.11111111
40689.492,2.0,0.11111111,1468.0,81.55556,875.0,48.61111,913.0,50.72222,21.0,1.1666666,0.0,0.0,15.0,0.8333333,0.0,0.0,6.0,0.33333334
51729.902,1.0,0.055555556,2081.0,115.611115,1315.0,73.05556,476.0,26.444445,39.0,2.1666667,1.0,0.055555556,27.0,1.5,0.0,0.0,12.0,0.6666667
46276.766,1.0,0.055555556,1799.0,99.94444,1003.0,55.72222,788.0,43.77778,20.0,1.1111112,5.0,0.2777778,9.0,0.5,0.0,0.0,11.0,0.6111111
51360.785,2.0,0.11111111,1915.0,106.388885,1083.0,60.166668,706.0,39.22222,40.0,2.2222223,1.0,0.055555556,29.0,1.6111112,1.0,0.055555556,10.0,0.5555556
62114.39,4.0,0.22222222,2235.0,124.166664,1017.0,56.5,769.0,42.72222,32.0,1.7777778,1.0,0.055555556,23.0,1.2777778,3.0,0.16666667,6.0,0.33333334
43493.703,1.0,0.055555556,1642.0,91.22222,1079.0,59.944443,709.0,39.38889,22.0,1.2222222,4.0,0.22222222,15.0,0.8333333,0.0,0.0,7.0,0.3888889
58618.24,3.0,0.16666667,2217.0,123.166664,1070.0,59.444443,718.0,39.88889,44.0,2.4444444,3.0,0.16666667,32.0,1.7777778,2.0,0.11111111,10.0,0.5555556
51975.426,2.0,0.11111111,1922.0,106.77778,928.0,51.555557,859.0,47.72222,58.0,3.2222223,0.0,0.0,37.0,2.0555556,1.0,0.055555556,19.0,1.0555556
41224.52,1.0,0.055555556,1655.0,91.94444,1261.0,70.05556,530.0,29.444445,28.0,1.5555556,0.0,0.0,15.0,0.8333333,0.0,0.0,13.0,0.7222222
47753.535,2.0,0.11111111,1751.0,97.27778,982.0,54.555557,807.0,44.833332,35.0,1.9444444,1.0,0.055555556,18.0,1.0,2.0,0.11111111,15.0,0.8333333
54837.055,2.0,0.11111111,2041.0,113.388885,1090.0,60.555557,701.0,38.944443,30.0,1.6666666,2.0,0.11111111,26.0,1.4444444,0.0,0.0,4.0,0.22222222
48920.727,2.0,0.11111111,1643.0,91.27778,941.0,52.27778,850.0,47.22222,40.0,2.2222223,1.0,0.055555556,26.0,1.4444444,1.0,0.055555556,13.0,0.7222222
44944.902,1.0,0.055555556,1815.0,100.833336,1293.0,71.833336,498.0,27.666666,41.0,2.2777777,2.0,0.11111111,27.0,1.5,1.0,0.055555556,13.0,0.7222222
45427.84,2.0,0.11111111,1643.0,91.27778,1237.0,68.72222,554.0,30.777779,41.0,2.2777777,1.0,0.055555556,28.0,1.5555556,4.0,0.22222222,9.0,0.5
47196.957,1.0,0.055555556,1689.0,93.833336,885.0,49.166668,904.0,50.22222,35.0,1.9444444,0.0,0.0,29.0,1.6111112,0.0,0.0,6.0,0.33333334
48424.266,1.0,0.055555556,1733.0,96.27778,989.0,54.944443,800.0,44.444443,43.0,2.3888888,2.0,0.11111111,33.0,1.8333334,3.0,0.16666667,7.0,0.3888889
