Total fitness,Total levels ended,Avg.levels ended,Total cells passed,Avg. cells passed,Total time spent,Avg. time spent,Total time left,Avg. time left,Total kills,Avg. kills,Total items collected,Avg. itmes collected,Total kills by fire,Avg. kills by fire,Total kills by shell,Avg. kills by shell,Total kills by stomp,Avg. kills by stomp
52938.746,0.0,0.0,2054.0,114.111115,1213.0,67.388885,578.0,32.11111,40.0,2.2222223,3.0,0.16666667,26.0,1.4444444,1.0,0.055555556,13.0,0.7222222
57803.81,0.0,0.0,2048.0,113.77778,1012.0,56.22222,776.0,43.11111,34.0,1.8888888,7.0,0.3888889,20.0,1.1111112,3.0,0.16666667,11.0,0.6111111
44114.273,2.0,0.11111111,1654.0,91.888885,1002.0,55.666668,786.0,43.666668,18.0,1.0,1.0,0.055555556,11.0,0.6111111,1.0,0.055555556,6.0,0.33333334
39113.695,1.0,0.055555556,1354.0,75.22222,864.0,48.0,925.0,51.38889,13.0,0.7222222,2.0,0.11111111,7.0,0.3888889,0.0,0.0,6.0,0.33333334
45322.992,2.0,0.11111111,1598.0,88.77778,829.0,46.055557,961.0,53.38889,34.0,1.8888888,3.0,0.16666667,16.0,0.8888889,4.0,0.22222222,14.0,0.7777778
52574.652,1.0,0.055555556,1972.0,109.55556,1023.0,56.833332,766.0,42.555557,38.0,2.1111112,4.0,0.22222222,28.0,1.5555556,4.0,0.22222222,6.0,0.33333334
47949.0,1.0,0.055555556,1799.0,99.94444,874.0,48.555557,914.0,50.77778,25.0,1.3888888,5.0,0.2777778,14.0,0.7777778,0.0,0.0,11.0,0.6111111
48059.61,2.0,0.11111111,1633.0,90.72222,733.0,40.72222,1054.0,58.555557,29.0,1.6111112,4.0,0.22222222,18.0,1.0,0.0,0.0,11.0,0.6111111
53511.297,2.0,0.11111111,1942.0,107.888885,1018.0,56.555557,771.0,42.833332,21.0,1.1666666,2.0,0.11111111,12.0,0.6666667,0.0,0.0,9.0,0.5
49292.25,1.0,0.055555556,1802.0,100.111115,963.0,53.5,825.0,45.833332,32.0,1.7777778,7.0,0.3888889,23.0,1.2777778,0.0,0.0,9.0,0.5
60725.848,2.0,0.11111111,2360.0,131.11111,1066.0,59.22222,720.0,40.0,52.0,2.8888888,5.0,0.2777778,31.0,1.7222222,7.0,0.3888889,14.0,0.7777778
48719.68,1.0,0.055555556,1816.0,100.888885,900.0,50.0,886.0,49.22222,41.0,2.2777777,0.0,0.0,18.0,1.0,4.0,0.22222222,19.0,1.0555556
47874.035,2.0,0.11111111,1880.0,104.44444,1275.0,70.833336,518.0,28.777779,32.0,1.7777778,8.0,0.44444445,10.0,0.5555556,7.0,0.3888889,15.0,0.8333333
59623.67,2.0,0.11111111,2250.0,125.0,1115.0,61.944443,672.0,37.333332,55.0,3.0555556,2.0,0.11111111,26.0,1.4444444,8.0,0.44444445,20.0,1.1111112
54643.043,2.0,0.11111111,2054.0,114.111115,1177.0,65.388885,611.0,33.944443,29.0,1.6111112,3.0,0.16666667,22.0,1.2222222,0.0,0.0,7.0,0.3888889
50351.41,1.0,0.055555556,1670.0,92.77778,680.0,37.77778,1106.0,61.444443,41.0,2.2777777,3.0,0.16666667,19.0,1.0555556,7.0,0.3888889,15.0,0.8333333
46114.22,1.0,0.055555556,1845.0,102.5,1076.0,59.77778,714.0,39.666668,35.0,1.9444444,6.0,0.33333334,17.0,0.9444444,1.0,0.055555556,17.0,0.9444444
45157.348,1.0,0.055555556,1609.0,89.388885,1129.0,62.72222,663.0,36.833332,35.0,1.9444444,3.0,0.16666667,16.0,0.8888889,7.0,0.3888889,12.0,0.6666667
49815.39,2.0,0.11111111,1788.0,99.333336,968.0,53.77778,822.0,45.666668,35.0,1.9444444,6.0,0.33333334,24.0,1.3333334,3.0,0.16666667,8.0,0.44444445
56246.44,2.0,0.11111111,2049.0,113.833336,903.0,50.166668,883.0,49.055557,52.0,2.8888888,4.0,0.22222222,26.0,1.4444444,6.0,0.33333334,20.0,1.1111112
