Total fitness,Total levels ended,Avg.levels ended,Total cells passed,Avg. cells passed,Total time spent,Avg. time spent,Total time left,Avg. time left,Total kills,Avg. kills,Total items collected,Avg. itmes collected,Total kills by fire,Avg. kills by fire,Total kills by shell,Avg. kills by shell,Total kills by stomp,Avg. kills by stomp
54852.062,0.0,0.0,2083.0,115.72222,1039.0,57.72222,751.0,41.72222,37.0,2.0555556,0.0,0.0,22.0,1.2222222,2.0,0.11111111,12.0,0.6666667
58958.137,1.0,0.055555556,2166.0,120.333336,1192.0,66.22222,598.0,33.22222,45.0,2.5,1.0,0.055555556,30.0,1.6666666,1.0,0.055555556,13.0,0.7222222
48702.79,1.0,0.055555556,1896.0,105.333336,1114.0,61.88889,675.0,37.5,23.0,1.2777778,1.0,0.055555556,16.0,0.8888889,0.0,0.0,7.0,0.3888889
36881.047,1.0,0.055555556,1284.0,71.333336,829.0,46.055557,959.0,53.27778,14.0,0.7777778,0.0,0.0,11.0,0.6111111,0.0,0.0,3.0,0.16666667
44012.58,2.0,0.11111111,1589.0,88.27778,896.0,49.77778,894.0,49.666668,29.0,1.6111112,1.0,0.055555556,23.0,1.2777778,0.0,0.0,6.0,0.33333334
51961.418,1.0,0.055555556,2059.0,114.388885,1329.0,73.833336,463.0,25.722221,39.0,2.1666667,1.0,0.055555556,28.0,1.5555556,0.0,0.0,11.0,0.6111111
47962.168,1.0,0.055555556,1774.0,98.55556,910.0,50.555557,879.0,48.833332,26.0,1.4444444,4.0,0.22222222,13.0,0.7222222,5.0,0.2777778,8.0,0.44444445
50968.242,2.0,0.11111111,1878.0,104.333336,1079.0,59.944443,709.0,39.38889,40.0,2.2222223,1.0,0.055555556,30.0,1.6666666,1.0,0.055555556,9.0,0.5
60615.637,4.0,0.22222222,2216.0,123.111115,1152.0,64.0,637.0,35.38889,30.0,1.6666666,2.0,0.11111111,21.0,1.1666666,3.0,0.16666667,6.0,0.33333334
48583.305,1.0,0.055555556,1865.0,103.611115,1190.0,66.111115,601.0,33.38889,25.0,1.3888888,5.0,0.2777778,19.0,1.0555556,0.0,0.0,6.0,0.33333334
61234.484,3.0,0.16666667,2339.0,129.94444,1026.0,57.0,759.0,42.166668,46.0,2.5555556,3.0,0.16666667,31.0,1.7222222,2.0,0.11111111,13.0,0.7222222
51835.312,2.0,0.11111111,1876.0,104.22222,947.0,52.61111,839.0,46.61111,59.0,3.2777777,2.0,0.11111111,34.0,1.8888888,3.0,0.16666667,21.0,1.1666666
37880.562,1.0,0.055555556,1438.0,79.888885,1222.0,67.888885,569.0,31.61111,25.0,1.3888888,2.0,0.11111111,18.0,1.0,0.0,0.0,7.0,0.3888889
53854.203,2.0,0.11111111,2030.0,112.77778,1067.0,59.27778,722.0,40.11111,49.0,2.7222223,1.0,0.055555556,34.0,1.8888888,2.0,0.11111111,13.0,0.7222222
50435.844,2.0,0.11111111,1863.0,103.5,1188.0,66.0,602.0,33.444443,27.0,1.5,4.0,0.22222222,24.0,1.3333334,0.0,0.0,3.0,0.16666667
56000.434,1.0,0.055555556,2001.0,111.166664,1185.0,65.833336,607.0,33.72222,61.0,3.3888888,2.0,0.11111111,43.0,2.3888888,1.0,0.055555556,16.0,0.8888889
48395.164,1.0,0.055555556,1982.0,110.111115,1295.0,71.94444,496.0,27.555555,44.0,2.4444444,2.0,0.11111111,29.0,1.6111112,1.0,0.055555556,14.0,0.7777778
46227.535,3.0,0.16666667,1613.0,89.611115,1236.0,68.666664,555.0,30.833334,35.0,1.9444444,1.0,0.055555556,28.0,1.5555556,0.0,0.0,7.0,0.3888889
46846.67,0.0,0.0,1744.0,96.888885,947.0,52.61111,842.0,46.77778,39.0,2.1666667,0.0,0.0,31.0,1.7222222,1.0,0.055555556,7.0,0.3888889
49102.117,1.0,0.055555556,1722.0,95.666664,870.0,48.333332,921.0,51.166668,45.0,2.5,2.0,0.11111111,34.0,1.8888888,3.0,0.16666667,8.0,0.44444445
