Total fitness,Total levels ended,Avg.levels ended,Total cells passed,Avg. cells passed,Total time spent,Avg. time spent,Total time left,Avg. time left,Total kills,Avg. kills,Total items collected,Avg. itmes collected,Total kills by fire,Avg. kills by fire,Total kills by shell,Avg. kills by shell,Total kills by stomp,Avg. kills by stomp
54464.727,0.0,0.0,1980.0,110.0,884.0,49.11111,902.0,50.11111,42.0,2.3333333,0.0,0.0,34.0,1.8888888,0.0,0.0,8.0,0.44444445
59846.77,1.0,0.055555556,2131.0,118.388885,957.0,53.166668,829.0,46.055557,46.0,2.5555556,1.0,0.055555556,36.0,2.0,1.0,0.055555556,9.0,0.5
45159.535,2.0,0.11111111,1563.0,86.833336,832.0,46.22222,954.0,53.0,27.0,1.5,2.0,0.11111111,21.0,1.1666666,0.0,0.0,6.0,0.33333334
37008.49,1.0,0.055555556,1265.0,70.27778,813.0,45.166668,975.0,54.166668,14.0,0.7777778,0.0,0.0,11.0,0.6111111,0.0,0.0,3.0,0.16666667
42932.67,2.0,0.11111111,1485.0,82.5,758.0,42.11111,1029.0,57.166668,29.0,1.6111112,0.0,0.0,24.0,1.3333334,0.0,0.0,5.0,0.2777778
52214.805,2.0,0.11111111,1896.0,105.333336,1068.0,59.333332,725.0,40.27778,41.0,2.2777777,1.0,0.055555556,32.0,1.7777778,0.0,0.0,9.0,0.5
50185.59,1.0,0.055555556,1857.0,103.166664,869.0,48.27778,918.0,51.0,41.0,2.2777777,2.0,0.11111111,29.0,1.6111112,1.0,0.055555556,11.0,0.6111111
46380.25,0.0,0.0,1641.0,91.166664,763.0,42.38889,1025.0,56.944443,42.0,2.3333333,0.0,0.0,32.0,1.7777778,2.0,0.11111111,8.0,0.44444445
57592.176,4.0,0.22222222,2021.0,112.27778,1064.0,59.11111,725.0,40.27778,27.0,1.5,2.0,0.11111111,18.0,1.0,0.0,0.0,9.0,0.5
48873.527,1.0,0.055555556,1816.0,100.888885,964.0,53.555557,825.0,45.833332,33.0,1.8333334,5.0,0.2777778,26.0,1.4444444,0.0,0.0,7.0,0.3888889
60873.82,3.0,0.16666667,2223.0,123.5,1027.0,57.055557,760.0,42.22222,57.0,3.1666667,3.0,0.16666667,33.0,1.8333334,2.0,0.11111111,22.0,1.2222222
53127.1,2.0,0.11111111,1959.0,108.833336,1039.0,57.72222,748.0,41.555557,66.0,3.6666667,1.0,0.055555556,41.0,2.2777777,6.0,0.33333334,19.0,1.0555556
45394.453,2.0,0.11111111,1646.0,91.44444,1007.0,55.944443,782.0,43.444443,32.0,1.7777778,0.0,0.0,24.0,1.3333334,0.0,0.0,8.0,0.44444445
48784.027,1.0,0.055555556,1764.0,98.0,805.0,44.72222,982.0,54.555557,33.0,1.8333334,3.0,0.16666667,14.0,0.7777778,2.0,0.11111111,17.0,0.9444444
65320.957,3.0,0.16666667,2462.0,136.77777,982.0,54.555557,806.0,44.77778,41.0,2.2777777,0.0,0.0,38.0,2.1111112,0.0,0.0,3.0,0.16666667
64733.188,3.0,0.16666667,2209.0,122.72222,928.0,51.555557,861.0,47.833332,73.0,4.0555553,2.0,0.11111111,56.0,3.1111112,3.0,0.16666667,13.0,0.7222222
53985.477,2.0,0.11111111,2129.0,118.27778,1096.0,60.88889,692.0,38.444443,46.0,2.5555556,3.0,0.16666667,32.0,1.7777778,0.0,0.0,14.0,0.7777778
51389.086,3.0,0.16666667,1807.0,100.388885,1211.0,67.27778,580.0,32.22222,48.0,2.6666667,1.0,0.055555556,43.0,2.3888888,0.0,0.0,5.0,0.2777778
51658.965,2.0,0.11111111,1818.0,101.0,807.0,44.833332,980.0,54.444443,41.0,2.2777777,0.0,0.0,29.0,1.6111112,4.0,0.22222222,8.0,0.44444445
54626.637,1.0,0.055555556,1990.0,110.55556,927.0,51.5,860.0,47.77778,55.0,3.0555556,1.0,0.055555556,40.0,2.2222223,2.0,0.11111111,13.0,0.7222222
