Total fitness,Total levels ended,Avg.levels ended,Total cells passed,Avg. cells passed,Total time spent,Avg. time spent,Total time left,Avg. time left,Total kills,Avg. kills,Total items collected,Avg. itmes collected,Total kills by fire,Avg. kills by fire,Total kills by shell,Avg. kills by shell,Total kills by stomp,Avg. kills by stomp
50966.914,1.0,0.055555556,1883.0,104.611115,1010.0,56.11111,780.0,43.333332,33.0,1.8333334,1.0,0.055555556,30.0,1.6666666,0.0,0.0,3.0,0.16666667
57102.67,2.0,0.11111111,2073.0,115.166664,1139.0,63.27778,649.0,36.055557,41.0,2.2777777,1.0,0.055555556,30.0,1.6666666,2.0,0.11111111,9.0,0.5
55044.87,3.0,0.16666667,2033.0,112.94444,979.0,54.38889,811.0,45.055557,32.0,1.7777778,4.0,0.22222222,17.0,0.9444444,0.0,0.0,15.0,0.8333333
41229.188,1.0,0.055555556,1502.0,83.44444,993.0,55.166668,796.0,44.22222,14.0,0.7777778,0.0,0.0,13.0,0.7222222,0.0,0.0,1.0,0.055555556
42870.62,2.0,0.11111111,1561.0,86.72222,909.0,50.5,882.0,49.0,26.0,1.4444444,0.0,0.0,21.0,1.1666666,0.0,0.0,5.0,0.2777778
49193.832,1.0,0.055555556,1948.0,108.22222,1266.0,70.333336,525.0,29.166666,32.0,1.7777778,1.0,0.055555556,21.0,1.1666666,0.0,0.0,11.0,0.6111111
50954.156,2.0,0.11111111,1890.0,105.0,965.0,53.61111,825.0,45.833332,32.0,1.7777778,4.0,0.22222222,16.0,0.8888889,6.0,0.33333334,10.0,0.5555556
42743.355,1.0,0.055555556,1516.0,84.22222,785.0,43.61111,1004.0,55.77778,21.0,1.1666666,2.0,0.11111111,18.0,1.0,0.0,0.0,3.0,0.16666667
53362.72,3.0,0.16666667,1894.0,105.22222,1154.0,64.111115,635.0,35.27778,26.0,1.4444444,2.0,0.11111111,18.0,1.0,0.0,0.0,8.0,0.44444445
48661.33,1.0,0.055555556,1930.0,107.22222,955.0,53.055557,834.0,46.333332,25.0,1.3888888,2.0,0.11111111,17.0,0.9444444,0.0,0.0,8.0,0.44444445
57048.387,3.0,0.16666667,2214.0,123.0,993.0,55.166668,793.0,44.055557,38.0,2.1111112,2.0,0.11111111,33.0,1.8333334,0.0,0.0,5.0,0.2777778
49014.062,2.0,0.11111111,1785.0,99.166664,923.0,51.27778,864.0,48.0,41.0,2.2777777,0.0,0.0,28.0,1.5555556,3.0,0.16666667,10.0,0.5555556
40516.793,1.0,0.055555556,1591.0,88.388885,1293.0,71.833336,500.0,27.777779,30.0,1.6666666,2.0,0.11111111,17.0,0.9444444,0.0,0.0,13.0,0.7222222
45610.74,1.0,0.055555556,1638.0,91.0,750.0,41.666668,1036.0,57.555557,28.0,1.5555556,1.0,0.055555556,24.0,1.3333334,0.0,0.0,4.0,0.22222222
48951.297,2.0,0.11111111,1814.0,100.77778,1066.0,59.22222,722.0,40.11111,24.0,1.3333334,3.0,0.16666667,19.0,1.0555556,0.0,0.0,5.0,0.2777778
53497.727,2.0,0.11111111,1825.0,101.388885,922.0,51.22222,865.0,48.055557,43.0,2.3888888,3.0,0.16666667,36.0,2.0,0.0,0.0,7.0,0.3888889
54582.332,2.0,0.11111111,2118.0,117.666664,1125.0,62.5,666.0,37.0,45.0,2.5,5.0,0.2777778,33.0,1.8333334,3.0,0.16666667,9.0,0.5
53096.78,3.0,0.16666667,1929.0,107.166664,1210.0,67.22222,579.0,32.166668,37.0,2.0555556,1.0,0.055555556,29.0,1.6111112,1.0,0.055555556,6.0,0.33333334
45420.145,1.0,0.055555556,1651.0,91.72222,927.0,51.5,861.0,47.833332,28.0,1.5555556,2.0,0.11111111,19.0,1.0555556,1.0,0.055555556,7.0,0.3888889
53311.633,1.0,0.055555556,1926.0,107.0,892.0,49.555557,896.0,49.77778,57.0,3.1666667,2.0,0.11111111,37.0,2.0555556,5.0,0.2777778,15.0,0.8333333
