1	1	36.0	36.0	36.0
2	2	34.1	34.1	34.1
3	3	35.45	35.45	35.45
4	4	35.35	35.35	35.35
5	5	34.45	34.45	34.45
6	6	34.5	34.5	34.5
7	7	34.25	34.25	34.25
8	8	34.55	34.55	34.55
9	9	34.3	34.3	34.3
10	10	34.9	34.9	34.9
11	11	35.85	35.85	35.85
12	12	35.95	35.95	35.95
13	13	35.35	35.35	35.35
14	14	35.35	35.35	35.35
15	15	35.25	35.25	35.25
16	16	35.8	35.8	35.8
17	17	35.7	35.7	35.7
18	18	35.25	35.25	35.25
19	19	35.6	35.6	35.6
20	20	35.35	35.35	35.35
21	21	35.9	35.9	35.9
22	22	35.6	35.6	35.6
23	23	35.6	35.6	35.6
24	24	35.1	35.1	35.1
25	25	35.15	35.15	35.15
