0	0
1	51008.330106250000003598188413889147
2	50861.093693749999999909050529822707
3	51248.128243749999995770849636755884
4	51192.448837500000003331024345243350
5	50848.830856249999996521182765718549
6	50511.996500000000001051603248924948
7	50585.227618750000001313082975684665
8	50663.376081249999998590283212251961
9	50630.949962500000001597300069988705
10	50548.010699999999999931787897367030
11	50789.774731250000002091837814077735
12	50879.934712499999999835154085303657
13	50728.675381250000000932232069317251
14	50754.618056249999998641442289226688
15	50828.758018749999997965005604783073
16	50815.636862499999995890220816363581
17	50812.140656250000002813749233609997
18	50795.807481249999998595967554138042
19	50759.116512500000002461320036672987
20	50826.626381250000004996536517865025
21	50768.330393750000002484057404217310
22	50674.398993750000002478373062331229
23	50792.489600000000002921751729445532
24	50808.011831250000000181898940354586
25	50775.870206249999998959765434847213
