0	429	219.316	108	286	146.39	72
1	522	203.502	98	286	132.532	22
2	467	177.296	96	272	111.782	10
3	352	160.282	81	260	99.4	17
4	324	149.198	82	223	93.822	15
5	299	148.928	85	147	92.264	18
6	285	141.452	75	133	88.328	23
7	221	124.152	98	127	83.206	18
8	155	127.876	98	100	83.892	54
9	132	131.932	98	103	84.882	35
10	132	132	132	96	84.828	56
11	132	132	132	103	85.07	39
12	132	132	132	96	85.08	35
13	132	132	132	100	86.06	56
14	132	132	132	95	87.364	56
15	132	132	132	100	88.374	21
16	132	132	132	95	88.526	61
17	132	132	132	100	87.694	61
18	132	132	132	95	85.584	56
19	132	132	132	100	85.212	56
20	132	132	132	103	84.828	49
21	132	132	132	100	84.896	56
22	132	132	132	100	84.76	56
23	132	132	132	103	84.868	35
24	132	132	132	100	85.078	56
25	132	132	132	100	84.972	47
26	132	132	132	100	85.15	56
27	132	132	132	103	84.748	20
28	132	132	132	96	84.858	23
29	132	132	132	100	84.438	35
30	132	132	132	96	84.722	34
31	132	132	132	95	84.782	39
32	132	132	132	100	84.8	23
33	132	132	132	100	84.594	35
34	132	132	132	100	84.564	23
35	132	132	132	95	85	39
36	132	132	132	100	84.616	23
37	132	132	132	100	84.23	23
38	132	132	132	100	85.184	39
39	132	132	132	100	85.12	39
40	132	132	132	100	84	34
41	132	132	132	103	84.644	23
42	132	132	132	100	84.402	23
43	132	132	132	100	85.052	39
44	132	132	132	103	84.354	23
45	132	132	132	103	84.49	23
46	132	132	132	100	84.696	23
47	132	132	132	103	84.664	23
48	132	132	132	103	84.126	23
49	132	132	132	103	84.186	23
50	132	132	132	100	85.196	39
51	132	132	132	103	84.33	23
52	132	132	132	103	84.81	23
53	132	132	132	103	84.316	23
54	132	132	132	100	84.972	39
55	132	132	132	100	84.838	39
56	132	132	132	100	84.634	23
57	132	132	132	100	85	35
58	132	132	132	95	84.298	23
59	132	132	132	103	84.304	23
60	132	132	132	114	84.612	32
61	132	132	132	100	84.294	19
62	132	132	132	103	84.956	32
63	132	132	132	103	84.228	20
64	132	132	132	103	84.54	23
65	132	132	132	100	84.47	23
66	132	132	132	100	84.966	23
67	132	132	132	100	84.538	23
68	132	132	132	103	84.96	22
69	132	132	132	103	84.532	23
70	132	132	132	109	84.618	22
71	132	132	132	109	85.182	22
72	132	132	132	109	85.206	33
73	132	132	132	109	84.576	22
74	132	132	132	109	85.054	22
75	132	132	132	103	84.12	22
76	132	132	132	103	84.658	22
77	132	132	132	109	84.966	22
78	132	132	132	103	85.272	68
79	132	132	132	103	84.552	22
80	132	132	132	100	84.678	22
81	132	132	132	100	84.524	22
82	132	132	132	109	84.72	22
83	132	132	132	103	84.774	22
84	132	132	132	103	84.648	22
85	132	132	132	109	84.884	22
86	132	132	132	111	84.838	22
87	132	132	132	109	84.908	22
88	132	132	132	100	84.396	22
89	132	132	132	103	84.824	22
90	132	132	132	109	84.682	22
91	132	132	132	109	84.692	21
92	132	132	132	103	84.48	22
93	132	132	132	103	84.434	22
94	132	132	132	113	84.824	22
95	132	132	132	103	84.606	22
96	132	132	132	103	84.836	22
97	132	132	132	109	85.2	22
98	132	132	132	109	85.116	22
99	132	132	132	109	84.84	22
100	132	132	132	109	84.8	22
101	132	132	132	103	84.908	33
102	132	132	132	103	84.422	29
103	132	132	132	103	84.482	22
104	132	132	132	103	84.684	22
105	132	132	132	109	84.98	22
106	132	132	132	109	84.866	22
107	132	132	132	103	84.71	22
108	132	132	132	103	84.662	22
109	132	132	132	113	84.508	27
110	132	132	132	109	85.008	22
111	132	132	132	114	85.186	33
112	132	132	132	100	85.072	23
113	132	132	132	103	84.928	22
114	132	132	132	109	85.272	22
115	132	132	132	103	84.938	22
116	132	132	132	109	84.82	23
117	132	132	132	103	84.714	22
118	132	132	132	103	84.654	22
119	132	132	132	100	84.868	31
120	132	132	132	114	84.936	22
121	132	132	132	109	84.98	22
122	132	132	132	103	84.438	17
123	132	132	132	103	84.984	20
124	132	132	132	119	85.172	29
125	132	132	132	103	84.824	22
126	132	132	132	103	85.082	35
127	132	132	132	109	84.926	22
128	132	132	132	103	84.772	22
129	132	132	132	103	84.928	22
130	132	132	132	103	84.416	20
131	132	132	132	103	85.022	12
132	132	132	132	111	85.246	33
133	132	132	132	103	84.69	22
134	132	132	132	103	84.812	22
135	132	132	132	111	85.224	33
136	132	132	132	103	84.906	22
137	132	132	132	103	84.798	22
138	132	132	132	103	84.898	29
139	132	132	132	103	84.922	22
140	132	132	132	119	85.032	17
141	132	132	132	103	84.794	22
142	132	132	132	100	85.188	47
143	132	132	132	109	84.78	12
144	132	132	132	103	85.22	24
145	132	132	132	103	84.936	23
146	132	132	132	111	84.672	22
147	132	132	132	111	84.802	19
148	132	132	132	111	85.12	23
149	132	132	132	113	84.76	11
150	132	132	132	119	84.84	11
151	132	132	132	103	85.388	32
152	132	132	132	103	85.592	34
153	132	132	132	119	85.39	22
154	132	132	132	103	84.33	22
155	132	132	132	111	85.06	22
156	132	132	132	111	85.074	37
157	132	132	132	113	85.05	22
158	132	132	132	103	84.462	22
159	132	132	132	111	84.376	22
160	132	132	132	119	84.872	22
161	132	132	132	111	84.904	22
162	132	132	132	100	84.63	23
163	132	132	132	111	85.132	23
164	132	132	132	111	85.298	33
165	132	132	132	103	85.214	53
166	132	132	132	103	84.51	22
167	132	132	132	103	84.918	23
168	132	132	132	114	84.49	22
169	132	132	132	103	84.448	22
170	132	132	132	111	85.042	22
171	132	132	132	109	84.662	22
172	132	132	132	111	85.214	26
173	132	132	132	111	85.126	22
174	132	132	132	111	85.17	35
175	132	132	132	111	85.266	54
176	132	132	132	111	85.044	22
177	132	132	132	111	84.884	26
178	132	132	132	111	84.25	22
179	132	132	132	103	84.892	23
180	132	132	132	103	84.648	22
181	132	132	132	103	85.098	23
182	132	132	132	111	85.018	22
183	132	132	132	103	85.246	22
184	132	132	132	103	85.02	22
185	132	132	132	103	84.892	22
186	132	132	132	111	84.708	22
187	132	132	132	111	85.092	22
188	132	132	132	111	84.842	23
189	132	132	132	111	84.512	22
190	132	132	132	119	85.342	68
191	132	132	132	103	84.664	22
192	132	132	132	114	84.922	20
193	132	132	132	111	84.998	26
194	132	132	132	103	85.328	33
195	132	132	132	111	84.822	24
196	132	132	132	111	85.216	26
197	132	132	132	103	85.14	22
198	132	132	132	111	84.756	22
199	132	132	132	111	84.692	22
200	132	132	132	109	84.764	22
201	132	132	132	111	85.196	22
202	132	132	132	111	84.98	20
203	132	132	132	111	85.14	26
204	132	132	132	111	85.028	23
205	132	132	132	103	84.782	23
206	132	132	132	113	84.902	12
207	132	132	132	111	84.864	21
208	132	132	132	111	85.112	12
209	132	132	132	111	85.138	33
210	132	132	132	111	84.826	26
211	132	132	132	111	85.38	12
212	132	132	132	111	85.32	34
213	132	132	132	103	84.696	22
214	132	132	132	111	84.704	22
215	132	132	132	111	84.878	22
216	132	132	132	103	85.122	22
217	132	132	132	103	84.934	14
218	132	132	132	103	84.928	23
219	132	132	132	111	85.316	20
220	132	132	132	111	84.212	19
221	132	132	132	103	84.902	35
222	132	132	132	111	84.83	12
223	132	132	132	103	84.608	26
224	132	132	132	111	84.53	13
225	132	132	132	111	84.708	22
226	132	132	132	103	84.898	12
227	132	132	132	111	85.326	34
228	132	132	132	111	84.804	26
229	132	132	132	111	85.006	22
230	132	132	132	111	85.312	33
231	132	132	132	103	84.856	12
232	132	132	132	103	84.862	23
233	132	132	132	103	84.648	22
234	132	132	132	111	85.38	68
235	132	132	132	103	85.362	14
236	132	132	132	111	84.738	22
237	132	132	132	103	84.028	13
238	132	132	132	103	85.008	34
239	132	132	132	111	84.542	13
240	132	132	132	103	84.6	21
241	132	132	132	111	84.574	22
242	132	132	132	111	84.526	12
243	132	132	132	103	84.618	22
244	132	132	132	111	84.55	26
245	132	132	132	100	85.04	33
246	132	132	132	113	84.492	12
247	132	132	132	100	84.044	15
248	132	132	132	111	84.536	22
249	132	132	132	111	85.236	35
250	132	132	132	111	84.834	12
