Total fitness,Total levels ended,Avg.levels ended,Total cells passed,Avg. cells passed,Total time spent,Avg. time spent,Total time left,Avg. time left,Total kills,Avg. kills,Total items collected,Avg. itmes collected,Total kills by fire,Avg. kills by fire,Total kills by shell,Avg. kills by shell,Total kills by stomp,Avg. kills by stomp
54561.08,0.0,0.0,2057.0,114.27778,996.0,55.333332,796.0,44.22222,36.0,2.0,0.0,0.0,30.0,1.6666666,1.0,0.055555556,5.0,0.2777778
64340.94,1.0,0.055555556,2382.0,132.33333,1050.0,58.333332,738.0,41.0,49.0,2.7222223,1.0,0.055555556,36.0,2.0,1.0,0.055555556,11.0,0.6111111
49722.668,2.0,0.11111111,1918.0,106.55556,1029.0,57.166668,760.0,42.22222,18.0,1.0,2.0,0.11111111,12.0,0.6666667,1.0,0.055555556,5.0,0.2777778
35735.387,1.0,0.055555556,1296.0,72.0,1042.0,57.88889,750.0,41.666668,12.0,0.6666667,0.0,0.0,9.0,0.5,0.0,0.0,3.0,0.16666667
44769.473,1.0,0.055555556,1692.0,94.0,801.0,44.5,986.0,54.77778,28.0,1.5555556,1.0,0.055555556,19.0,1.0555556,2.0,0.11111111,7.0,0.3888889
52350.195,1.0,0.055555556,2037.0,113.166664,1229.0,68.27778,563.0,31.277779,42.0,2.3333333,2.0,0.11111111,34.0,1.8888888,0.0,0.0,8.0,0.44444445
50797.203,2.0,0.11111111,1862.0,103.44444,1062.0,59.0,728.0,40.444443,41.0,2.2777777,2.0,0.11111111,33.0,1.8333334,2.0,0.11111111,6.0,0.33333334
53561.094,1.0,0.055555556,2076.0,115.333336,1001.0,55.61111,787.0,43.72222,40.0,2.2222223,3.0,0.16666667,30.0,1.6666666,0.0,0.0,10.0,0.5555556
65074.94,4.0,0.22222222,2434.0,135.22223,1110.0,61.666668,679.0,37.72222,33.0,1.8333334,4.0,0.22222222,21.0,1.1666666,0.0,0.0,12.0,0.6666667
55856.86,2.0,0.11111111,2189.0,121.611115,1140.0,63.333332,649.0,36.055557,45.0,2.5,4.0,0.22222222,34.0,1.8888888,0.0,0.0,11.0,0.6111111
53490.77,2.0,0.11111111,2037.0,113.166664,1000.0,55.555557,786.0,43.666668,41.0,2.2777777,1.0,0.055555556,34.0,1.8888888,0.0,0.0,7.0,0.3888889
54922.77,2.0,0.11111111,1999.0,111.05556,776.0,43.11111,1009.0,56.055557,50.0,2.7777777,2.0,0.11111111,32.0,1.7777778,3.0,0.16666667,14.0,0.7777778
48003.92,3.0,0.16666667,1843.0,102.388885,978.0,54.333332,811.0,45.055557,28.0,1.5555556,0.0,0.0,21.0,1.1666666,0.0,0.0,7.0,0.3888889
48302.24,1.0,0.055555556,1806.0,100.333336,1014.0,56.333332,776.0,43.11111,43.0,2.3888888,3.0,0.16666667,25.0,1.3888888,2.0,0.11111111,15.0,0.8333333
49609.52,2.0,0.11111111,1783.0,99.05556,972.0,54.0,815.0,45.27778,23.0,1.2777778,2.0,0.11111111,19.0,1.0555556,0.0,0.0,4.0,0.22222222
56960.016,2.0,0.11111111,1914.0,106.333336,814.0,45.22222,972.0,54.0,50.0,2.7777777,2.0,0.11111111,33.0,1.8333334,1.0,0.055555556,16.0,0.8888889
46497.773,1.0,0.055555556,1762.0,97.888885,949.0,52.72222,840.0,46.666668,39.0,2.1666667,2.0,0.11111111,31.0,1.7222222,0.0,0.0,8.0,0.44444445
49173.367,3.0,0.16666667,1734.0,96.333336,1151.0,63.944443,641.0,35.61111,33.0,1.8333334,0.0,0.0,26.0,1.4444444,1.0,0.055555556,6.0,0.33333334
54592.39,2.0,0.11111111,2055.0,114.166664,1058.0,58.77778,730.0,40.555557,41.0,2.2777777,0.0,0.0,35.0,1.9444444,1.0,0.055555556,5.0,0.2777778
54902.844,1.0,0.055555556,2064.0,114.666664,958.0,53.22222,830.0,46.11111,53.0,2.9444444,0.0,0.0,31.0,1.7222222,5.0,0.2777778,17.0,0.9444444
