Total fitness,Total levels ended,Avg.levels ended,Total cells passed,Avg. cells passed,Total time spent,Avg. time spent,Total time left,Avg. time left,Total kills,Avg. kills,Total items collected,Avg. itmes collected,Total kills by fire,Avg. kills by fire,Total kills by shell,Avg. kills by shell,Total kills by stomp,Avg. kills by stomp
53150.316,0.0,0.0,1961.0,108.94444,957.0,53.166668,831.0,46.166668,35.0,1.9444444,3.0,0.16666667,32.0,1.7777778,0.0,0.0,3.0,0.16666667
66707.766,2.0,0.11111111,2415.0,134.16667,1113.0,61.833332,674.0,37.444443,59.0,3.2777777,2.0,0.11111111,45.0,2.5,2.0,0.11111111,10.0,0.5555556
54203.434,3.0,0.16666667,2044.0,113.55556,1072.0,59.555557,717.0,39.833332,30.0,1.6666666,0.0,0.0,24.0,1.3333334,0.0,0.0,6.0,0.33333334
47840.203,1.0,0.055555556,1777.0,98.72222,965.0,53.61111,825.0,45.833332,17.0,0.9444444,1.0,0.055555556,13.0,0.7222222,0.0,0.0,4.0,0.22222222
44109.316,2.0,0.11111111,1638.0,91.0,1082.0,60.11111,710.0,39.444443,31.0,1.7222222,0.0,0.0,27.0,1.5,0.0,0.0,4.0,0.22222222
53046.13,1.0,0.055555556,2032.0,112.888885,1107.0,61.5,684.0,38.0,42.0,2.3333333,0.0,0.0,35.0,1.9444444,0.0,0.0,7.0,0.3888889
47936.027,1.0,0.055555556,1843.0,102.388885,955.0,53.055557,835.0,46.38889,36.0,2.0,1.0,0.055555556,22.0,1.2222222,1.0,0.055555556,13.0,0.7222222
49231.195,1.0,0.055555556,1799.0,99.94444,839.0,46.61111,949.0,52.72222,34.0,1.8888888,2.0,0.11111111,21.0,1.1666666,2.0,0.11111111,10.0,0.5555556
63966.203,5.0,0.2777778,2310.0,128.33333,1292.0,71.77778,499.0,27.722221,37.0,2.0555556,1.0,0.055555556,30.0,1.6666666,0.0,0.0,7.0,0.3888889
53915.992,1.0,0.055555556,2105.0,116.94444,1092.0,60.666668,698.0,38.77778,35.0,1.9444444,3.0,0.16666667,31.0,1.7222222,0.0,0.0,4.0,0.22222222
56711.227,3.0,0.16666667,2168.0,120.44444,1112.0,61.77778,676.0,37.555557,58.0,3.2222223,1.0,0.055555556,46.0,2.5555556,1.0,0.055555556,11.0,0.6111111
53473.918,2.0,0.11111111,2047.0,113.72222,1115.0,61.944443,673.0,37.38889,55.0,3.0555556,2.0,0.11111111,39.0,2.1666667,4.0,0.22222222,12.0,0.6666667
48378.598,3.0,0.16666667,1843.0,102.388885,1144.0,63.555557,644.0,35.77778,32.0,1.7777778,0.0,0.0,24.0,1.3333334,0.0,0.0,8.0,0.44444445
48734.95,1.0,0.055555556,1896.0,105.333336,1058.0,58.77778,733.0,40.72222,27.0,1.5,1.0,0.055555556,16.0,0.8888889,0.0,0.0,11.0,0.6111111
58813.875,3.0,0.16666667,2184.0,121.333336,1170.0,65.0,618.0,34.333332,24.0,1.3333334,3.0,0.16666667,20.0,1.1111112,0.0,0.0,4.0,0.22222222
53265.418,1.0,0.055555556,1885.0,104.72222,927.0,51.5,861.0,47.833332,49.0,2.7222223,1.0,0.055555556,42.0,2.3333333,0.0,0.0,7.0,0.3888889
51390.58,1.0,0.055555556,2027.0,112.611115,1100.0,61.11111,689.0,38.27778,39.0,2.1666667,4.0,0.22222222,30.0,1.6666666,0.0,0.0,9.0,0.5
49994.54,3.0,0.16666667,1748.0,97.111115,1234.0,68.55556,562.0,31.222221,38.0,2.1111112,4.0,0.22222222,31.0,1.7222222,0.0,0.0,7.0,0.3888889
55388.73,3.0,0.16666667,1941.0,107.833336,846.0,47.0,940.0,52.22222,48.0,2.6666667,0.0,0.0,37.0,2.0555556,2.0,0.11111111,9.0,0.5
56647.867,1.0,0.055555556,2089.0,116.05556,972.0,54.0,816.0,45.333332,57.0,3.1666667,0.0,0.0,41.0,2.2777777,2.0,0.11111111,13.0,0.7222222
