Total fitness,Total levels ended,Avg.levels ended,Total cells passed,Avg. cells passed,Total time spent,Avg. time spent,Total time left,Avg. time left,Total kills,Avg. kills,Total items collected,Avg. itmes collected,Total kills by fire,Avg. kills by fire,Total kills by shell,Avg. kills by shell,Total kills by stomp,Avg. kills by stomp
57178.793,0.0,0.0,2128.0,118.22222,974.0,54.11111,814.0,45.22222,36.0,2.0,0.0,0.0,28.0,1.5555556,1.0,0.055555556,7.0,0.3888889
65215.676,1.0,0.055555556,2428.0,134.88889,1011.0,56.166668,775.0,43.055557,46.0,2.5555556,2.0,0.11111111,36.0,2.0,0.0,0.0,10.0,0.5555556
51857.46,3.0,0.16666667,1866.0,103.666664,917.0,50.944443,870.0,48.333332,24.0,1.3333334,1.0,0.055555556,16.0,0.8888889,0.0,0.0,8.0,0.44444445
35633.38,0.0,0.0,1338.0,74.333336,913.0,50.72222,877.0,48.72222,13.0,0.7222222,0.0,0.0,10.0,0.5555556,0.0,0.0,3.0,0.16666667
45309.41,2.0,0.11111111,1586.0,88.111115,807.0,44.833332,982.0,54.555557,34.0,1.8888888,0.0,0.0,30.0,1.6666666,0.0,0.0,4.0,0.22222222
52223.14,2.0,0.11111111,1970.0,109.44444,1114.0,61.88889,678.0,37.666668,36.0,2.0,1.0,0.055555556,30.0,1.6666666,0.0,0.0,6.0,0.33333334
50509.02,1.0,0.055555556,1927.0,107.05556,965.0,53.61111,822.0,45.666668,35.0,1.9444444,1.0,0.055555556,24.0,1.3333334,2.0,0.11111111,9.0,0.5
42613.08,0.0,0.0,1583.0,87.94444,789.0,43.833332,1002.0,55.666668,24.0,1.3333334,0.0,0.0,15.0,0.8333333,1.0,0.055555556,7.0,0.3888889
58928.457,3.0,0.16666667,2138.0,118.77778,975.0,54.166668,814.0,45.22222,33.0,1.8333334,1.0,0.055555556,23.0,1.2777778,0.0,0.0,10.0,0.5555556
45676.492,1.0,0.055555556,1719.0,95.5,927.0,51.5,862.0,47.88889,30.0,1.6666666,0.0,0.0,21.0,1.1666666,0.0,0.0,9.0,0.5
58026.477,3.0,0.16666667,2177.0,120.94444,1012.0,56.22222,776.0,43.11111,46.0,2.5555556,2.0,0.11111111,35.0,1.9444444,1.0,0.055555556,10.0,0.5555556
52781.12,2.0,0.11111111,1928.0,107.111115,1015.0,56.38889,772.0,42.88889,53.0,2.9444444,1.0,0.055555556,35.0,1.9444444,2.0,0.11111111,16.0,0.8888889
51478.47,3.0,0.16666667,1942.0,107.888885,994.0,55.22222,794.0,44.11111,32.0,1.7777778,0.0,0.0,24.0,1.3333334,0.0,0.0,8.0,0.44444445
48658.133,1.0,0.055555556,1752.0,97.333336,705.0,39.166668,1082.0,60.11111,33.0,1.8333334,0.0,0.0,20.0,1.1111112,1.0,0.055555556,11.0,0.6111111
56498.086,2.0,0.11111111,2143.0,119.05556,982.0,54.555557,806.0,44.77778,24.0,1.3333334,0.0,0.0,19.0,1.0555556,0.0,0.0,5.0,0.2777778
60083.938,2.0,0.11111111,2038.0,113.22222,871.0,48.38889,916.0,50.88889,57.0,3.1666667,3.0,0.16666667,49.0,2.7222223,0.0,0.0,8.0,0.44444445
47221.03,1.0,0.055555556,1870.0,103.888885,990.0,55.0,800.0,44.444443,34.0,1.8888888,1.0,0.055555556,24.0,1.3333334,1.0,0.055555556,9.0,0.5
48813.812,2.0,0.11111111,1859.0,103.27778,1264.0,70.22222,526.0,29.222221,34.0,1.8888888,2.0,0.11111111,24.0,1.3333334,1.0,0.055555556,9.0,0.5
43765.31,1.0,0.055555556,1597.0,88.72222,966.0,53.666668,823.0,45.72222,25.0,1.3888888,1.0,0.055555556,19.0,1.0555556,2.0,0.11111111,4.0,0.22222222
53962.625,1.0,0.055555556,1942.0,107.888885,871.0,48.38889,915.0,50.833332,55.0,3.0555556,2.0,0.11111111,32.0,1.7777778,6.0,0.33333334,17.0,0.9444444
