Total fitness,Total levels ended,Avg.levels ended,Total cells passed,Avg. cells passed,Total time spent,Avg. time spent,Total time left,Avg. time left,Total kills,Avg. kills,Total items collected,Avg. itmes collected,Total kills by fire,Avg. kills by fire,Total kills by shell,Avg. kills by shell,Total kills by stomp,Avg. kills by stomp
58186.79,0.0,0.0,2241.0,124.5,1011.0,56.166668,781.0,43.38889,35.0,1.9444444,1.0,0.055555556,25.0,1.3888888,0.0,0.0,10.0,0.5555556
55401.14,1.0,0.055555556,1981.0,110.05556,962.0,53.444443,826.0,45.88889,39.0,2.1666667,0.0,0.0,34.0,1.8888888,0.0,0.0,5.0,0.2777778
51396.023,3.0,0.16666667,1845.0,102.5,845.0,46.944443,941.0,52.27778,24.0,1.3333334,2.0,0.11111111,15.0,0.8333333,0.0,0.0,9.0,0.5
37351.38,1.0,0.055555556,1310.0,72.77778,922.0,51.22222,866.0,48.11111,17.0,0.9444444,0.0,0.0,14.0,0.7777778,0.0,0.0,3.0,0.16666667
44249.406,2.0,0.11111111,1559.0,86.611115,870.0,48.333332,918.0,51.0,29.0,1.6111112,0.0,0.0,22.0,1.2222222,0.0,0.0,7.0,0.3888889
51319.934,2.0,0.11111111,1875.0,104.166664,949.0,52.72222,841.0,46.72222,41.0,2.2777777,1.0,0.055555556,26.0,1.4444444,1.0,0.055555556,14.0,0.7777778
51759.105,1.0,0.055555556,1907.0,105.94444,751.0,41.72222,1038.0,57.666668,35.0,1.9444444,1.0,0.055555556,24.0,1.3333334,0.0,0.0,11.0,0.6111111
50310.57,1.0,0.055555556,1966.0,109.22222,1085.0,60.27778,704.0,39.11111,32.0,1.7777778,2.0,0.11111111,22.0,1.2222222,0.0,0.0,10.0,0.5555556
59466.56,3.0,0.16666667,2218.0,123.22222,1005.0,55.833332,781.0,43.38889,25.0,1.3888888,2.0,0.11111111,18.0,1.0,0.0,0.0,7.0,0.3888889
55212.016,2.0,0.11111111,2079.0,115.5,828.0,46.0,958.0,53.22222,30.0,1.6666666,2.0,0.11111111,25.0,1.3888888,0.0,0.0,5.0,0.2777778
55813.01,3.0,0.16666667,1972.0,109.55556,739.0,41.055557,1051.0,58.38889,42.0,2.3333333,1.0,0.055555556,25.0,1.3888888,3.0,0.16666667,14.0,0.7777778
58164.285,3.0,0.16666667,2162.0,120.111115,948.0,52.666668,838.0,46.555557,50.0,2.7777777,1.0,0.055555556,34.0,1.8888888,1.0,0.055555556,14.0,0.7777778
49060.457,2.0,0.11111111,1823.0,101.27778,902.0,50.11111,886.0,49.22222,29.0,1.6111112,1.0,0.055555556,22.0,1.2222222,0.0,0.0,7.0,0.3888889
52741.1,1.0,0.055555556,2009.0,111.611115,899.0,49.944443,890.0,49.444443,40.0,2.2222223,0.0,0.0,23.0,1.2777778,1.0,0.055555556,15.0,0.8333333
53523.57,2.0,0.11111111,1950.0,108.333336,982.0,54.555557,805.0,44.72222,26.0,1.4444444,1.0,0.055555556,19.0,1.0555556,1.0,0.055555556,6.0,0.33333334
58292.855,2.0,0.11111111,1962.0,109.0,791.0,43.944443,997.0,55.38889,55.0,3.0555556,2.0,0.11111111,39.0,2.1666667,5.0,0.2777778,11.0,0.6111111
53608.453,2.0,0.11111111,2052.0,114.0,1012.0,56.22222,777.0,43.166668,39.0,2.1666667,3.0,0.16666667,29.0,1.6111112,0.0,0.0,10.0,0.5555556
52363.81,3.0,0.16666667,1943.0,107.94444,978.0,54.333332,810.0,45.0,30.0,1.6666666,0.0,0.0,20.0,1.1111112,0.0,0.0,10.0,0.5555556
51376.16,2.0,0.11111111,1851.0,102.833336,850.0,47.22222,940.0,52.22222,37.0,2.0555556,1.0,0.055555556,26.0,1.4444444,2.0,0.11111111,9.0,0.5
48107.47,1.0,0.055555556,1811.0,100.611115,982.0,54.555557,806.0,44.77778,35.0,1.9444444,2.0,0.11111111,19.0,1.0555556,1.0,0.055555556,15.0,0.8333333
