Total fitness,Total levels ended,Avg.levels ended,Total cells passed,Avg. cells passed,Total time spent,Avg. time spent,Total time left,Avg. time left,Total kills,Avg. kills,Total items collected,Avg. itmes collected,Total kills by fire,Avg. kills by fire,Total kills by shell,Avg. kills by shell,Total kills by stomp,Avg. kills by stomp
54160.527,0.0,0.0,2106.0,117.0,1032.0,57.333332,760.0,42.22222,39.0,2.1666667,1.0,0.055555556,32.0,1.7777778,0.0,0.0,7.0,0.3888889
60605.62,1.0,0.055555556,2213.0,122.94444,1088.0,60.444443,701.0,38.944443,47.0,2.6111112,0.0,0.0,39.0,2.1666667,0.0,0.0,8.0,0.44444445
58692.523,4.0,0.22222222,2259.0,125.5,1139.0,63.27778,650.0,36.11111,26.0,1.4444444,0.0,0.0,18.0,1.0,1.0,0.055555556,7.0,0.3888889
34914.023,0.0,0.0,1285.0,71.388885,832.0,46.22222,958.0,53.22222,10.0,0.5555556,0.0,0.0,9.0,0.5,0.0,0.0,1.0,0.055555556
45912.723,2.0,0.11111111,1664.0,92.44444,924.0,51.333332,867.0,48.166668,35.0,1.9444444,0.0,0.0,29.0,1.6111112,0.0,0.0,6.0,0.33333334
50012.56,1.0,0.055555556,1857.0,103.166664,1010.0,56.11111,780.0,43.333332,38.0,2.1111112,1.0,0.055555556,30.0,1.6666666,0.0,0.0,8.0,0.44444445
46314.434,1.0,0.055555556,1799.0,99.94444,924.0,51.333332,865.0,48.055557,27.0,1.5,1.0,0.055555556,16.0,0.8888889,1.0,0.055555556,10.0,0.5555556
41801.41,0.0,0.0,1533.0,85.166664,774.0,43.0,1014.0,56.333332,26.0,1.4444444,0.0,0.0,17.0,0.9444444,0.0,0.0,9.0,0.5
60235.336,4.0,0.22222222,2236.0,124.22222,1104.0,61.333332,682.0,37.88889,24.0,1.3333334,3.0,0.16666667,21.0,1.1666666,0.0,0.0,3.0,0.16666667
60511.63,2.0,0.11111111,2308.0,128.22223,1015.0,56.38889,771.0,42.833332,41.0,2.2777777,3.0,0.16666667,32.0,1.7777778,2.0,0.11111111,7.0,0.3888889
57711.47,1.0,0.055555556,2259.0,125.5,935.0,51.944443,850.0,47.22222,46.0,2.5555556,0.0,0.0,34.0,1.8888888,3.0,0.16666667,9.0,0.5
59715.74,2.0,0.11111111,2300.0,127.77778,1178.0,65.44444,610.0,33.88889,66.0,3.6666667,2.0,0.11111111,52.0,2.8888888,0.0,0.0,14.0,0.7777778
43161.684,2.0,0.11111111,1612.0,89.55556,998.0,55.444443,791.0,43.944443,26.0,1.4444444,0.0,0.0,18.0,1.0,0.0,0.0,8.0,0.44444445
49170.52,1.0,0.055555556,1868.0,103.77778,986.0,54.77778,803.0,44.61111,34.0,1.8888888,2.0,0.11111111,20.0,1.1111112,3.0,0.16666667,11.0,0.6111111
52523.26,2.0,0.11111111,1877.0,104.27778,1013.0,56.27778,777.0,43.166668,30.0,1.6666666,1.0,0.055555556,27.0,1.5,0.0,0.0,3.0,0.16666667
60614.984,2.0,0.11111111,2139.0,118.833336,1039.0,57.72222,751.0,41.72222,48.0,2.6666667,1.0,0.055555556,40.0,2.2222223,1.0,0.055555556,7.0,0.3888889
54403.22,2.0,0.11111111,2139.0,118.833336,1096.0,60.88889,693.0,38.5,45.0,2.5,3.0,0.16666667,27.0,1.5,3.0,0.16666667,15.0,0.8333333
50453.438,3.0,0.16666667,1696.0,94.22222,870.0,48.333332,921.0,51.166668,37.0,2.0555556,0.0,0.0,24.0,1.3333334,3.0,0.16666667,8.0,0.44444445
49837.14,2.0,0.11111111,1881.0,104.5,1079.0,59.944443,710.0,39.444443,45.0,2.5,3.0,0.16666667,28.0,1.5555556,6.0,0.33333334,11.0,0.6111111
56146.867,1.0,0.055555556,2020.0,112.22222,916.0,50.88889,872.0,48.444443,63.0,3.5,0.0,0.0,40.0,2.2222223,7.0,0.3888889,15.0,0.8333333
