0	0
0	14483.212500000000000355271367880050
1	25781.949999999999999289457264239900
2	27583.250000000000000000000000000000
3	31060.350000000000001421085471520200
4	34532.850000000000001421085471520200
5	45158.674999999999997157829056959599
6	41838.549999999999997157829056959599
7	37696.674999999999997157829056959599
8	36717.024999999999998578914528479800
9	44203.812500000000000000000000000000
10	41141.850000000000001421085471520200
11	34978.312500000000000000000000000000
12	37002.537500000000001421085471520200
13	43949.399999999999998578914528479800
14	47142.299999999999997157829056959599
15	44467.012499999999999289457264239900
16	29188.012499999999999289457264239900
17	29124.750000000000000000000000000000
18	46478.349999999999997868371792719699
19	37300.500000000000000000000000000000
20	31984.175000000000000710542735760100
21	36684.537499999999997868371792719699
22	35736.812500000000003552713678800501
23	41637.112500000000000710542735760100
24	46932.387499999999999289457264239900
25	46959.537500000000001421085471520200
26	38766.012499999999999289457264239900
27	41305.087499999999998578914528479800
28	49518.062500000000000000000000000000
29	28683.362500000000002486899575160351
30	36068.975000000000001421085471520200
31	44556.537500000000001421085471520200
32	38154.462499999999998578914528479800
33	38709.174999999999997157829056959599
34	41608.187500000000003552713678800501
35	35501.662499999999997868371792719699
36	34169.900000000000002131628207280301
37	39209.175000000000000710542735760100
38	34692.850000000000001421085471520200
39	35822.350000000000001421085471520200
40	36120.437500000000000000000000000000
41	39172.237500000000000710542735760100
42	42365.537500000000001421085471520200
43	42706.675000000000000710542735760100
44	45018.687500000000000000000000000000
45	37829.937500000000000000000000000000
46	40807.462499999999998578914528479800
47	42891.662500000000001421085471520200
48	32915.562500000000000000000000000000
49	41223.937500000000000000000000000000
50	41941.087499999999998578914528479800
51	38282.275000000000002131628207280301
52	38904.987500000000000710542735760100
53	32498.924999999999998934185896359850
54	30134.187500000000000000000000000000
55	32457.300000000000000710542735760100
56	38047.774999999999995026200849679299
57	46119.150000000000002131628207280301
58	42355.925000000000000710542735760100
59	42772.562500000000000000000000000000
60	38311.237500000000000710542735760100
61	35408.762499999999999289457264239900
62	40968.925000000000000710542735760100
63	44099.437500000000003552713678800501
64	36708.425000000000000710542735760100
65	39736.662500000000001421085471520200
66	39982.887499999999999289457264239900
67	33771.000000000000000000000000000000
68	32122.862499999999998934185896359850
69	43044.925000000000000710542735760100
70	36942.937500000000000000000000000000
71	30323.974999999999999644728632119950
72	41580.412499999999997868371792719699
73	45125.987499999999997157829056959599
74	40124.362500000000000710542735760100
75	38988.274999999999998578914528479800
76	38283.700000000000002842170943040401
77	24213.787499999999999644728632119950
78	37054.587500000000002131628207280301
79	33988.262499999999999289457264239900
80	38420.112499999999997157829056959599
81	40205.612500000000000710542735760100
82	36871.387499999999999289457264239900
83	38584.212500000000002131628207280301
84	43196.375000000000003552713678800501
85	42216.375000000000000000000000000000
86	42616.274999999999998578914528479800
87	46209.625000000000000000000000000000
88	40917.724999999999997868371792719699
89	48319.587499999999998578914528479800
90	34270.637499999999999289457264239900
91	44672.862500000000000710542735760100
92	38295.200000000000002842170943040401
93	38346.087499999999995026200849679299
94	41230.274999999999998578914528479800
95	46406.812500000000003552713678800501
96	35446.800000000000000710542735760100
97	39322.875000000000000000000000000000
98	38909.987500000000000710542735760100
99	40852.187500000000000000000000000000
100	39559.475000000000001421085471520200
101	34590.912499999999997868371792719699
102	34605.125000000000000000000000000000
103	45512.087500000000002131628207280301
104	41866.000000000000000000000000000000
105	36890.699999999999999289457264239900
106	39264.675000000000000710542735760100
107	33568.975000000000001421085471520200
108	44641.212500000000002131628207280301
109	40425.512499999999999289457264239900
110	34868.912500000000001421085471520200
111	39720.062500000000003552713678800501
112	37355.037499999999997868371792719699
113	32574.700000000000001065814103640150
114	42412.912499999999997868371792719699
115	38632.537499999999997868371792719699
116	45981.649999999999998578914528479800
117	38866.774999999999998578914528479800
118	47133.287500000000001421085471520200
119	28998.250000000000000000000000000000
120	36788.212500000000002131628207280301
121	38558.087499999999998578914528479800
122	44724.824999999999995736743585439399
123	41914.187500000000000000000000000000
124	39473.212500000000002131628207280301
125	36604.600000000000001421085471520200
