0	0	38322.9	14855.5	480
1	1	43762.1	26385.7	9176.43
2	2	35418.8	27788.9	12910
3	3	39553.6	31637.8	4038.88
4	4	41754.6	34174.7	14126.4
5	5	53305.4	43724.6	6052.87
6	6	48269.7	40323.2	4796.13
7	7	44227.9	36815.4	22249.7
8	8	40858.9	36667.5	22302.4
9	9	49545.6	43394.1	24111
10	10	49407.4	39058.3	21063.5
11	11	42297	34477.9	22430.5
12	12	41562.8	36818.4	21955.3
13	13	48982.5	42950.2	25366.4
14	14	52125.7	47086.3	20250.8
15	15	49864.6	44589.8	24021.2
16	16	36352.2	29470.9	20257.5
17	17	33334.7	28874.3	17864.6
18	18	51921	48869.1	28030.1
19	19	43939.3	32955.8	17807.3
20	20	37241	31915.5	21329
21	21	41761.9	36806.6	15271
22	22	40859.9	38473.2	28116.2
23	23	47580.7	42296.7	20932.7
24	24	48894.5	43951.3	22760.7
25	25	51896	46070.2	21532.2
26	26	42197.7	38103.5	25099.4
27	27	46179.8	41936.9	20194.6
28	28	56148.6	50744.6	24594.6
29	29	32844.8	26500.9	16839.3
30	30	44470.2	36481.5	18493.5
31	31	48334.5	42580	24758.3
32	32	45612	37116	23196.8
33	33	45500.7	38729.3	22789.6
34	34	46292.3	41355.5	27231.9
35	35	38823.5	35792.5	25630.2
36	36	38782	33167.6	19528.3
37	37	47149.9	38817	25807.7
38	38	40250.2	35163.1	18498.1
39	39	42051.2	33437.6	21243.5
40	40	41998.8	36380.3	15548.3
41	41	46690.3	36743.9	18674.3
42	42	51152.3	41379	20496.2
43	43	46544.5	40991.8	26902.1
44	44	52457	46055.8	30522.3
45	45	42602.8	37388	26898.7
46	46	48490	41253.1	32764.2
47	47	49169.1	41719.3	31691.2
48	48	39095.9	31481.5	22171.4
49	49	47592.3	40406.2	31996.6
50	50	47527.6	42179.4	30997.5
51	51	41876.2	37670.3	29813
52	52	45881.8	38405.4	31425
53	53	36651.4	34945	27847.2
54	54	38142.6	32645.5	21778.3
55	55	35210.4	32016	26869.8
56	56	43772.9	38426.3	29510.2
57	57	51542.5	47595.4	39830.3
58	58	46887.3	43243.9	35079.1
59	59	46686.3	44508.2	37492
60	60	42855.4	38587.1	33722.4
61	61	40469.6	35440.2	29845.7
62	62	46248.3	41061.3	32375.2
63	63	48402.6	42611.7	35161.7
64	64	45673.4	37524	31243.7
65	65	44535.1	39472.9	32712.5
66	66	44233.4	40319.6	34011.6
67	67	36482.8	33057.8	28731.6
68	68	39025.2	33118.2	27178.4
69	69	48448	42182.2	33658.4
70	70	44862	37121.3	28664.1
71	71	36912.4	30520.8	26802.2
72	72	46686.2	42335	32152.3
73	73	51266.1	46563.2	38060.4
74	74	44347	37953.5	20004
75	75	43838.4	38090.6	29318.1
76	76	46006.4	40110.1	32620.8
77	77	27872.4	25228.9	19451.3
78	78	42996.1	37373.3	27921.4
79	79	35389.1	33832.5	30110.9
80	80	41780.4	37336.8	31949.4
81	81	46297.3	40382.9	30232
82	82	40853.3	36423	27407.9
83	83	42936.6	38806.5	29361.7
84	84	44976.9	42537.6	38584.4
85	85	45207.5	41769.7	37445.2
86	86	46667.8	42742	28574.4
87	87	50806.6	46864.9	37463
88	88	49044.5	42272.7	27582.8
89	89	52723.4	48410.7	22837.5
90	90	39033.8	34980.8	27487.4
91	91	49470.7	45567.3	24534.1
92	92	44429.4	37516.2	30387.9
93	93	41708	37799.4	33735.3
94	94	44226.3	42085.7	25993.1
95	95	53835.4	47266.6	37269.7
96	96	43322.8	34582.6	26970.7
97	97	42951.5	39160.1	31060.8
98	98	44946.6	39677.5	28366.9
99	99	45983.4	41684.6	36158.6
100	100	47035	41885.1	33003.7
101	101	38196.7	35985.6	29343.9
102	102	37874.9	34656.7	20247
103	103	50908.3	47782.6	39702.2
104	104	47057.9	43783.3	35394.9
105	105	42917.8	33192.1	27780.6
106	106	46762.2	38098.7	30932.5
107	107	36274.8	32136.2	27623.8
108	108	51594.1	46308.2	33911.2
109	109	47840.9	41243.3	30697.8
110	110	38045.7	35463.4	29020.8
111	111	44375.1	39826	32677.1
112	112	39468.1	36377.9	29369.2
113	113	35561.7	32959.9	26884.2
114	114	46005.9	43613.5	35382.9
115	115	40855	37328.3	31066.7
116	116	50725	47735.2	36920.3
117	117	42808	39000.4	32252.6
118	118	51823.7	49716.4	38075.2
119	119	35256.5	31310.8	24857.7
120	120	39820.2	33695.4	27510.4
121	121	43046.7	38830.6	30702
122	122	50600.6	46583.9	34297.4
123	123	47434.1	42843.8	30461.5
124	124	44386.9	41465.2	26514.5
125	125	40951	34723.9	26435.4
